# mean, investigation_time=50.0, imt="SA(3.2)"
lon,lat,depth,poe-0.001,poe-0.0012,poe-0.0015,poe-0.0019,poe-0.0023,poe-0.0029,poe-0.0036,poe-0.0044,poe-0.0055,poe-0.0068,poe-0.0084,poe-0.0104,poe-0.0128,poe-0.0159,poe-0.0196,poe-0.0243,poe-0.03,poe-0.0372,poe-0.046,poe-0.0569,poe-0.0703,poe-0.087,poe-0.1076,poe-0.1331,poe-0.1647,poe-0.2037,poe-0.252,poe-0.3117,poe-0.3856,poe-0.4769,poe-0.59,poe-0.7298,poe-0.9027,poe-1.1166,poe-1.3812,poe-1.7085,poe-2.1134,poe-2.6142,poe-3.2337,poe-4.0
-122.64369,37.01075,0.00000,1.000000E+00,9.999999E-01,9.999995E-01,9.999951E-01,9.999765E-01,9.998752E-01,9.995189E-01,9.984936E-01,9.954483E-01,9.884622E-01,9.740154E-01,9.469290E-01,9.034192E-01,8.381159E-01,7.589197E-01,6.572915E-01,5.522410E-01,4.498146E-01,3.562855E-01,2.694810E-01,2.027803E-01,1.434778E-01,9.978801E-02,6.538911E-02,3.993088E-02,2.151517E-02,1.143413E-02,5.111889E-03,2.247471E-03,9.995002E-04,2.499688E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64365,37.05571,0.00000,1.000000E+00,9.999999E-01,9.999994E-01,9.999949E-01,9.999766E-01,9.998767E-01,9.995225E-01,9.985568E-01,9.955183E-01,9.886098E-01,9.740316E-01,9.470417E-01,9.043323E-01,8.394661E-01,7.585880E-01,6.606166E-01,5.622030E-01,4.617865E-01,3.707647E-01,2.876066E-01,2.161205E-01,1.536946E-01,1.077420E-01,7.051536E-02,4.184910E-02,2.456817E-02,1.192829E-02,6.851421E-03,3.244724E-03,1.498876E-03,6.248047E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64362,37.10068,0.00000,1.000000E+00,9.999999E-01,9.999994E-01,9.999951E-01,9.999775E-01,9.998831E-01,9.995331E-01,9.985844E-01,9.956967E-01,9.888799E-01,9.748495E-01,9.481617E-01,9.059920E-01,8.430378E-01,7.631907E-01,6.697813E-01,5.740784E-01,4.743528E-01,3.779595E-01,2.930180E-01,2.220749E-01,1.646254E-01,1.158469E-01,7.619106E-02,4.793788E-02,2.858354E-02,1.673342E-02,9.207350E-03,4.738736E-03,1.998001E-03,6.248047E-04,3.749297E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64359,37.14565,0.00000,1.000000E+00,9.999999E-01,9.999995E-01,9.999952E-01,9.999774E-01,9.998824E-01,9.995439E-01,9.985795E-01,9.957719E-01,9.893891E-01,9.760461E-01,9.507699E-01,9.105433E-01,8.477719E-01,7.709351E-01,6.780149E-01,5.783164E-01,4.820492E-01,3.928625E-01,3.045005E-01,2.310659E-01,1.688957E-01,1.201466E-01,8.033886E-02,4.948373E-02,3.076676E-02,1.796173E-02,1.056875E-02,5.733500E-03,2.621558E-03,4.998750E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64355,37.19061,0.00000,1.000000E+00,9.999999E-01,9.999995E-01,9.999956E-01,9.999794E-01,9.998950E-01,9.995894E-01,9.987259E-01,9.962137E-01,9.903520E-01,9.780886E-01,9.548211E-01,9.177198E-01,8.593879E-01,7.864480E-01,6.983536E-01,6.004834E-01,5.014244E-01,4.091836E-01,3.232816E-01,2.504258E-01,1.818831E-01,1.329208E-01,9.403083E-02,6.363507E-02,4.077058E-02,2.298180E-02,1.377919E-02,7.471945E-03,3.618438E-03,1.623680E-03,8.746173E-04,4.998750E-04,3.749297E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64352,37.23558,0.00000,1.000000E+00,9.999999E-01,9.999994E-01,9.999951E-01,9.999779E-01,9.998878E-01,9.995702E-01,9.987042E-01,9.961159E-01,9.901620E-01,9.776460E-01,9.539027E-01,9.152882E-01,8.566369E-01,7.811787E-01,6.912968E-01,5.996836E-01,4.988626E-01,4.082228E-01,3.276660E-01,2.525778E-01,1.893144E-01,1.348696E-01,9.584095E-02,6.340095E-02,3.909045E-02,2.261535E-02,1.291586E-02,7.471945E-03,3.493882E-03,1.873243E-03,8.746173E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64349,37.28054,0.00000,1.000000E+00,9.999999E-01,9.999994E-01,9.999952E-01,9.999787E-01,9.998928E-01,9.996032E-01,9.987853E-01,9.962598E-01,9.904979E-01,9.786643E-01,9.567443E-01,9.202314E-01,8.645632E-01,7.907551E-01,7.044005E-01,6.086880E-01,5.116632E-01,4.196506E-01,3.341894E-01,2.590892E-01,1.962765E-01,1.495588E-01,1.079651E-01,7.457297E-02,4.829484E-02,3.137235E-02,1.771619E-02,9.950167E-03,4.987521E-03,1.998001E-03,8.746173E-04,3.749297E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64346,37.32551,0.00000,1.000000E+00,9.999999E-01,9.999993E-01,9.999951E-01,9.999778E-01,9.998882E-01,9.995838E-01,9.987570E-01,9.962505E-01,9.906873E-01,9.793208E-01,9.575106E-01,9.230327E-01,8.694664E-01,8.019033E-01,7.169481E-01,6.226662E-01,5.255623E-01,4.394714E-01,3.508718E-01,2.819743E-01,2.163165E-01,1.642076E-01,1.189360E-01,8.355205E-02,5.623209E-02,3.560084E-02,1.992384E-02,1.044507E-02,5.609209E-03,2.870871E-03,1.124367E-03,4.998750E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64342,37.37048,0.00000,1.000000E+00,9.999999E-01,9.999993E-01,9.999949E-01,9.999771E-01,9.998882E-01,9.995804E-01,9.987392E-01,9.962682E-01,9.908156E-01,9.792690E-01,9.576802E-01,9.233975E-01,8.712973E-01,8.036782E-01,7.198346E-01,6.280980E-01,5.282235E-01,4.416392E-01,3.587751E-01,2.860019E-01,2.237262E-01,1.737641E-01,1.279208E-01,9.119525E-02,6.281540E-02,4.232806E-02,2.700370E-02,1.587268E-02,8.711830E-03,4.614321E-03,2.372182E-03,1.124367E-03,7.497188E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64339,37.41544,0.00000,1.000000E+00,9.999999E-01,9.999992E-01,9.999942E-01,9.999746E-01,9.998775E-01,9.995486E-01,9.986856E-01,9.961169E-01,9.904276E-01,9.789583E-01,9.576802E-01,9.245474E-01,8.723547E-01,8.039724E-01,7.203594E-01,6.278190E-01,5.319242E-01,4.462960E-01,3.659484E-01,2.958402E-01,2.326022E-01,1.794250E-01,1.349777E-01,9.787302E-02,6.877095E-02,4.268712E-02,2.408033E-02,1.402571E-02,8.340027E-03,4.240981E-03,2.621558E-03,1.124367E-03,6.248047E-04,2.499688E-04,1.249922E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00
