# mean, investigation_time=50.0, imt="SA(0.9)"
lon,lat,depth,poe-0.001,poe-0.0013,poe-0.0016,poe-0.002,poe-0.0025,poe-0.0032,poe-0.004,poe-0.005,poe-0.0063,poe-0.008,poe-0.01,poe-0.0126,poe-0.0159,poe-0.02,poe-0.0252,poe-0.0317,poe-0.0399,poe-0.0503,poe-0.0633,poe-0.0797,poe-0.1004,poe-0.1264,poe-0.1591,poe-0.2004,poe-0.2523,poe-0.3177,poe-0.4,poe-0.5037,poe-0.6342,poe-0.7985,poe-1.0055,poe-1.2661,poe-1.5942,poe-2.0073,poe-2.5275,poe-3.1825,poe-4.0073,poe-5.0458,poe-6.3535,poe-8.0
-122.64369,37.01075,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999958E-01,9.999567E-01,9.996806E-01,9.982041E-01,9.924532E-01,9.739959E-01,9.312050E-01,8.515118E-01,7.325306E-01,5.869762E-01,4.411505E-01,3.100423E-01,2.006849E-01,1.240971E-01,7.306793E-02,3.848970E-02,2.102581E-02,1.143413E-02,5.733500E-03,2.621558E-03,1.249219E-03,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64365,37.05571,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999964E-01,9.999631E-01,9.997182E-01,9.984100E-01,9.931148E-01,9.767918E-01,9.366528E-01,8.628596E-01,7.465275E-01,6.078556E-01,4.614500E-01,3.251400E-01,2.161205E-01,1.336792E-01,7.918856E-02,4.125007E-02,2.127052E-02,9.702623E-03,5.484903E-03,2.621558E-03,1.374055E-03,7.497188E-04,2.499688E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.64362,37.10068,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999962E-01,9.999618E-01,9.997178E-01,9.984197E-01,9.932147E-01,9.767889E-01,9.384328E-01,8.638332E-01,7.515777E-01,6.146584E-01,4.652067E-01,3.326896E-01,2.177845E-01,1.329208E-01,7.780631E-02,4.280677E-02,2.298180E-02,1.229874E-02,5.484903E-03,1.998001E-03,1.124367E-03,3.749297E-04,2.499688E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.64359,37.14565,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999961E-01,9.999617E-01,9.997095E-01,9.983952E-01,9.932982E-01,9.773818E-01,9.392583E-01,8.692378E-01,7.587388E-01,6.208222E-01,4.764512E-01,3.459850E-01,2.381457E-01,1.486015E-01,8.709641E-02,4.995887E-02,2.639539E-02,1.464175E-02,7.099677E-03,3.493882E-03,1.623680E-03,7.497188E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64355,37.19061,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999963E-01,9.999649E-01,9.997491E-01,9.986020E-01,9.939063E-01,9.791781E-01,9.431592E-01,8.762046E-01,7.702756E-01,6.371443E-01,4.921784E-01,3.523307E-01,2.453491E-01,1.616964E-01,9.990053E-02,5.705753E-02,3.221953E-02,1.525741E-02,6.603103E-03,2.870871E-03,1.374055E-03,2.499688E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64352,37.23558,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999962E-01,9.999641E-01,9.997393E-01,9.985857E-01,9.940953E-01,9.798162E-01,9.454766E-01,8.795927E-01,7.767583E-01,6.461032E-01,5.006135E-01,3.677687E-01,2.552823E-01,1.652517E-01,9.956293E-02,5.611411E-02,3.149342E-02,1.832993E-02,7.347872E-03,2.746222E-03,1.249219E-03,1.124367E-03,3.749297E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64349,37.28054,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999962E-01,9.999647E-01,9.997460E-01,9.986261E-01,9.942748E-01,9.807646E-01,9.481357E-01,8.858081E-01,7.859938E-01,6.587023E-01,5.197147E-01,3.899717E-01,2.791866E-01,1.858617E-01,1.165097E-01,6.818874E-02,3.535971E-02,1.845263E-02,9.455018E-03,5.236243E-03,2.496878E-03,7.497188E-04,3.749297E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.64346,37.32551,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999959E-01,9.999639E-01,9.997482E-01,9.986347E-01,9.943790E-01,9.808964E-01,9.495993E-01,8.898872E-01,7.957938E-01,6.709762E-01,5.337344E-01,4.039913E-01,2.865372E-01,1.955730E-01,1.254099E-01,7.630652E-02,4.316565E-02,2.322602E-02,1.069243E-02,5.111889E-03,2.372182E-03,7.497188E-04,4.998750E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64342,37.37048,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999957E-01,9.999624E-01,9.997451E-01,9.986739E-01,9.947295E-01,9.824881E-01,9.522249E-01,8.936745E-01,8.006613E-01,6.789794E-01,5.455307E-01,4.146235E-01,3.007521E-01,2.044726E-01,1.364902E-01,8.263514E-02,4.531611E-02,2.310392E-02,1.118696E-02,5.360581E-03,2.496878E-03,7.497188E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64339,37.41544,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999956E-01,9.999620E-01,9.997476E-01,9.987249E-01,9.947786E-01,9.825034E-01,9.536832E-01,8.967911E-01,8.067460E-01,6.910266E-01,5.623671E-01,4.319240E-01,3.129684E-01,2.217831E-01,1.439059E-01,8.755275E-02,5.244946E-02,2.979705E-02,1.501119E-02,7.471945E-03,2.372182E-03,1.374055E-03,8.746173E-04,3.749297E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.64335,37.46041,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999952E-01,9.999599E-01,9.997373E-01,9.986537E-01,9.946210E-01,9.824662E-01,9.531943E-01,8.952836E-01,8.078541E-01,6.906401E-01,5.629685E-01,4.394013E-01,3.220963E-01,2.346140E-01,1.598081E-01,1.072958E-01,6.527228E-02,3.824929E-02,2.041376E-02,1.106335E-02,6.354723E-03,2.621558E-03,1.249219E-03,3.749297E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64332,37.50537,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999954E-01,9.999615E-01,9.997513E-01,9.987673E-01,9.950140E-01,9.837046E-01,9.571800E-01,9.056152E-01,8.225160E-01,7.126703E-01,5.895495E-01,4.635999E-01,3.544322E-01,2.584406E-01,1.838238E-01,1.217948E-01,7.769103E-02,4.936491E-02,2.590846E-02,1.353260E-02,5.609209E-03,2.372182E-03,9.995002E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64328,37.55034,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999995E-01,9.999944E-01,9.999556E-01,9.997247E-01,9.986762E-01,9.949203E-01,9.835778E-01,9.567334E-01,9.058508E-01,8.244357E-01,7.162041E-01,5.918008E-01,4.636670E-01,3.576519E-01,2.637975E-01,1.864721E-01,1.257378E-01,8.320832E-02,5.090844E-02,2.785470E-02,1.538049E-02,7.223782E-03,3.742978E-03,1.498876E-03,4.998750E-04,2.499688E-04,1.249922E-04,0.000000E+00,0.000000E+00
-122.64325,37.59531,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999995E-01,9.999940E-01,9.999553E-01,9.997245E-01,9.986579E-01,9.949279E-01,9.838930E-01,9.580855E-01,9.067643E-01,8.273304E-01,7.177960E-01,5.990325E-01,4.789321E-01,3.703713E-01,2.776532E-01,2.049697E-01,1.470036E-01,9.990053E-02,6.737305E-02,4.172933E-02,2.212654E-02,1.056875E-02,4.116504E-03,1.498876E-03,6.248047E-04,2.499688E-04,1.249922E-04,0.000000E+00,0.000000E+00
-122.64321,37.64027,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999994E-01,9.999938E-01,9.999532E-01,9.997187E-01,9.986966E-01,9.950265E-01,9.844334E-01,9.598246E-01,9.119521E-01,8.352374E-01,7.319951E-01,6.142728E-01,4.952793E-01,3.905053E-01,3.026724E-01,2.278875E-01,1.638941E-01,1.148516E-01,7.780631E-02,4.758079E-02,2.846210E-02,1.611868E-02,7.844074E-03,3.992011E-03,1.873243E-03,7.497188E-04,1.249922E-04,0.000000E+00,0.000000E+00
-122.64318,37.68524,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999993E-01,9.999927E-01,9.999461E-01,9.996841E-01,9.985963E-01,9.948500E-01,9.839151E-01,9.596384E-01,9.126319E-01,8.372638E-01,7.360842E-01,6.197780E-01,5.016113E-01,3.990539E-01,3.134835E-01,2.419455E-01,1.829051E-01,1.335709E-01,9.051339E-02,5.788224E-02,3.125126E-02,1.918851E-02,9.950167E-03,4.863136E-03,1.873243E-03,6.248047E-04,1.249922E-04,0.000000E+00,0.000000E+00
