# mean, investigation_time=50.0, imt="SA(3.4)"
lon,lat,depth,poe-0.001,poe-0.0012,poe-0.0015,poe-0.0019,poe-0.0023,poe-0.0029,poe-0.0036,poe-0.0044,poe-0.0055,poe-0.0068,poe-0.0084,poe-0.0104,poe-0.0128,poe-0.0159,poe-0.0196,poe-0.0243,poe-0.03,poe-0.0372,poe-0.046,poe-0.0569,poe-0.0703,poe-0.087,poe-0.1076,poe-0.1331,poe-0.1647,poe-0.2037,poe-0.252,poe-0.3117,poe-0.3856,poe-0.4769,poe-0.59,poe-0.7298,poe-0.9027,poe-1.1166,poe-1.3812,poe-1.7085,poe-2.1134,poe-2.6142,poe-3.2337,poe-4.0
-122.64369,37.01075,0.00000,9.999768E-01,9.999129E-01,9.996328E-01,9.985958E-01,9.962817E-01,9.893732E-01,9.755927E-01,9.523680E-01,9.086334E-01,8.475243E-01,7.666872E-01,6.721257E-01,5.749294E-01,4.733005E-01,3.793575E-01,2.951357E-01,2.225609E-01,1.598081E-01,1.104148E-01,7.225651E-02,4.686621E-02,2.785470E-02,1.550356E-02,8.959621E-03,5.360581E-03,2.870871E-03,1.623680E-03,3.749297E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64365,37.05571,0.00000,9.999776E-01,9.999169E-01,9.996508E-01,9.986787E-01,9.966149E-01,9.903495E-01,9.777825E-01,9.547420E-01,9.127411E-01,8.540331E-01,7.802467E-01,6.880773E-01,5.922088E-01,4.873951E-01,3.946055E-01,3.058901E-01,2.312581E-01,1.691035E-01,1.176134E-01,7.884319E-02,5.019635E-02,2.991831E-02,1.796173E-02,1.032137E-02,5.857776E-03,2.746222E-03,1.374055E-03,7.497188E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64362,37.10068,0.00000,9.999787E-01,9.999191E-01,9.996646E-01,9.987521E-01,9.967084E-01,9.906465E-01,9.780475E-01,9.563750E-01,9.172246E-01,8.610304E-01,7.874600E-01,6.973717E-01,5.977775E-01,4.936363E-01,4.030966E-01,3.152832E-01,2.392877E-01,1.777822E-01,1.278118E-01,8.743868E-02,5.729323E-02,3.451528E-02,1.918851E-02,9.578828E-03,5.111889E-03,2.496878E-03,1.498876E-03,3.749297E-04,1.249922E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64359,37.14565,0.00000,9.999774E-01,9.999164E-01,9.996588E-01,9.987288E-01,9.966869E-01,9.908420E-01,9.785252E-01,9.578386E-01,9.190157E-01,8.633046E-01,7.897589E-01,7.021008E-01,6.101039E-01,5.092767E-01,4.152817E-01,3.260673E-01,2.475156E-01,1.876914E-01,1.372454E-01,9.471005E-02,6.199500E-02,4.005088E-02,2.298180E-02,1.229874E-02,7.099677E-03,3.742978E-03,1.748470E-03,8.746173E-04,2.499688E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64355,37.19061,0.00000,9.999806E-01,9.999273E-01,9.996960E-01,9.988315E-01,9.969267E-01,9.913871E-01,9.799094E-01,9.598948E-01,9.233208E-01,8.704742E-01,8.029652E-01,7.164523E-01,6.210591E-01,5.205545E-01,4.271463E-01,3.407319E-01,2.637054E-01,2.000851E-01,1.478562E-01,1.068493E-01,7.295206E-02,4.722357E-02,2.870495E-02,1.771619E-02,9.207350E-03,5.360581E-03,2.496878E-03,7.497188E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64352,37.23558,0.00000,9.999772E-01,9.999175E-01,9.996558E-01,9.987115E-01,9.966745E-01,9.908729E-01,9.790946E-01,9.585596E-01,9.206986E-01,8.675103E-01,7.980530E-01,7.128140E-01,6.196354E-01,5.249095E-01,4.351104E-01,3.515206E-01,2.796370E-01,2.144530E-01,1.570731E-01,1.142982E-01,7.918856E-02,5.209406E-02,3.258238E-02,1.882064E-02,1.118696E-02,6.106280E-03,3.369311E-03,2.122744E-03,1.124367E-03,4.998750E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64349,37.28054,0.00000,9.999782E-01,9.999207E-01,9.996772E-01,9.987962E-01,9.968896E-01,9.914140E-01,9.802406E-01,9.612015E-01,9.254660E-01,8.736406E-01,8.019528E-01,7.190279E-01,6.289338E-01,5.320412E-01,4.441462E-01,3.618137E-01,2.918682E-01,2.274048E-01,1.710745E-01,1.222338E-01,8.778083E-02,6.058694E-02,3.656475E-02,2.212654E-02,1.303924E-02,7.720046E-03,2.870871E-03,1.124367E-03,4.998750E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64346,37.32551,0.00000,9.999785E-01,9.999235E-01,9.996906E-01,9.988555E-01,9.970179E-01,9.915903E-01,9.804470E-01,9.620363E-01,9.282093E-01,8.785042E-01,8.133229E-01,7.337980E-01,6.451287E-01,5.496026E-01,4.590887E-01,3.702926E-01,3.015383E-01,2.375741E-01,1.785014E-01,1.322703E-01,9.493634E-02,6.386913E-02,3.993088E-02,2.542130E-02,1.464175E-02,8.463977E-03,4.738736E-03,1.998001E-03,8.746173E-04,3.749297E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64342,37.37048,0.00000,9.999770E-01,9.999196E-01,9.996789E-01,9.988221E-01,9.970171E-01,9.919785E-01,9.815834E-01,9.635386E-01,9.314625E-01,8.841113E-01,8.200363E-01,7.399809E-01,6.508487E-01,5.583555E-01,4.681400E-01,3.810619E-01,3.103010E-01,2.448773E-01,1.897197E-01,1.441199E-01,1.056204E-01,7.434159E-02,4.698535E-02,2.797621E-02,1.722492E-02,1.007392E-02,4.987521E-03,2.621558E-03,1.498876E-03,3.749297E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64339,37.41544,0.00000,9.999766E-01,9.999181E-01,9.996817E-01,9.988500E-01,9.971100E-01,9.921687E-01,9.817438E-01,9.636251E-01,9.316166E-01,8.847758E-01,8.204857E-01,7.457024E-01,6.598947E-01,5.656371E-01,4.771706E-01,3.899717E-01,3.184427E-01,2.569560E-01,2.046715E-01,1.605430E-01,1.181647E-01,8.423913E-02,5.516975E-02,3.740739E-02,2.298180E-02,1.377919E-02,8.216063E-03,3.618438E-03,1.748470E-03,8.746173E-04,3.749297E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
