# mean, investigation_time=50.0, imt="SA(4.3)"
lon,lat,depth,poe-0.001,poe-0.0012,poe-0.0015,poe-0.0019,poe-0.0023,poe-0.0028,poe-0.0034,poe-0.0042,poe-0.0052,poe-0.0063,poe-0.0078,poe-0.0096,poe-0.0117,poe-0.0144,poe-0.0177,poe-0.0217,poe-0.0267,poe-0.0328,poe-0.0403,poe-0.0494,poe-0.0607,poe-0.0745,poe-0.0915,poe-0.1124,poe-0.138,poe-0.1694,poe-0.208,poe-0.2554,poe-0.3136,poe-0.3851,poe-0.4728,poe-0.5806,poe-0.7129,poe-0.8753,poe-1.0748,poe-1.3198,poe-1.6205,poe-1.9898,poe-2.4432,poe-3.0
-118.74599,33.63558,0.00000,9.989297E-01,9.977557E-01,9.947374E-01,9.880123E-01,9.778324E-01,9.603633E-01,9.339273E-01,8.916079E-01,8.351757E-01,7.714785E-01,6.888950E-01,6.036668E-01,5.185125E-01,4.267165E-01,3.386685E-01,2.627845E-01,1.936602E-01,1.396147E-01,9.459689E-02,6.058694E-02,3.933065E-02,2.420231E-02,1.353260E-02,7.720046E-03,4.365444E-03,2.247471E-03,6.248047E-04,2.499688E-04,2.499688E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-118.74596,33.68054,0.00000,9.990267E-01,9.979497E-01,9.951819E-01,9.889905E-01,9.796795E-01,9.634838E-01,9.383634E-01,8.971003E-01,8.423299E-01,7.792004E-01,6.957407E-01,6.105423E-01,5.229457E-01,4.364505E-01,3.507906E-01,2.688415E-01,2.000851E-01,1.443339E-01,9.821126E-02,6.515543E-02,4.029084E-02,2.456817E-02,1.587268E-02,8.463977E-03,3.742978E-03,1.748470E-03,8.746173E-04,3.749297E-04,2.499688E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-118.74593,33.72551,0.00000,9.991434E-01,9.981334E-01,9.955795E-01,9.896537E-01,9.805615E-01,9.643676E-01,9.406617E-01,9.021432E-01,8.469323E-01,7.844635E-01,7.073053E-01,6.182541E-01,5.353054E-01,4.476785E-01,3.651554E-01,2.880517E-01,2.160225E-01,1.565461E-01,1.085224E-01,7.353128E-02,4.698535E-02,2.785470E-02,1.513431E-02,8.463977E-03,4.987521E-03,2.621558E-03,1.249219E-03,7.497188E-04,4.998750E-04,2.499688E-04,2.499688E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-118.74591,33.77047,0.00000,9.991804E-01,9.982706E-01,9.958597E-01,9.902647E-01,9.818439E-01,9.671154E-01,9.443612E-01,9.069041E-01,8.535029E-01,7.949497E-01,7.203594E-01,6.344583E-01,5.484752E-01,4.629290E-01,3.739813E-01,3.015383E-01,2.243082E-01,1.684801E-01,1.184953E-01,8.010891E-02,4.984011E-02,2.979705E-02,1.697920E-02,1.093972E-02,6.603103E-03,3.493882E-03,1.873243E-03,9.995002E-04,4.998750E-04,3.749297E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-118.74588,33.81544,0.00000,9.993088E-01,9.984767E-01,9.963270E-01,9.912810E-01,9.830946E-01,9.690691E-01,9.471012E-01,9.107332E-01,8.611172E-01,8.022744E-01,7.275023E-01,6.450399E-01,5.600635E-01,4.757308E-01,3.914188E-01,3.132260E-01,2.380505E-01,1.751057E-01,1.259564E-01,8.709641E-02,5.976459E-02,3.981087E-02,2.712532E-02,1.857531E-02,1.044507E-02,5.111889E-03,3.244724E-03,2.247471E-03,1.374055E-03,6.248047E-04,3.749297E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-118.74585,33.86041,0.00000,9.993822E-01,9.986388E-01,9.966280E-01,9.920374E-01,9.845071E-01,9.714543E-01,9.503869E-01,9.154152E-01,8.684344E-01,8.128322E-01,7.387755E-01,6.561329E-01,5.778945E-01,4.902067E-01,4.100692E-01,3.344390E-01,2.630609E-01,2.003851E-01,1.433707E-01,1.049494E-01,6.935278E-02,4.722357E-02,3.149342E-02,1.992384E-02,1.229874E-02,8.216063E-03,5.236243E-03,2.372182E-03,1.249219E-03,7.497188E-04,4.998750E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-118.74582,33.90537,0.00000,9.994059E-01,9.987003E-01,9.967861E-01,9.923238E-01,9.850494E-01,9.719881E-01,9.520634E-01,9.179868E-01,8.705713E-01,8.182958E-01,7.462105E-01,6.651676E-01,5.881104E-01,5.025449E-01,4.195055E-01,3.399073E-01,2.626002E-01,2.031788E-01,1.508335E-01,1.077420E-01,7.503557E-02,5.197556E-02,3.330767E-02,1.980133E-02,1.168124E-02,6.230509E-03,3.493882E-03,2.122744E-03,1.249219E-03,3.749297E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-118.74580,33.95034,0.00000,9.995037E-01,9.988826E-01,9.972091E-01,9.931259E-01,9.864771E-01,9.745139E-01,9.555660E-01,9.238081E-01,8.788226E-01,8.247427E-01,7.553985E-01,6.796208E-01,6.034686E-01,5.201348E-01,4.341210E-01,3.553998E-01,2.814356E-01,2.137654E-01,1.581261E-01,1.175031E-01,8.309370E-02,5.623209E-02,3.584190E-02,2.139286E-02,1.316261E-02,8.340027E-03,4.365444E-03,2.122744E-03,1.249219E-03,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-118.74577,33.99530,0.00000,9.995515E-01,9.989794E-01,9.974162E-01,9.936425E-01,9.875153E-01,9.762429E-01,9.577066E-01,9.266032E-01,8.823599E-01,8.309609E-01,7.628055E-01,6.872184E-01,6.145620E-01,5.313973E-01,4.476785E-01,3.692685E-01,2.955761E-01,2.253740E-01,1.676481E-01,1.175031E-01,7.964885E-02,5.481537E-02,3.704635E-02,2.322602E-02,1.501119E-02,7.968085E-03,4.863136E-03,3.120122E-03,1.623680E-03,8.746173E-04,3.749297E-04,2.499688E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-118.74574,34.04027,0.00000,9.996107E-01,9.990959E-01,9.976568E-01,9.940508E-01,9.881494E-01,9.774665E-01,9.603385E-01,9.309897E-01,8.878031E-01,8.381159E-01,7.703331E-01,6.943685E-01,6.197305E-01,5.376231E-01,4.563094E-01,3.769478E-01,2.981250E-01,2.264384E-01,1.649386E-01,1.173928E-01,8.137289E-02,5.339653E-02,3.415315E-02,1.906590E-02,1.106335E-02,6.603103E-03,4.365444E-03,2.621558E-03,1.498876E-03,6.248047E-04,2.499688E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-118.74570,34.08524,0.00000,9.996519E-01,9.991798E-01,9.978766E-01,9.945034E-01,9.891232E-01,9.788581E-01,9.619746E-01,9.335546E-01,8.916892E-01,8.422904E-01,7.748808E-01,7.006075E-01,6.260937E-01,5.421667E-01,4.567850E-01,3.796677E-01,3.024109E-01,2.362387E-01,1.762391E-01,1.267208E-01,8.857867E-02,5.894152E-02,3.499790E-02,2.041376E-02,1.217527E-02,6.603103E-03,3.244724E-03,1.374055E-03,9.995002E-04,3.749297E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-118.74567,34.13020,0.00000,9.996810E-01,9.992595E-01,9.980475E-01,9.950053E-01,9.900867E-01,9.804543E-01,9.643765E-01,9.370475E-01,8.957408E-01,8.480000E-01,7.822429E-01,7.089470E-01,6.302303E-01,5.493210E-01,4.683394E-01,3.915710E-01,3.122810E-01,2.437437E-01,1.817808E-01,1.311850E-01,8.721051E-02,5.611411E-02,3.560084E-02,2.065863E-02,1.205179E-02,6.603103E-03,3.992011E-03,1.998001E-03,1.498876E-03,7.497188E-04,2.499688E-04,1.249922E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-118.74565,34.17517,0.00000,9.996958E-01,9.992836E-01,9.980890E-01,9.949940E-01,9.898978E-01,9.802060E-01,9.645054E-01,9.372910E-01,8.962478E-01,8.481520E-01,7.813154E-01,7.102176E-01,6.345040E-01,5.551975E-01,4.749438E-01,3.961171E-01,3.205693E-01,2.500509E-01,1.913386E-01,1.404747E-01,9.956293E-02,6.457097E-02,4.113022E-02,2.481199E-02,1.414895E-02,7.223782E-03,3.618438E-03,1.498876E-03,7.497188E-04,4.998750E-04,4.998750E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
