Hazard Curve for FIV3(1.0)
0.1,0.1547,0.2394,0.3705,0.5732,0.887,1.3724,2.1236,3.2859,5.0844,7.8672,12.1732,18.8359,29.1452,45.0972,69.7801,107.9726,167.069,258.5103,400.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,0.279477098052654,0.1824795006568285,0.11473581304474519,0.06882731392171926,0.03798855940977715,0.01990670794928472,0.00995022649124851,0.0052105940878887265,0.002423041675345165,0.0009126256958663034,0.0002453734691959861
