# mean, investigation_time=50.0, imt="SAAVG(2.4)"
lon,lat,depth,poe-0.001,poe-0.0012,poe-0.0015,poe-0.0018,poe-0.0022,poe-0.0026,poe-0.0032,poe-0.0039,poe-0.0048,poe-0.0058,poe-0.007,poe-0.0085,poe-0.0104,poe-0.0126,poe-0.0153,poe-0.0186,poe-0.0226,poe-0.0275,poe-0.0334,poe-0.0406,poe-0.0493,poe-0.0599,poe-0.0728,poe-0.0885,poe-0.1075,poe-0.1306,poe-0.1587,poe-0.1929,poe-0.2344,poe-0.2848,poe-0.3461,poe-0.4206,poe-0.5111,poe-0.6211,poe-0.7548,poe-0.9172,poe-1.1146,poe-1.3544,poe-1.6458,poe-2.0
-122.64369,37.01075,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999958E-01,9.999589E-01,9.996938E-01,9.982131E-01,9.927073E-01,9.767454E-01,9.403046E-01,8.736564E-01,7.735826E-01,6.487914E-01,5.095221E-01,3.781149E-01,2.658192E-01,1.792199E-01,1.128578E-01,6.807226E-02,4.113022E-02,2.212654E-02,1.205179E-02,5.982036E-03,2.247471E-03,1.623680E-03,6.248047E-04,2.499688E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64365,37.05571,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999962E-01,9.999641E-01,9.997292E-01,9.984056E-01,9.935738E-01,9.791833E-01,9.449630E-01,8.818440E-01,7.845443E-01,6.659618E-01,5.306939E-01,4.022753E-01,2.862696E-01,1.931560E-01,1.242066E-01,7.711440E-02,4.603186E-02,2.615196E-02,1.131055E-02,5.733500E-03,2.870871E-03,1.374055E-03,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64362,37.10068,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999967E-01,9.999683E-01,9.997646E-01,9.985947E-01,9.942741E-01,9.813470E-01,9.498945E-01,8.902856E-01,7.990602E-01,6.855720E-01,5.533589E-01,4.239150E-01,3.109903E-01,2.150420E-01,1.417630E-01,8.948964E-02,5.102706E-02,2.870495E-02,1.525741E-02,7.596003E-03,3.369311E-03,2.122744E-03,3.749297E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64359,37.14565,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999961E-01,9.999631E-01,9.997306E-01,9.984521E-01,9.937003E-01,9.799119E-01,9.475752E-01,8.885718E-01,7.977245E-01,6.810991E-01,5.506149E-01,4.213891E-01,3.086610E-01,2.136671E-01,1.431565E-01,8.983102E-02,5.043377E-02,2.991831E-02,1.624166E-02,8.587912E-03,4.240981E-03,2.247471E-03,1.249219E-03,3.749297E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64355,37.19061,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999964E-01,9.999660E-01,9.997482E-01,9.985366E-01,9.941525E-01,9.815326E-01,9.514664E-01,8.950478E-01,8.077820E-01,6.958548E-01,5.679116E-01,4.433118E-01,3.234507E-01,2.244052E-01,1.506212E-01,9.561489E-02,5.976459E-02,3.535971E-02,1.955625E-02,9.702623E-03,3.867502E-03,1.873243E-03,7.497188E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64352,37.23558,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999964E-01,9.999655E-01,9.997578E-01,9.986277E-01,9.945171E-01,9.817506E-01,9.527770E-01,8.972930E-01,8.113760E-01,6.977497E-01,5.718364E-01,4.459498E-01,3.336065E-01,2.408076E-01,1.626390E-01,1.076305E-01,6.597307E-02,3.800882E-02,2.188204E-02,1.093972E-02,5.609209E-03,3.493882E-03,1.623680E-03,8.746173E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64349,37.28054,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999961E-01,9.999653E-01,9.997491E-01,9.985882E-01,9.943663E-01,9.823629E-01,9.539890E-01,9.002163E-01,8.138356E-01,7.034012E-01,5.821990E-01,4.554252E-01,3.408967E-01,2.476096E-01,1.742804E-01,1.114150E-01,7.306793E-02,4.734266E-02,2.736851E-02,1.303924E-02,7.968085E-03,3.244724E-03,1.998001E-03,6.248047E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64346,37.32551,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999961E-01,9.999645E-01,9.997501E-01,9.986208E-01,9.945329E-01,9.826558E-01,9.550914E-01,9.030442E-01,8.214479E-01,7.114826E-01,5.845944E-01,4.641361E-01,3.445118E-01,2.473274E-01,1.729375E-01,1.133013E-01,7.214054E-02,4.555475E-02,2.615196E-02,1.353260E-02,7.347872E-03,4.240981E-03,1.998001E-03,9.995002E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64342,37.37048,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999955E-01,9.999607E-01,9.997284E-01,9.985502E-01,9.944050E-01,9.824553E-01,9.546344E-01,9.023631E-01,8.213140E-01,7.177607E-01,5.951546E-01,4.747469E-01,3.584544E-01,2.575131E-01,1.794250E-01,1.212457E-01,7.699904E-02,4.746174E-02,2.919048E-02,1.832993E-02,1.019765E-02,5.982036E-03,1.998001E-03,8.746173E-04,4.998750E-04,1.249922E-04,1.249922E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00
-122.64339,37.41544,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999954E-01,9.999598E-01,9.997348E-01,9.985497E-01,9.943713E-01,9.823849E-01,9.555993E-01,9.069855E-01,8.272224E-01,7.221364E-01,6.043103E-01,4.791275E-01,3.703713E-01,2.708494E-01,1.920459E-01,1.295544E-01,8.606882E-02,5.315986E-02,2.858354E-02,1.550356E-02,9.207350E-03,4.116504E-03,1.748470E-03,7.497188E-04,4.998750E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
