# mean, investigation_time=50.0, imt="SAAVG(1.1)"
lon,lat,depth,poe-0.001,poe-0.0012,poe-0.0015,poe-0.0019,poe-0.0023,poe-0.0028,poe-0.0034,poe-0.0042,poe-0.0052,poe-0.0063,poe-0.0078,poe-0.0096,poe-0.0117,poe-0.0144,poe-0.0177,poe-0.0217,poe-0.0267,poe-0.0328,poe-0.0403,poe-0.0494,poe-0.0607,poe-0.0745,poe-0.0915,poe-0.1124,poe-0.138,poe-0.1694,poe-0.208,poe-0.2554,poe-0.3136,poe-0.3851,poe-0.4728,poe-0.5806,poe-0.7129,poe-0.8753,poe-1.0748,poe-1.3198,poe-1.6205,poe-1.9898,poe-2.4432,poe-3.0
-122.64369,37.01075,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999988E-01,9.999846E-01,9.998509E-01,9.989848E-01,9.946545E-01,9.795265E-01,9.395839E-01,8.617926E-01,7.413101E-01,5.962664E-01,4.453955E-01,3.123670E-01,1.973809E-01,1.266117E-01,7.341547E-02,4.244776E-02,2.212654E-02,1.069243E-02,5.609209E-03,2.122744E-03,4.998750E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64365,37.05571,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999989E-01,9.999849E-01,9.998614E-01,9.990490E-01,9.949513E-01,9.800370E-01,9.418948E-01,8.683522E-01,7.546329E-01,6.102501E-01,4.595618E-01,3.216724E-01,2.124867E-01,1.343287E-01,8.137289E-02,4.543544E-02,2.334811E-02,1.217527E-02,7.223782E-03,1.998001E-03,8.746173E-04,3.749297E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64362,37.10068,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999987E-01,9.999833E-01,9.998478E-01,9.989702E-01,9.946592E-01,9.799094E-01,9.424298E-01,8.669959E-01,7.538649E-01,6.159567E-01,4.665420E-01,3.330232E-01,2.261483E-01,1.448685E-01,8.869259E-02,4.746174E-02,2.590846E-02,1.279247E-02,5.484903E-03,2.247471E-03,7.497188E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64359,37.14565,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999989E-01,9.999861E-01,9.998707E-01,9.991177E-01,9.954334E-01,9.820829E-01,9.459110E-01,8.761736E-01,7.643423E-01,6.265607E-01,4.804281E-01,3.443479E-01,2.343269E-01,1.509396E-01,9.142242E-02,5.078979E-02,2.700370E-02,1.464175E-02,6.975557E-03,2.870871E-03,1.124367E-03,9.995002E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64355,37.19061,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999987E-01,9.999849E-01,9.998656E-01,9.990832E-01,9.953482E-01,9.819976E-01,9.475752E-01,8.793215E-01,7.705626E-01,6.382312E-01,4.938261E-01,3.610953E-01,2.546304E-01,1.626390E-01,1.006878E-01,5.481537E-02,3.100904E-02,1.624166E-02,8.711830E-03,3.120122E-03,1.249219E-03,6.248047E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64352,37.23558,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999988E-01,9.999858E-01,9.998710E-01,9.991367E-01,9.955054E-01,9.829887E-01,9.489589E-01,8.826096E-01,7.778161E-01,6.455277E-01,4.986747E-01,3.652347E-01,2.533248E-01,1.666070E-01,1.031575E-01,6.082176E-02,3.391166E-02,1.869798E-02,1.032137E-02,3.992011E-03,2.372182E-03,7.497188E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64349,37.28054,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999987E-01,9.999854E-01,9.998723E-01,9.991735E-01,9.958228E-01,9.838870E-01,9.529185E-01,8.899698E-01,7.884142E-01,6.548409E-01,5.112968E-01,3.791247E-01,2.661862E-01,1.748994E-01,1.108595E-01,6.655665E-02,3.728706E-02,1.894328E-02,1.007392E-02,3.867502E-03,1.124367E-03,7.497188E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64346,37.32551,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999986E-01,9.999838E-01,9.998634E-01,9.991270E-01,9.955767E-01,9.834563E-01,9.517869E-01,8.874941E-01,7.870877E-01,6.572486E-01,5.196547E-01,3.889796E-01,2.740325E-01,1.840278E-01,1.120812E-01,6.737305E-02,3.957079E-02,1.992384E-02,8.959621E-03,4.489890E-03,2.122744E-03,3.749297E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64342,37.37048,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999985E-01,9.999830E-01,9.998567E-01,9.990836E-01,9.955172E-01,9.835100E-01,9.516481E-01,8.891137E-01,7.932510E-01,6.652513E-01,5.268061E-01,3.968715E-01,2.846619E-01,1.946675E-01,1.257378E-01,8.148772E-02,4.591260E-02,2.334811E-02,1.044507E-02,3.992011E-03,1.998001E-03,6.248047E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64339,37.41544,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999984E-01,9.999825E-01,9.998529E-01,9.990817E-01,9.956388E-01,9.838405E-01,9.545549E-01,8.958319E-01,8.009850E-01,6.817761E-01,5.457011E-01,4.122038E-01,2.975984E-01,2.046715E-01,1.344369E-01,8.252046E-02,4.722357E-02,2.700370E-02,1.427217E-02,6.354723E-03,3.244724E-03,1.374055E-03,4.998750E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
