# mean, investigation_time=50.0
lon,lat,SAAVG(0.1)-0.02,SAAVG(0.1)-0.05,SAAVG(0.1)-0.1,SAAVG(0.1)-0.2,SAAVG(0.1)-0.3,SAAVG(0.1)-0.4,SAAVG(0.1)-0.5,SAAVG(0.2)-0.02,SAAVG(0.2)-0.05,SAAVG(0.2)-0.1,SAAVG(0.2)-0.2,SAAVG(0.2)-0.3,SAAVG(0.2)-0.4,SAAVG(0.2)-0.5,SAAVG(0.3)-0.02,SAAVG(0.3)-0.05,SAAVG(0.3)-0.1,SAAVG(0.3)-0.2,SAAVG(0.3)-0.3,SAAVG(0.3)-0.4,SAAVG(0.3)-0.5,SAAVG(0.4)-0.02,SAAVG(0.4)-0.05,SAAVG(0.4)-0.1,SAAVG(0.4)-0.2,SAAVG(0.4)-0.3,SAAVG(0.4)-0.4,SAAVG(0.4)-0.5,SAAVG(0.5)-0.02,SAAVG(0.5)-0.05,SAAVG(0.5)-0.1,SAAVG(0.5)-0.2,SAAVG(0.5)-0.3,SAAVG(0.5)-0.4,SAAVG(0.5)-0.5,SAAVG(0.6)-0.02,SAAVG(0.6)-0.05,SAAVG(0.6)-0.1,SAAVG(0.6)-0.2,SAAVG(0.6)-0.3,SAAVG(0.6)-0.4,SAAVG(0.6)-0.5,SAAVG(0.7)-0.02,SAAVG(0.7)-0.05,SAAVG(0.7)-0.1,SAAVG(0.7)-0.2,SAAVG(0.7)-0.3,SAAVG(0.7)-0.4,SAAVG(0.7)-0.5,SAAVG(0.8)-0.02,SAAVG(0.8)-0.05,SAAVG(0.8)-0.1,SAAVG(0.8)-0.2,SAAVG(0.8)-0.3,SAAVG(0.8)-0.4,SAAVG(0.8)-0.5,SAAVG(0.9)-0.02,SAAVG(0.9)-0.05,SAAVG(0.9)-0.1,SAAVG(0.9)-0.2,SAAVG(0.9)-0.3,SAAVG(0.9)-0.4,SAAVG(0.9)-0.5,SAAVG(1.0)-0.02,SAAVG(1.0)-0.05,SAAVG(1.0)-0.1,SAAVG(1.0)-0.2,SAAVG(1.0)-0.3,SAAVG(1.0)-0.4,SAAVG(1.0)-0.5,SAAVG(1.1)-0.02,SAAVG(1.1)-0.05,SAAVG(1.1)-0.1,SAAVG(1.1)-0.2,SAAVG(1.1)-0.3,SAAVG(1.1)-0.4,SAAVG(1.1)-0.5,SAAVG(1.2)-0.02,SAAVG(1.2)-0.05,SAAVG(1.2)-0.1,SAAVG(1.2)-0.2,SAAVG(1.2)-0.3,SAAVG(1.2)-0.4,SAAVG(1.2)-0.5,SAAVG(1.3)-0.02,SAAVG(1.3)-0.05,SAAVG(1.3)-0.1,SAAVG(1.3)-0.2,SAAVG(1.3)-0.3,SAAVG(1.3)-0.4,SAAVG(1.3)-0.5,SAAVG(1.4)-0.02,SAAVG(1.4)-0.05,SAAVG(1.4)-0.1,SAAVG(1.4)-0.2,SAAVG(1.4)-0.3,SAAVG(1.4)-0.4,SAAVG(1.4)-0.5,SAAVG(1.5)-0.02,SAAVG(1.5)-0.05,SAAVG(1.5)-0.1,SAAVG(1.5)-0.2,SAAVG(1.5)-0.3,SAAVG(1.5)-0.4,SAAVG(1.5)-0.5,SAAVG(1.6)-0.02,SAAVG(1.6)-0.05,SAAVG(1.6)-0.1,SAAVG(1.6)-0.2,SAAVG(1.6)-0.3,SAAVG(1.6)-0.4,SAAVG(1.6)-0.5,SAAVG(1.7)-0.02,SAAVG(1.7)-0.05,SAAVG(1.7)-0.1,SAAVG(1.7)-0.2,SAAVG(1.7)-0.3,SAAVG(1.7)-0.4,SAAVG(1.7)-0.5,SAAVG(1.8)-0.02,SAAVG(1.8)-0.05,SAAVG(1.8)-0.1,SAAVG(1.8)-0.2,SAAVG(1.8)-0.3,SAAVG(1.8)-0.4,SAAVG(1.8)-0.5,SAAVG(1.9)-0.02,SAAVG(1.9)-0.05,SAAVG(1.9)-0.1,SAAVG(1.9)-0.2,SAAVG(1.9)-0.3,SAAVG(1.9)-0.4,SAAVG(1.9)-0.5,SAAVG(2.0)-0.02,SAAVG(2.0)-0.05,SAAVG(2.0)-0.1,SAAVG(2.0)-0.2,SAAVG(2.0)-0.3,SAAVG(2.0)-0.4,SAAVG(2.0)-0.5,SAAVG(2.1)-0.02,SAAVG(2.1)-0.05,SAAVG(2.1)-0.1,SAAVG(2.1)-0.2,SAAVG(2.1)-0.3,SAAVG(2.1)-0.4,SAAVG(2.1)-0.5,SAAVG(2.2)-0.02,SAAVG(2.2)-0.05,SAAVG(2.2)-0.1,SAAVG(2.2)-0.2,SAAVG(2.2)-0.3,SAAVG(2.2)-0.4,SAAVG(2.2)-0.5,SAAVG(2.3)-0.02,SAAVG(2.3)-0.05,SAAVG(2.3)-0.1,SAAVG(2.3)-0.2,SAAVG(2.3)-0.3,SAAVG(2.3)-0.4,SAAVG(2.3)-0.5,SAAVG(2.4)-0.02,SAAVG(2.4)-0.05,SAAVG(2.4)-0.1,SAAVG(2.4)-0.2,SAAVG(2.4)-0.3,SAAVG(2.4)-0.4,SAAVG(2.4)-0.5,SAAVG(2.5)-0.02,SAAVG(2.5)-0.05,SAAVG(2.5)-0.1,SAAVG(2.5)-0.2,SAAVG(2.5)-0.3,SAAVG(2.5)-0.4,SAAVG(2.5)-0.5,SAAVG(2.6)-0.02,SAAVG(2.6)-0.05,SAAVG(2.6)-0.1,SAAVG(2.6)-0.2,SAAVG(2.6)-0.3,SAAVG(2.6)-0.4,SAAVG(2.6)-0.5,SAAVG(2.7)-0.02,SAAVG(2.7)-0.05,SAAVG(2.7)-0.1,SAAVG(2.7)-0.2,SAAVG(2.7)-0.3,SAAVG(2.7)-0.4,SAAVG(2.7)-0.5,SAAVG(2.8)-0.02,SAAVG(2.8)-0.05,SAAVG(2.8)-0.1,SAAVG(2.8)-0.2,SAAVG(2.8)-0.3,SAAVG(2.8)-0.4,SAAVG(2.8)-0.5,SAAVG(2.9)-0.02,SAAVG(2.9)-0.05,SAAVG(2.9)-0.1,SAAVG(2.9)-0.2,SAAVG(2.9)-0.3,SAAVG(2.9)-0.4,SAAVG(2.9)-0.5,SAAVG(3.0)-0.02,SAAVG(3.0)-0.05,SAAVG(3.0)-0.1,SAAVG(3.0)-0.2,SAAVG(3.0)-0.3,SAAVG(3.0)-0.4,SAAVG(3.0)-0.5
-122.64369,37.01075,7.711059E-01,5.667227E-01,4.377733E-01,3.271514E-01,2.676147E-01,2.249721E-01,1.926763E-01,7.478707E-01,5.708128E-01,4.447667E-01,3.286498E-01,2.650936E-01,2.231142E-01,1.923360E-01,7.242626E-01,5.238422E-01,4.051336E-01,2.995388E-01,2.441922E-01,2.052195E-01,1.759718E-01,6.339933E-01,4.664667E-01,3.574791E-01,2.637840E-01,2.162278E-01,1.841853E-01,1.600269E-01,5.451419E-01,4.052677E-01,3.134400E-01,2.369477E-01,1.957030E-01,1.677695E-01,1.452988E-01,4.996830E-01,3.713719E-01,2.883422E-01,2.132725E-01,1.747792E-01,1.495566E-01,1.304907E-01,4.485740E-01,3.330873E-01,2.633478E-01,1.978695E-01,1.626049E-01,1.389197E-01,1.199275E-01,3.987712E-01,2.976243E-01,2.346109E-01,1.764335E-01,1.445210E-01,1.227326E-01,1.065097E-01,3.901080E-01,2.854857E-01,2.216938E-01,1.666241E-01,1.355530E-01,1.154391E-01,9.949924E-02,3.378471E-01,2.573204E-01,2.015893E-01,1.500973E-01,1.228338E-01,1.046381E-01,9.136498E-02,3.226781E-01,2.401999E-01,1.851446E-01,1.371893E-01,1.144480E-01,9.738506E-02,8.434023E-02,3.085425E-01,2.252372E-01,1.743339E-01,1.306720E-01,1.068177E-01,9.092624E-02,7.851470E-02,2.675776E-01,2.029936E-01,1.591590E-01,1.192849E-01,9.781799E-02,8.332562E-02,7.256689E-02,2.493268E-01,1.877919E-01,1.451875E-01,1.095814E-01,9.034683E-02,7.716656E-02,6.714312E-02,2.296888E-01,1.746442E-01,1.371889E-01,1.026593E-01,8.483775E-02,7.332987E-02,6.373635E-02,2.090417E-01,1.578571E-01,1.273905E-01,9.665965E-02,7.969584E-02,6.810944E-02,5.937978E-02,2.213092E-01,1.636775E-01,1.273571E-01,9.540536E-02,7.811911E-02,6.645094E-02,5.772057E-02,2.077429E-01,1.562993E-01,1.238673E-01,9.312503E-02,7.609982E-02,6.430865E-02,5.545879E-02,1.869633E-01,1.448631E-01,1.133908E-01,8.459033E-02,6.880219E-02,5.874889E-02,5.092542E-02,1.946707E-01,1.427079E-01,1.106317E-01,8.207966E-02,6.689920E-02,5.655809E-02,4.915967E-02,1.858847E-01,1.367376E-01,1.075467E-01,8.002397E-02,6.560847E-02,5.559146E-02,4.775952E-02,1.762258E-01,1.298983E-01,1.003889E-01,7.350208E-02,6.069504E-02,5.176612E-02,4.476475E-02,1.645673E-01,1.233250E-01,9.799174E-02,7.339504E-02,5.990529E-02,5.044827E-02,4.329203E-02,1.639354E-01,1.211095E-01,9.271546E-02,6.895387E-02,5.602632E-02,4.752703E-02,4.110163E-02,1.591423E-01,1.188270E-01,9.279031E-02,6.852889E-02,5.568162E-02,4.738291E-02,4.104490E-02,1.554614E-01,1.135767E-01,8.871815E-02,6.507996E-02,5.266849E-02,4.446387E-02,3.831910E-02,1.506126E-01,1.093655E-01,8.359600E-02,6.223134E-02,5.092357E-02,4.328969E-02,3.742201E-02,1.407853E-01,1.035202E-01,7.988466E-02,5.973415E-02,4.880312E-02,4.156056E-02,3.569509E-02,1.381821E-01,1.024303E-01,7.962088E-02,5.973602E-02,4.890304E-02,4.124973E-02,3.548704E-02,1.215872E-01,9.326585E-02,7.352997E-02,5.496103E-02,4.523218E-02,3.835561E-02,3.313993E-02
-122.64366,37.05571,7.857466E-01,5.852430E-01,4.539101E-01,3.379599E-01,2.745881E-01,2.314817E-01,1.991266E-01,8.072252E-01,6.046908E-01,4.657832E-01,3.459766E-01,2.794390E-01,2.354296E-01,2.017055E-01,7.008475E-01,5.268472E-01,4.112608E-01,3.031346E-01,2.470240E-01,2.083789E-01,1.794072E-01,6.277510E-01,4.778217E-01,3.648674E-01,2.717171E-01,2.235576E-01,1.893842E-01,1.630830E-01,5.547011E-01,4.078022E-01,3.170170E-01,2.380211E-01,1.973376E-01,1.689559E-01,1.465185E-01,5.102161E-01,3.735578E-01,2.933774E-01,2.196302E-01,1.796525E-01,1.526192E-01,1.322601E-01,4.811415E-01,3.477806E-01,2.700108E-01,2.026306E-01,1.651807E-01,1.400938E-01,1.211163E-01,4.168367E-01,3.012055E-01,2.356535E-01,1.785522E-01,1.472121E-01,1.257410E-01,1.096218E-01,3.900186E-01,2.900573E-01,2.260406E-01,1.691044E-01,1.387729E-01,1.183614E-01,1.019299E-01,3.278921E-01,2.533936E-01,2.019974E-01,1.498642E-01,1.234031E-01,1.053569E-01,9.145316E-02,3.292914E-01,2.469304E-01,1.911623E-01,1.417872E-01,1.163473E-01,9.912556E-02,8.607476E-02,3.102056E-01,2.293243E-01,1.796909E-01,1.352654E-01,1.098549E-01,9.306134E-02,8.008415E-02,2.681669E-01,2.043787E-01,1.608094E-01,1.204014E-01,9.914649E-02,8.411855E-02,7.311206E-02,2.625745E-01,1.941207E-01,1.486943E-01,1.122274E-01,9.303334E-02,7.959734E-02,6.916047E-02,2.397024E-01,1.786029E-01,1.389734E-01,1.058296E-01,8.748513E-02,7.487874E-02,6.448095E-02,2.367467E-01,1.746318E-01,1.352218E-01,1.014315E-01,8.315226E-02,7.048726E-02,6.105189E-02,2.216511E-01,1.609042E-01,1.256811E-01,9.523219E-02,7.834265E-02,6.665696E-02,5.773954E-02,2.150310E-01,1.596763E-01,1.232169E-01,9.222361E-02,7.596746E-02,6.441460E-02,5.556093E-02,2.063202E-01,1.503296E-01,1.149691E-01,8.597208E-02,7.097726E-02,6.080567E-02,5.232007E-02,1.933639E-01,1.430023E-01,1.120190E-01,8.345544E-02,6.822873E-02,5.799645E-02,4.995791E-02,1.937202E-01,1.424680E-01,1.105224E-01,8.115631E-02,6.607971E-02,5.576622E-02,4.816149E-02,1.862640E-01,1.339540E-01,1.014438E-01,7.546945E-02,6.245951E-02,5.309566E-02,4.583413E-02,1.783470E-01,1.343629E-01,1.038751E-01,7.508978E-02,6.133215E-02,5.199292E-02,4.464965E-02,1.689257E-01,1.265888E-01,9.668447E-02,7.155418E-02,5.831490E-02,4.946034E-02,4.233101E-02,1.685186E-01,1.245307E-01,9.429786E-02,6.925830E-02,5.606592E-02,4.751244E-02,4.099480E-02,1.526757E-01,1.160727E-01,8.983121E-02,6.656464E-02,5.426242E-02,4.588511E-02,3.970443E-02,1.557715E-01,1.123994E-01,8.681098E-02,6.272352E-02,5.110608E-02,4.337893E-02,3.740354E-02,1.452700E-01,1.073680E-01,8.183546E-02,6.078179E-02,4.947379E-02,4.179882E-02,3.598260E-02,1.388394E-01,1.026821E-01,8.010139E-02,5.955046E-02,4.894485E-02,4.159022E-02,3.565941E-02,1.344301E-01,9.871146E-02,7.602242E-02,5.674633E-02,4.675281E-02,3.995249E-02,3.436824E-02
-122.64362,37.10068,7.898392E-01,6.036016E-01,4.743346E-01,3.456244E-01,2.794051E-01,2.360350E-01,2.041919E-01,8.346000E-01,6.140888E-01,4.797835E-01,3.549548E-01,2.867420E-01,2.402004E-01,2.048350E-01,7.374471E-01,5.466948E-01,4.214814E-01,3.090130E-01,2.499401E-01,2.108676E-01,1.816107E-01,6.607724E-01,4.907535E-01,3.763226E-01,2.799678E-01,2.278562E-01,1.927302E-01,1.661877E-01,5.718942E-01,4.315564E-01,3.404666E-01,2.564122E-01,2.072978E-01,1.758322E-01,1.518439E-01,5.181822E-01,3.826807E-01,2.968542E-01,2.211922E-01,1.814876E-01,1.548070E-01,1.349326E-01,4.683425E-01,3.488932E-01,2.763677E-01,2.045194E-01,1.666273E-01,1.409684E-01,1.217372E-01,4.244598E-01,3.237328E-01,2.467621E-01,1.834181E-01,1.502999E-01,1.280542E-01,1.113660E-01,3.916214E-01,2.922615E-01,2.278601E-01,1.707198E-01,1.400200E-01,1.187747E-01,1.025727E-01,3.716381E-01,2.755097E-01,2.147628E-01,1.578542E-01,1.291392E-01,1.088453E-01,9.422703E-02,3.381360E-01,2.510683E-01,1.978157E-01,1.460304E-01,1.187987E-01,1.005084E-01,8.692971E-02,3.138019E-01,2.377717E-01,1.826877E-01,1.365492E-01,1.116328E-01,9.495942E-02,8.173227E-02,2.900793E-01,2.136237E-01,1.667636E-01,1.247678E-01,1.021521E-01,8.741646E-02,7.516080E-02,2.522805E-01,1.917811E-01,1.519586E-01,1.151051E-01,9.428930E-02,8.031367E-02,6.972006E-02,2.459037E-01,1.839879E-01,1.422152E-01,1.061115E-01,8.828568E-02,7.562041E-02,6.527196E-02,2.379199E-01,1.738846E-01,1.358722E-01,1.010998E-01,8.355597E-02,7.065757E-02,6.125522E-02,2.257362E-01,1.692736E-01,1.319855E-01,9.863698E-02,8.056842E-02,6.856827E-02,5.949619E-02,2.228786E-01,1.644898E-01,1.257898E-01,9.411383E-02,7.699093E-02,6.517041E-02,5.595252E-02,1.989383E-01,1.518814E-01,1.186199E-01,8.766162E-02,7.161453E-02,6.074565E-02,5.206599E-02,2.039483E-01,1.522966E-01,1.159370E-01,8.630016E-02,7.024712E-02,5.968415E-02,5.139517E-02,1.935891E-01,1.406932E-01,1.100665E-01,8.120243E-02,6.625804E-02,5.616190E-02,4.869813E-02,1.845582E-01,1.388499E-01,1.086349E-01,7.978742E-02,6.478829E-02,5.476955E-02,4.716064E-02,1.709788E-01,1.297847E-01,1.009314E-01,7.550914E-02,6.135770E-02,5.164740E-02,4.425019E-02,1.774330E-01,1.315026E-01,1.025698E-01,7.531674E-02,6.105026E-02,5.113307E-02,4.371312E-02,1.676519E-01,1.229834E-01,9.466849E-02,6.996930E-02,5.671415E-02,4.816741E-02,4.139982E-02,1.551989E-01,1.180511E-01,9.106372E-02,6.755858E-02,5.485312E-02,4.650732E-02,3.984513E-02,1.577704E-01,1.144127E-01,8.716655E-02,6.561440E-02,5.360146E-02,4.529104E-02,3.873499E-02,1.429043E-01,1.075530E-01,8.352391E-02,6.235322E-02,5.074452E-02,4.295935E-02,3.695534E-02,1.449585E-01,1.068575E-01,8.372192E-02,6.232706E-02,5.033340E-02,4.245486E-02,3.645720E-02,1.356835E-01,1.000974E-01,7.813307E-02,5.838741E-02,4.794946E-02,4.078087E-02,3.485233E-02
-122.64359,37.14564,8.277210E-01,6.087196E-01,4.802147E-01,3.568648E-01,2.896374E-01,2.436808E-01,2.074063E-01,8.833929E-01,6.453855E-01,5.064372E-01,3.721677E-01,2.953815E-01,2.450187E-01,2.083010E-01,7.732553E-01,5.765402E-01,4.433272E-01,3.261704E-01,2.623649E-01,2.185083E-01,1.886001E-01,6.847758E-01,5.036939E-01,3.905424E-01,2.872826E-01,2.331274E-01,1.976649E-01,1.704265E-01,5.693840E-01,4.295043E-01,3.394946E-01,2.499670E-01,2.054552E-01,1.741327E-01,1.504147E-01,5.372767E-01,3.860634E-01,3.050357E-01,2.288225E-01,1.879204E-01,1.604981E-01,1.388015E-01,4.943299E-01,3.730169E-01,2.861283E-01,2.126461E-01,1.728913E-01,1.459257E-01,1.256466E-01,4.244250E-01,3.172010E-01,2.446312E-01,1.850344E-01,1.522909E-01,1.300896E-01,1.131484E-01,4.160677E-01,3.076597E-01,2.356134E-01,1.768257E-01,1.440297E-01,1.214138E-01,1.043123E-01,3.824000E-01,2.849306E-01,2.196610E-01,1.607473E-01,1.307835E-01,1.107930E-01,9.514511E-02,3.468395E-01,2.567041E-01,2.005016E-01,1.485742E-01,1.209716E-01,1.024647E-01,8.871546E-02,3.281033E-01,2.447466E-01,1.872187E-01,1.386259E-01,1.135475E-01,9.555483E-02,8.214808E-02,2.980958E-01,2.211011E-01,1.702745E-01,1.271221E-01,1.036000E-01,8.854882E-02,7.625666E-02,2.722017E-01,2.040918E-01,1.593476E-01,1.176796E-01,9.647915E-02,8.234995E-02,7.163217E-02,2.517742E-01,1.892048E-01,1.472718E-01,1.097860E-01,8.936039E-02,7.604556E-02,6.601155E-02,2.328913E-01,1.771340E-01,1.383303E-01,1.038901E-01,8.499803E-02,7.264641E-02,6.246629E-02,2.394678E-01,1.719543E-01,1.344514E-01,1.002249E-01,8.217027E-02,6.969642E-02,6.020691E-02,2.196413E-01,1.645749E-01,1.282391E-01,9.508338E-02,7.810441E-02,6.641470E-02,5.733886E-02,2.039703E-01,1.568834E-01,1.217395E-01,9.151313E-02,7.401834E-02,6.249063E-02,5.379748E-02,2.019539E-01,1.493300E-01,1.170252E-01,8.758584E-02,7.098792E-02,6.007160E-02,5.137448E-02,1.999569E-01,1.472594E-01,1.128265E-01,8.398220E-02,6.825121E-02,5.763920E-02,4.956462E-02,1.833485E-01,1.358119E-01,1.064369E-01,7.977556E-02,6.498013E-02,5.475216E-02,4.715040E-02,1.941839E-01,1.419219E-01,1.085824E-01,7.852075E-02,6.348290E-02,5.348537E-02,4.589459E-02,1.804900E-01,1.310217E-01,1.027948E-01,7.518481E-02,6.081084E-02,5.093305E-02,4.354358E-02,1.776443E-01,1.290097E-01,9.823913E-02,7.191584E-02,5.874041E-02,4.928287E-02,4.204903E-02,1.675054E-01,1.228389E-01,9.447560E-02,7.077678E-02,5.733880E-02,4.756818E-02,4.098841E-02,1.724859E-01,1.287106E-01,9.584162E-02,6.978763E-02,5.630799E-02,4.706957E-02,4.031285E-02,1.584907E-01,1.151800E-01,8.948483E-02,6.507996E-02,5.283630E-02,4.460174E-02,3.827927E-02,1.491622E-01,1.057406E-01,8.231777E-02,6.156441E-02,5.031441E-02,4.238211E-02,3.638300E-02,1.379376E-01,1.029903E-01,8.062281E-02,5.886667E-02,4.786878E-02,4.046339E-02,3.461773E-02
-122.64355,37.19061,8.695191E-01,6.363425E-01,4.987397E-01,3.706739E-01,3.002720E-01,2.524662E-01,2.138082E-01,8.826314E-01,6.571725E-01,5.125101E-01,3.778829E-01,3.031230E-01,2.530739E-01,2.156405E-01,8.030857E-01,5.900671E-01,4.593717E-01,3.353783E-01,2.691280E-01,2.240478E-01,1.903693E-01,6.799853E-01,5.080907E-01,3.946537E-01,2.918659E-01,2.372682E-01,2.004994E-01,1.717735E-01,6.066741E-01,4.485062E-01,3.486898E-01,2.593516E-01,2.109666E-01,1.784795E-01,1.540944E-01,5.548908E-01,4.148254E-01,3.227196E-01,2.365164E-01,1.925662E-01,1.629599E-01,1.404277E-01,5.024898E-01,3.760627E-01,2.881986E-01,2.135642E-01,1.744316E-01,1.481613E-01,1.277221E-01,4.312054E-01,3.232397E-01,2.582980E-01,1.906407E-01,1.542952E-01,1.307639E-01,1.131235E-01,4.310180E-01,3.210992E-01,2.451742E-01,1.808526E-01,1.467665E-01,1.235975E-01,1.064120E-01,3.929310E-01,2.915899E-01,2.209672E-01,1.636513E-01,1.338240E-01,1.127308E-01,9.634139E-02,3.604654E-01,2.640040E-01,2.084819E-01,1.541144E-01,1.253288E-01,1.050902E-01,9.059358E-02,3.428745E-01,2.517588E-01,1.942639E-01,1.448395E-01,1.180325E-01,9.883799E-02,8.452658E-02,3.010022E-01,2.223285E-01,1.723083E-01,1.280717E-01,1.052091E-01,8.908544E-02,7.630453E-02,2.714883E-01,2.064025E-01,1.602532E-01,1.199428E-01,9.798833E-02,8.287426E-02,7.165356E-02,2.702166E-01,1.971917E-01,1.520334E-01,1.137394E-01,9.256486E-02,7.782448E-02,6.698847E-02,2.382981E-01,1.821435E-01,1.425535E-01,1.061566E-01,8.663720E-02,7.341128E-02,6.337498E-02,2.361317E-01,1.791070E-01,1.366570E-01,1.016364E-01,8.321965E-02,7.067661E-02,6.083534E-02,2.372410E-01,1.765074E-01,1.360220E-01,9.906929E-02,8.061353E-02,6.866986E-02,5.914058E-02,2.255893E-01,1.658953E-01,1.271724E-01,9.282775E-02,7.542478E-02,6.335876E-02,5.432026E-02,2.065102E-01,1.567095E-01,1.209050E-01,8.919372E-02,7.206629E-02,6.103627E-02,5.236692E-02,2.090417E-01,1.498320E-01,1.163487E-01,8.684218E-02,7.084020E-02,5.983113E-02,5.104081E-02,1.947257E-01,1.459852E-01,1.116085E-01,8.100843E-02,6.559236E-02,5.548983E-02,4.777357E-02,1.945460E-01,1.450233E-01,1.112276E-01,8.044338E-02,6.504482E-02,5.473015E-02,4.677466E-02,1.914791E-01,1.395435E-01,1.054566E-01,7.702365E-02,6.235407E-02,5.253298E-02,4.486233E-02,1.821863E-01,1.341198E-01,1.013806E-01,7.380845E-02,5.942860E-02,4.994292E-02,4.268895E-02,1.711979E-01,1.251449E-01,9.666973E-02,7.112496E-02,5.758819E-02,4.851850E-02,4.150964E-02,1.767705E-01,1.273704E-01,9.618179E-02,7.061807E-02,5.706969E-02,4.792507E-02,4.073572E-02,1.560715E-01,1.180973E-01,8.829364E-02,6.539974E-02,5.300027E-02,4.440760E-02,3.806895E-02,1.526757E-01,1.123634E-01,8.738674E-02,6.359255E-02,5.108890E-02,4.294355E-02,3.686438E-02,1.450311E-01,1.096797E-01,8.450999E-02,6.217828E-02,5.026150E-02,4.213526E-02,3.607927E-02
-122.64352,37.23558,9.478093E-01,6.801534E-01,5.236996E-01,3.869615E-01,3.134717E-01,2.619248E-01,2.225365E-01,8.999751E-01,6.843015E-01,5.275525E-01,3.863215E-01,3.115746E-01,2.602519E-01,2.216235E-01,8.057489E-01,6.042973E-01,4.704369E-01,3.425471E-01,2.735191E-01,2.268987E-01,1.934673E-01,7.080414E-01,5.194032E-01,3.947098E-01,2.935087E-01,2.400452E-01,2.027847E-01,1.730336E-01,6.390738E-01,4.736184E-01,3.604987E-01,2.678958E-01,2.173220E-01,1.833949E-01,1.582703E-01,5.559612E-01,4.241480E-01,3.337570E-01,2.445994E-01,1.990927E-01,1.679106E-01,1.439713E-01,4.898429E-01,3.839725E-01,2.968373E-01,2.214993E-01,1.792259E-01,1.507797E-01,1.294719E-01,4.776477E-01,3.486115E-01,2.692411E-01,1.987964E-01,1.615597E-01,1.370692E-01,1.170472E-01,4.296745E-01,3.194430E-01,2.457445E-01,1.822887E-01,1.477324E-01,1.244045E-01,1.071371E-01,4.013942E-01,2.979897E-01,2.299780E-01,1.706481E-01,1.388705E-01,1.155311E-01,9.875309E-02,3.762598E-01,2.736035E-01,2.105278E-01,1.549168E-01,1.255133E-01,1.058473E-01,9.130681E-02,3.507620E-01,2.589204E-01,1.989994E-01,1.473017E-01,1.184600E-01,9.977499E-02,8.589721E-02,3.010022E-01,2.310233E-01,1.787590E-01,1.336616E-01,1.078149E-01,9.072684E-02,7.789797E-02,2.824236E-01,2.135113E-01,1.671760E-01,1.240867E-01,1.011793E-01,8.565214E-02,7.330352E-02,2.735775E-01,1.994919E-01,1.542846E-01,1.137137E-01,9.383120E-02,7.932343E-02,6.822486E-02,2.567225E-01,1.903903E-01,1.496994E-01,1.107486E-01,8.987515E-02,7.586505E-02,6.520061E-02,2.511194E-01,1.858906E-01,1.417224E-01,1.034713E-01,8.432119E-02,7.140199E-02,6.141714E-02,2.429386E-01,1.782312E-01,1.379135E-01,1.018184E-01,8.187519E-02,6.913500E-02,5.966932E-02,2.305414E-01,1.672652E-01,1.289203E-01,9.541999E-02,7.749618E-02,6.524449E-02,5.583908E-02,2.179311E-01,1.605071E-01,1.236407E-01,9.050506E-02,7.295474E-02,6.123858E-02,5.246850E-02,2.226948E-01,1.622451E-01,1.246161E-01,9.012634E-02,7.233819E-02,6.066382E-02,5.186719E-02,1.998295E-01,1.506418E-01,1.157779E-01,8.404841E-02,6.784637E-02,5.680250E-02,4.890352E-02,2.112245E-01,1.514356E-01,1.148927E-01,8.296753E-02,6.679682E-02,5.570082E-02,4.751347E-02,1.978382E-01,1.440428E-01,1.106900E-01,7.984672E-02,6.382907E-02,5.303168E-02,4.508697E-02,1.831851E-01,1.343201E-01,1.034484E-01,7.656252E-02,6.154391E-02,5.144756E-02,4.367017E-02,1.728160E-01,1.274125E-01,9.728555E-02,7.154978E-02,5.750029E-02,4.839964E-02,4.121253E-02,1.789426E-01,1.291626E-01,9.893514E-02,7.185959E-02,5.768649E-02,4.847760E-02,4.141182E-02,1.656424E-01,1.219405E-01,9.180456E-02,6.646951E-02,5.382713E-02,4.512471E-02,3.854824E-02,1.590755E-01,1.156325E-01,8.900298E-02,6.506050E-02,5.274912E-02,4.440831E-02,3.796456E-02,1.524677E-01,1.139131E-01,8.678717E-02,6.360450E-02,5.101356E-02,4.280985E-02,3.661111E-02
