# mean, investigation_time=50.0, imt="FIV3(0.5)"
lon,lat,depth,poe-0.16,poe-0.1997,poe-0.2493,poe-0.3112,poe-0.3885,poe-0.485,poe-0.6055,poe-0.7558,poe-0.9435,poe-1.1778,poe-1.4703,poe-1.8354,poe-2.2912,poe-2.8602,poe-3.5705,poe-4.4571,poe-5.5639,poe-6.9456,poe-8.6704,poe-10.8235,poe-13.5113,poe-16.8666,poe-21.055,poe-26.2836,poe-32.8105,poe-40.9583,poe-51.1294,poe-63.8263,poe-79.6762,poe-99.4621,poe-124.1613,poe-154.9941,poe-193.4836,poe-241.531,poe-301.5101,poe-376.3836,poe-469.8504,poe-586.5276,poe-732.1791,poe-914.0
-122.64369,37.01075,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999972E-01,9.999639E-01,9.996904E-01,9.981299E-01,9.915058E-01,9.702559E-01,9.173900E-01,8.174534E-01,6.699051E-01,5.037870E-01,3.406495E-01,2.095280E-01,1.146303E-01,6.222947E-02,3.088791E-02,1.476491E-02,5.484903E-03,2.372182E-03,1.124367E-03,3.749297E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64365,37.05571,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999971E-01,9.999636E-01,9.996951E-01,9.981872E-01,9.917641E-01,9.708011E-01,9.190966E-01,8.217155E-01,6.754287E-01,5.052734E-01,3.398248E-01,2.085393E-01,1.199266E-01,6.246389E-02,3.379089E-02,1.451857E-02,6.230509E-03,2.870871E-03,1.374055E-03,3.749297E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64362,37.10068,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999971E-01,9.999644E-01,9.997011E-01,9.982282E-01,9.918786E-01,9.717948E-01,9.235696E-01,8.312564E-01,6.925676E-01,5.332096E-01,3.733549E-01,2.393827E-01,1.442269E-01,8.171731E-02,3.933065E-02,1.906590E-02,9.578828E-03,3.992011E-03,1.623680E-03,6.248047E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64359,37.14565,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999971E-01,9.999633E-01,9.996949E-01,9.982036E-01,9.919181E-01,9.722494E-01,9.237700E-01,8.315725E-01,6.943685E-01,5.265694E-01,3.650760E-01,2.314503E-01,1.377845E-01,7.676826E-02,3.800882E-02,1.747059E-02,8.216063E-03,3.867502E-03,1.623680E-03,1.124367E-03,3.749297E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64355,37.19061,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999970E-01,9.999643E-01,9.997095E-01,9.983186E-01,9.926229E-01,9.740738E-01,9.284154E-01,8.392452E-01,7.052492E-01,5.446209E-01,3.851488E-01,2.493944E-01,1.501964E-01,8.366659E-02,4.268712E-02,2.200430E-02,1.168124E-02,5.733500E-03,2.496878E-03,4.998750E-04,3.749297E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64352,37.23558,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999972E-01,9.999658E-01,9.997214E-01,9.984344E-01,9.930308E-01,9.755256E-01,9.316251E-01,8.448713E-01,7.140676E-01,5.598435E-01,4.018268E-01,2.671945E-01,1.614868E-01,9.278426E-02,4.924607E-02,2.554311E-02,1.155769E-02,4.365444E-03,1.498876E-03,8.746173E-04,6.248047E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64349,37.28054,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999968E-01,9.999631E-01,9.997092E-01,9.983724E-01,9.928882E-01,9.754520E-01,9.314797E-01,8.465108E-01,7.159202E-01,5.589623E-01,4.040658E-01,2.703024E-01,1.709709E-01,1.001255E-01,5.646800E-02,2.809771E-02,1.365590E-02,6.603103E-03,2.621558E-03,9.995002E-04,6.248047E-04,3.749297E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64346,37.32551,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999971E-01,9.999660E-01,9.997327E-01,9.984828E-01,9.933383E-01,9.769998E-01,9.368584E-01,8.591239E-01,7.370062E-01,5.865113E-01,4.354634E-01,2.976862E-01,1.911364E-01,1.145196E-01,6.152588E-02,3.088791E-02,1.648757E-02,8.340027E-03,4.116504E-03,1.249219E-03,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64342,37.37048,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999969E-01,9.999657E-01,9.997318E-01,9.984885E-01,9.935271E-01,9.770801E-01,9.365101E-01,8.593703E-01,7.383506E-01,5.900623E-01,4.374358E-01,3.084882E-01,2.006849E-01,1.160679E-01,6.468789E-02,3.740739E-02,1.783897E-02,8.092081E-03,3.742978E-03,1.124367E-03,6.248047E-04,3.749297E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64339,37.41544,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999965E-01,9.999632E-01,9.997255E-01,9.984926E-01,9.935634E-01,9.781352E-01,9.394251E-01,8.652892E-01,7.493944E-01,6.033199E-01,4.529691E-01,3.207391E-01,2.113045E-01,1.380000E-01,8.091347E-02,4.543544E-02,2.261535E-02,9.455018E-03,4.738736E-03,2.247471E-03,1.124367E-03,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00
