# mean, investigation_time=50.0, imt="SA(1.1)"
lon,lat,depth,poe-0.001,poe-0.0013,poe-0.0016,poe-0.002,poe-0.0025,poe-0.0031,poe-0.0039,poe-0.0049,poe-0.0061,poe-0.0077,poe-0.0097,poe-0.0121,poe-0.0152,poe-0.0191,poe-0.024,poe-0.0301,poe-0.0378,poe-0.0474,poe-0.0595,poe-0.0747,poe-0.0937,poe-0.1176,poe-0.1476,poe-0.1852,poe-0.2324,poe-0.2916,poe-0.3659,poe-0.4592,poe-0.5762,poe-0.7231,poe-0.9073,poe-1.1386,poe-1.4287,poe-1.7929,poe-2.2498,poe-2.8231,poe-3.5426,poe-4.4454,poe-5.5784,poe-7.0
-122.64369,37.01075,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999962E-01,9.999647E-01,9.997597E-01,9.987179E-01,9.945642E-01,9.817072E-01,9.494289E-01,8.865905E-01,7.858599E-01,6.607015E-01,5.188735E-01,3.875268E-01,2.677439E-01,1.786040E-01,1.114150E-01,6.842167E-02,3.969084E-02,2.127052E-02,1.007392E-02,4.987521E-03,2.496878E-03,1.124367E-03,3.749297E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64365,37.05571,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999966E-01,9.999680E-01,9.997728E-01,9.987842E-01,9.949959E-01,9.831284E-01,9.537352E-01,8.975110E-01,8.033343E-01,6.773300E-01,5.438803E-01,4.042147E-01,2.865372E-01,1.919449E-01,1.192663E-01,7.202455E-02,4.113022E-02,2.285967E-02,1.217527E-02,6.106280E-03,2.247471E-03,9.995002E-04,2.499688E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64362,37.10068,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999962E-01,9.999656E-01,9.997723E-01,9.988008E-01,9.950159E-01,9.832838E-01,9.543899E-01,8.969973E-01,8.031375E-01,6.852574E-01,5.489265E-01,4.138180E-01,2.946069E-01,2.018829E-01,1.246443E-01,7.538237E-02,4.364395E-02,2.224876E-02,1.131055E-02,5.484903E-03,2.621558E-03,1.124367E-03,3.749297E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64359,37.14565,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999966E-01,9.999691E-01,9.997891E-01,9.988666E-01,9.953430E-01,9.842257E-01,9.572709E-01,9.033105E-01,8.139054E-01,6.974851E-01,5.598986E-01,4.226173E-01,3.044136E-01,2.046715E-01,1.329208E-01,8.446804E-02,5.173853E-02,2.773317E-02,1.266906E-02,6.106280E-03,2.621558E-03,8.746173E-04,3.749297E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64355,37.19061,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999967E-01,9.999704E-01,9.997993E-01,9.989451E-01,9.956800E-01,9.854822E-01,9.599149E-01,9.085877E-01,8.253332E-01,7.077805E-01,5.747700E-01,4.485064E-01,3.256460E-01,2.242112E-01,1.501964E-01,9.119525E-02,5.126428E-02,2.979705E-02,1.685631E-02,8.463977E-03,3.120122E-03,1.498876E-03,4.998750E-04,4.998750E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64352,37.23558,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999966E-01,9.999701E-01,9.998000E-01,9.989638E-01,9.957368E-01,9.858900E-01,9.621216E-01,9.136417E-01,8.337479E-01,7.234186E-01,5.903184E-01,4.547441E-01,3.335232E-01,2.334651E-01,1.540119E-01,9.911260E-02,6.011711E-02,3.439458E-02,1.869798E-02,7.596003E-03,3.867502E-03,2.372182E-03,9.995002E-04,4.998750E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.64349,37.28054,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999961E-01,9.999672E-01,9.997836E-01,9.989316E-01,9.957411E-01,9.856929E-01,9.615107E-01,9.118200E-01,8.320351E-01,7.220322E-01,5.934812E-01,4.588182E-01,3.370959E-01,2.364296E-01,1.583365E-01,1.030454E-01,6.269824E-02,3.548028E-02,1.894328E-02,9.455018E-03,4.489890E-03,1.873243E-03,8.746173E-04,4.998750E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.64346,37.32551,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999959E-01,9.999663E-01,9.997863E-01,9.989141E-01,9.957798E-01,9.862367E-01,9.621831E-01,9.145116E-01,8.360387E-01,7.258624E-01,5.977775E-01,4.659415E-01,3.468837E-01,2.512686E-01,1.714889E-01,1.121922E-01,7.179253E-02,4.352440E-02,2.505576E-02,1.217527E-02,5.360581E-03,2.372182E-03,7.497188E-04,4.998750E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64342,37.37048,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999995E-01,9.999954E-01,9.999622E-01,9.997648E-01,9.988475E-01,9.954562E-01,9.851759E-01,9.607920E-01,9.127192E-01,8.362845E-01,7.259651E-01,6.009326E-01,4.743528E-01,3.621327E-01,2.613086E-01,1.791173E-01,1.181647E-01,7.503557E-02,4.483865E-02,2.542130E-02,1.353260E-02,7.223782E-03,3.618438E-03,1.374055E-03,3.749297E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64339,37.41544,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999959E-01,9.999672E-01,9.997995E-01,9.990124E-01,9.961329E-01,9.876395E-01,9.663797E-01,9.242070E-01,8.521970E-01,7.506443E-01,6.299992E-01,5.048403E-01,3.854561E-01,2.834986E-01,2.018829E-01,1.369218E-01,8.903427E-02,5.244946E-02,3.149342E-02,1.661050E-02,7.223782E-03,4.116504E-03,1.998001E-03,1.374055E-03,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64335,37.46041,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999995E-01,9.999956E-01,9.999657E-01,9.997879E-01,9.989863E-01,9.961150E-01,9.873914E-01,9.664343E-01,9.241881E-01,8.534297E-01,7.562836E-01,6.350062E-01,5.108079E-01,3.992041E-01,3.029339E-01,2.149438E-01,1.466837E-01,9.945036E-02,6.258107E-02,3.704635E-02,2.175977E-02,1.131055E-02,4.489890E-03,2.372182E-03,9.995002E-04,3.749297E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00
-122.64332,37.50537,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999995E-01,9.999950E-01,9.999625E-01,9.997785E-01,9.989275E-01,9.959397E-01,9.871190E-01,9.662534E-01,9.241217E-01,8.535762E-01,7.552456E-01,6.409792E-01,5.198948E-01,4.085186E-01,3.098698E-01,2.208097E-01,1.605430E-01,1.138553E-01,6.888734E-02,4.196886E-02,2.298180E-02,1.192829E-02,6.603103E-03,2.870871E-03,1.124367E-03,3.749297E-04,2.499688E-04,1.249922E-04,0.000000E+00,0.000000E+00
-122.64328,37.55034,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999995E-01,9.999951E-01,9.999628E-01,9.997826E-01,9.989895E-01,9.961737E-01,9.881271E-01,9.688441E-01,9.301479E-01,8.656256E-01,7.723054E-01,6.553583E-01,5.386623E-01,4.240590E-01,3.214180E-01,2.403329E-01,1.739707E-01,1.243160E-01,8.504006E-02,5.422445E-02,3.016081E-02,1.587268E-02,8.463977E-03,4.738736E-03,2.746222E-03,1.498876E-03,6.248047E-04,1.249922E-04,1.249922E-04,0.000000E+00
-122.64325,37.59531,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999994E-01,9.999946E-01,9.999609E-01,9.997781E-01,9.989706E-01,9.961116E-01,9.880542E-01,9.688869E-01,9.302962E-01,8.661453E-01,7.743455E-01,6.601497E-01,5.429671E-01,4.379278E-01,3.446757E-01,2.610315E-01,1.961761E-01,1.433707E-01,1.000130E-01,6.573953E-02,3.776830E-02,2.139286E-02,1.168124E-02,6.478921E-03,2.496878E-03,1.374055E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
