# mean, investigation_time=50.0, imt="SA(4.8)"
lon,lat,depth,poe-0.001,poe-0.0012,poe-0.0015,poe-0.0019,poe-0.0023,poe-0.0028,poe-0.0034,poe-0.0042,poe-0.0052,poe-0.0063,poe-0.0078,poe-0.0096,poe-0.0117,poe-0.0144,poe-0.0177,poe-0.0217,poe-0.0267,poe-0.0328,poe-0.0403,poe-0.0494,poe-0.0607,poe-0.0745,poe-0.0915,poe-0.1124,poe-0.138,poe-0.1694,poe-0.208,poe-0.2554,poe-0.3136,poe-0.3851,poe-0.4728,poe-0.5806,poe-0.7129,poe-0.8753,poe-1.0748,poe-1.3198,poe-1.6205,poe-1.9898,poe-2.4432,poe-3.0
-122.64369,37.01075,0.00000,9.999921E-01,9.999686E-01,9.998588E-01,9.994311E-01,9.984432E-01,9.960122E-01,9.909896E-01,9.801986E-01,9.601248E-01,9.313940E-01,8.836177E-01,8.226491E-01,7.512358E-01,6.630262E-01,5.718364E-01,4.852763E-01,4.001796E-01,3.213332E-01,2.530448E-01,1.933577E-01,1.404747E-01,1.013620E-01,6.830522E-02,4.292642E-02,2.700370E-02,1.574966E-02,8.959621E-03,4.116504E-03,2.122744E-03,8.746173E-04,3.749297E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64365,37.05571,0.00000,9.999921E-01,9.999696E-01,9.998640E-01,9.994510E-01,9.985045E-01,9.961387E-01,9.912032E-01,9.804519E-01,9.606447E-01,9.306698E-01,8.833264E-01,8.222496E-01,7.513291E-01,6.677524E-01,5.803146E-01,4.957837E-01,4.099954E-01,3.295962E-01,2.607543E-01,1.999852E-01,1.464704E-01,1.066260E-01,7.109611E-02,4.698535E-02,2.943315E-02,1.832993E-02,1.131055E-02,5.857776E-03,3.120122E-03,1.249219E-03,6.248047E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64362,37.10068,0.00000,9.999932E-01,9.999731E-01,9.998785E-01,9.995130E-01,9.986560E-01,9.965924E-01,9.921657E-01,9.826233E-01,9.646869E-01,9.384481E-01,8.941386E-01,8.376296E-01,7.685173E-01,6.856505E-01,6.025257E-01,5.140988E-01,4.343332E-01,3.539478E-01,2.819743E-01,2.189569E-01,1.670236E-01,1.234399E-01,8.960345E-02,6.140856E-02,3.981087E-02,2.529947E-02,1.390246E-02,8.092081E-03,3.867502E-03,1.623680E-03,1.374055E-03,8.746173E-04,3.749297E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64359,37.14565,0.00000,9.999928E-01,9.999717E-01,9.998754E-01,9.995022E-01,9.986395E-01,9.965031E-01,9.920065E-01,9.822257E-01,9.643453E-01,9.383866E-01,8.956234E-01,8.379540E-01,7.715642E-01,6.915283E-01,6.073651E-01,5.204945E-01,4.329881E-01,3.605360E-01,2.910711E-01,2.325063E-01,1.772682E-01,1.321618E-01,9.142242E-02,6.316677E-02,3.933065E-02,2.517762E-02,1.488806E-02,8.216063E-03,3.867502E-03,1.998001E-03,7.497188E-04,6.248047E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64355,37.19061,0.00000,9.999923E-01,9.999702E-01,9.998711E-01,9.994807E-01,9.985951E-01,9.965070E-01,9.920801E-01,9.824618E-01,9.645763E-01,9.382401E-01,8.958580E-01,8.376296E-01,7.723054E-01,6.931435E-01,6.085901E-01,5.224087E-01,4.374358E-01,3.622921E-01,2.905392E-01,2.325063E-01,1.783987E-01,1.361663E-01,9.990053E-02,7.156044E-02,4.817587E-02,2.834065E-02,1.722492E-02,9.331192E-03,4.987521E-03,1.998001E-03,1.374055E-03,2.499688E-04,1.249922E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64352,37.23558,0.00000,9.999924E-01,9.999708E-01,9.998731E-01,9.994903E-01,9.986222E-01,9.965852E-01,9.922437E-01,9.830629E-01,9.660927E-01,9.415378E-01,8.999165E-01,8.441522E-01,7.798893E-01,7.019145E-01,6.181586E-01,5.346661E-01,4.518054E-01,3.735899E-01,3.047613E-01,2.470451E-01,1.945668E-01,1.500902E-01,1.135229E-01,8.022390E-02,5.599612E-02,3.608292E-02,2.310392E-02,1.229874E-02,6.478921E-03,3.120122E-03,1.498876E-03,7.497188E-04,2.499688E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64349,37.28054,0.00000,9.999928E-01,9.999722E-01,9.998793E-01,9.995180E-01,9.987363E-01,9.967977E-01,9.927771E-01,9.839091E-01,9.675117E-01,9.431663E-01,9.025095E-01,8.500570E-01,7.878847E-01,7.139962E-01,6.347780E-01,5.516248E-01,4.672084E-01,3.911906E-01,3.228585E-01,2.599222E-01,2.066573E-01,1.606479E-01,1.234399E-01,8.755275E-02,6.117389E-02,3.668518E-02,2.273752E-02,1.402571E-02,7.471945E-03,3.493882E-03,1.623680E-03,1.374055E-03,4.998750E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64346,37.32551,0.00000,9.999930E-01,9.999728E-01,9.998826E-01,9.995441E-01,9.987748E-01,9.968552E-01,9.928641E-01,9.844625E-01,9.685310E-01,9.454288E-01,9.076689E-01,8.563319E-01,7.956150E-01,7.187819E-01,6.334517E-01,5.491520E-01,4.668087E-01,3.949838E-01,3.271615E-01,2.689329E-01,2.123882E-01,1.673359E-01,1.286835E-01,9.323776E-02,6.597307E-02,4.567405E-02,2.943315E-02,1.685631E-02,9.083494E-03,4.863136E-03,2.746222E-03,9.995002E-04,4.998750E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64342,37.37048,0.00000,9.999914E-01,9.999681E-01,9.998667E-01,9.994876E-01,9.986516E-01,9.966782E-01,9.925385E-01,9.836740E-01,9.672712E-01,9.434921E-01,9.044399E-01,8.520491E-01,7.908336E-01,7.162396E-01,6.371896E-01,5.539169E-01,4.747469E-01,4.010786E-01,3.322724E-01,2.749394E-01,2.224637E-01,1.790146E-01,1.364902E-01,1.022602E-01,7.353128E-02,4.972133E-02,3.403242E-02,2.065863E-02,1.143413E-02,5.360581E-03,2.995505E-03,1.623680E-03,3.749297E-04,2.499688E-04,2.499688E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64339,37.41544,0.00000,9.999915E-01,9.999694E-01,9.998718E-01,9.995094E-01,9.986897E-01,9.967744E-01,9.928293E-01,9.847111E-01,9.692964E-01,9.469157E-01,9.098247E-01,8.594055E-01,8.006862E-01,7.288952E-01,6.501935E-01,5.705500E-01,4.861120E-01,4.115422E-01,3.433637E-01,2.841252E-01,2.343269E-01,1.902259E-01,1.506212E-01,1.188259E-01,8.766679E-02,6.234669E-02,4.065067E-02,2.456817E-02,1.648757E-02,9.702623E-03,5.360581E-03,2.621558E-03,7.497188E-04,3.749297E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64335,37.46041,0.00000,9.999918E-01,9.999700E-01,9.998767E-01,9.995345E-01,9.987760E-01,9.969864E-01,9.932063E-01,9.854730E-01,9.711854E-01,9.507453E-01,9.156474E-01,8.689924E-01,8.106437E-01,7.397858E-01,6.611254E-01,5.784218E-01,4.960988E-01,4.220397E-01,3.568485E-01,2.975984E-01,2.478917E-01,2.019827E-01,1.622202E-01,1.282477E-01,9.437050E-02,7.039917E-02,4.650872E-02,3.052443E-02,1.820721E-02,1.056875E-02,5.982036E-03,3.493882E-03,1.249219E-03,6.248047E-04,3.749297E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64332,37.50537,0.00000,9.999916E-01,9.999691E-01,9.998765E-01,9.995413E-01,9.988052E-01,9.971097E-01,9.935762E-01,9.859165E-01,9.718793E-01,9.511988E-01,9.167786E-01,8.716668E-01,8.169965E-01,7.458613E-01,6.686234E-01,5.890362E-01,5.071868E-01,4.336256E-01,3.681637E-01,3.077963E-01,2.591818E-01,2.154343E-01,1.754150E-01,1.377845E-01,1.037178E-01,7.584456E-02,5.398798E-02,3.523912E-02,2.188204E-02,1.340928E-02,8.092081E-03,4.240981E-03,2.372182E-03,1.249219E-03,3.749297E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.64328,37.55034,0.00000,9.999909E-01,9.999677E-01,9.998690E-01,9.995216E-01,9.987751E-01,9.970324E-01,9.934784E-01,9.858583E-01,9.719355E-01,9.518170E-01,9.186708E-01,8.741765E-01,8.200138E-01,7.517018E-01,6.762795E-01,5.962159E-01,5.145845E-01,4.406613E-01,3.770257E-01,3.205693E-01,2.723972E-01,2.260515E-01,1.862686E-01,1.512580E-01,1.208063E-01,8.846474E-02,6.457097E-02,4.340483E-02,2.870495E-02,1.550356E-02,8.835734E-03,5.111889E-03,2.122744E-03,9.995002E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64325,37.59531,0.00000,9.999908E-01,9.999676E-01,9.998704E-01,9.995258E-01,9.987945E-01,9.970948E-01,9.936449E-01,9.863327E-01,9.726079E-01,9.533928E-01,9.218207E-01,8.769605E-01,8.220495E-01,7.553985E-01,6.834819E-01,6.077575E-01,5.281056E-01,4.563094E-01,3.888269E-01,3.319385E-01,2.845725E-01,2.404279E-01,2.027803E-01,1.638941E-01,1.357343E-01,1.042778E-01,7.688365E-02,5.457905E-02,3.776830E-02,2.359225E-02,1.303924E-02,7.596003E-03,4.614321E-03,2.372182E-03,1.748470E-03,1.124367E-03,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.64321,37.64027,0.00000,9.999900E-01,9.999660E-01,9.998641E-01,9.995108E-01,9.987488E-01,9.970242E-01,9.934563E-01,9.863156E-01,9.727615E-01,9.537063E-01,9.218304E-01,8.801633E-01,8.275892E-01,7.617655E-01,6.869054E-01,6.108343E-01,5.340258E-01,4.588182E-01,3.937725E-01,3.361008E-01,2.870721E-01,2.477977E-01,2.140601E-01,1.825986E-01,1.530596E-01,1.227822E-01,9.504947E-02,6.970171E-02,5.126428E-02,3.246144E-02,2.004635E-02,1.168124E-02,6.603103E-03,3.120122E-03,1.374055E-03,6.248047E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64318,37.68524,0.00000,9.999890E-01,9.999628E-01,9.998540E-01,9.994896E-01,9.987200E-01,9.969527E-01,9.934506E-01,9.861539E-01,9.732374E-01,9.548493E-01,9.236651E-01,8.813705E-01,8.283847E-01,7.639591E-01,6.897106E-01,6.153321E-01,5.399867E-01,4.677410E-01,4.057024E-01,3.454125E-01,3.008395E-01,2.580697E-01,2.228524E-01,1.917428E-01,1.615916E-01,1.337875E-01,1.053968E-01,8.079857E-02,5.999962E-02,4.172933E-02,2.821919E-02,1.845263E-02,1.007392E-02,5.609209E-03,1.998001E-03,6.248047E-04,3.749297E-04,1.249922E-04,1.249922E-04,0.000000E+00
-122.64314,37.73020,0.00000,9.999885E-01,9.999623E-01,9.998561E-01,9.994918E-01,9.987382E-01,9.970726E-01,9.936600E-01,9.866251E-01,9.736951E-01,9.549508E-01,9.246793E-01,8.838067E-01,8.334984E-01,7.690664E-01,6.963486E-01,6.206325E-01,5.437092E-01,4.699983E-01,4.059994E-01,3.523307E-01,3.044136E-01,2.678355E-01,2.353790E-01,2.059628E-01,1.752088E-01,1.451891E-01,1.180545E-01,9.448370E-02,6.877095E-02,4.853274E-02,3.391166E-02,2.188204E-02,1.340928E-02,5.982036E-03,3.742978E-03,1.623680E-03,6.248047E-04,4.998750E-04,2.499688E-04,0.000000E+00
-122.64311,37.77517,0.00000,9.999879E-01,9.999600E-01,9.998512E-01,9.994676E-01,9.986637E-01,9.969094E-01,9.933532E-01,9.863873E-01,9.740283E-01,9.562111E-01,9.262261E-01,8.876206E-01,8.379540E-01,7.767304E-01,7.036977E-01,6.289803E-01,5.485881E-01,4.750751E-01,4.138180E-01,3.606160E-01,3.128825E-01,2.724881E-01,2.383362E-01,2.096268E-01,1.835177E-01,1.578103E-01,1.306418E-01,1.048375E-01,8.217634E-02,6.234669E-02,4.412201E-02,2.797621E-02,1.685631E-02,9.826402E-03,5.609209E-03,2.995505E-03,1.374055E-03,2.499688E-04,0.000000E+00,0.000000E+00
-122.64307,37.82014,0.00000,9.999864E-01,9.999555E-01,9.998363E-01,9.994348E-01,9.986483E-01,9.969009E-01,9.934571E-01,9.862797E-01,9.734838E-01,9.558263E-01,9.278765E-01,8.885718E-01,8.391447E-01,7.776494E-01,7.072687E-01,6.334517E-01,5.557532E-01,4.839879E-01,4.171060E-01,3.578125E-01,3.103010E-01,2.762976E-01,2.436492E-01,2.132738E-01,1.883004E-01,1.645209E-01,1.364902E-01,1.109706E-01,8.789485E-02,6.655665E-02,4.698535E-02,3.197755E-02,2.053620E-02,1.254564E-02,5.857776E-03,3.120122E-03,1.623680E-03,4.998750E-04,4.998750E-04,2.499688E-04
-122.64304,37.86510,0.00000,9.999857E-01,9.999548E-01,9.998385E-01,9.994529E-01,9.986895E-01,9.970041E-01,9.936963E-01,9.870399E-01,9.750155E-01,9.578280E-01,9.293488E-01,8.918921E-01,8.450844E-01,7.860472E-01,7.169127E-01,6.425018E-01,5.641142E-01,4.928761E-01,4.275758E-01,3.687952E-01,3.205693E-01,2.826920E-01,2.489252E-01,2.226581E-01,1.945668E-01,1.662945E-01,1.420848E-01,1.175031E-01,9.437050E-02,7.144438E-02,5.067113E-02,3.282420E-02,2.163748E-02,1.328595E-02,6.603103E-03,2.746222E-03,1.623680E-03,7.497188E-04,3.749297E-04,1.249922E-04
-122.64301,37.91007,0.00000,9.999848E-01,9.999523E-01,9.998326E-01,9.994449E-01,9.986535E-01,9.969504E-01,9.935802E-01,9.867681E-01,9.747959E-01,9.574361E-01,9.295516E-01,8.909692E-01,8.456643E-01,7.849211E-01,7.147459E-01,6.447292E-01,5.677495E-01,4.975454E-01,4.281480E-01,3.746070E-01,3.271615E-01,2.845725E-01,2.485496E-01,2.176867E-01,1.906307E-01,1.615916E-01,1.322703E-01,1.052850E-01,7.976389E-02,5.905915E-02,4.053074E-02,2.603022E-02,1.685631E-02,1.143413E-02,5.982036E-03,3.244724E-03,9.995002E-04,2.499688E-04,0.000000E+00,0.000000E+00
-122.64297,37.95503,0.00000,9.999834E-01,9.999494E-01,9.998236E-01,9.994209E-01,9.986158E-01,9.968935E-01,9.934800E-01,9.865900E-01,9.744885E-01,9.574361E-01,9.302787E-01,8.948245E-01,8.483985E-01,7.883614E-01,7.223448E-01,6.515464E-01,5.761497E-01,5.082943E-01,4.384896E-01,3.804426E-01,3.317714E-01,2.852876E-01,2.475156E-01,2.117973E-01,1.771653E-01,1.470036E-01,1.199266E-01,9.312440E-02,6.993426E-02,5.173853E-02,3.391166E-02,2.322602E-02,1.377919E-02,7.223782E-03,3.742978E-03,1.623680E-03,7.497188E-04,2.499688E-04,0.000000E+00,0.000000E+00
-122.64294,38.00000,0.00000,9.999806E-01,9.999424E-01,9.998062E-01,9.993774E-01,9.985302E-01,9.966927E-01,9.931739E-01,9.863242E-01,9.740348E-01,9.570943E-01,9.283706E-01,8.907236E-01,8.439962E-01,7.849748E-01,7.176901E-01,6.471192E-01,5.738654E-01,5.017982E-01,4.379981E-01,3.758565E-01,3.274138E-01,2.770209E-01,2.378600E-01,1.986841E-01,1.634759E-01,1.318363E-01,1.058440E-01,8.022390E-02,5.823547E-02,4.113022E-02,2.505576E-02,1.611868E-02,8.340027E-03,2.621558E-03,1.124367E-03,1.249922E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00
