# mean, investigation_time=50.0, imt="SAAVG(2.10)"
lon,lat,depth,poe-0.001,poe-0.0012,poe-0.0015,poe-0.0018,poe-0.0022,poe-0.0026,poe-0.0032,poe-0.0039,poe-0.0048,poe-0.0058,poe-0.007,poe-0.0085,poe-0.0104,poe-0.0126,poe-0.0153,poe-0.0186,poe-0.0226,poe-0.0275,poe-0.0334,poe-0.0406,poe-0.0493,poe-0.0599,poe-0.0728,poe-0.0885,poe-0.1075,poe-0.1306,poe-0.1587,poe-0.1929,poe-0.2344,poe-0.2848,poe-0.3461,poe-0.4206,poe-0.5111,poe-0.6211,poe-0.7548,poe-0.9172,poe-1.1146,poe-1.3544,poe-1.6458,poe-2.0
-118.74599,33.63558,0.00000,1.561242E-01,1.561242E-01,1.561242E-01,1.561242E-01,1.561242E-01,1.561242E-01,1.561242E-01,1.561242E-01,1.561242E-01,1.561242E-01,1.561242E-01,1.561242E-01,1.561242E-01,1.561242E-01,1.561242E-01,1.561242E-01,1.561242E-01,1.561242E-01,1.561242E-01,1.561242E-01,1.561242E-01,1.561242E-01,1.561242E-01,1.561242E-01,1.050612E-01,6.211224E-02,3.463595E-02,2.004635E-02,1.106335E-02,5.609209E-03,3.244724E-03,1.249219E-03,4.998750E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-118.74596,33.68054,0.00000,1.758271E-01,1.758271E-01,1.758271E-01,1.758271E-01,1.758271E-01,1.758271E-01,1.758271E-01,1.758271E-01,1.758271E-01,1.758271E-01,1.758271E-01,1.758271E-01,1.758271E-01,1.758271E-01,1.758271E-01,1.758271E-01,1.758271E-01,1.758271E-01,1.758271E-01,1.758271E-01,1.758271E-01,1.758271E-01,1.758271E-01,1.758271E-01,1.170617E-01,7.167649E-02,4.579334E-02,2.566491E-02,1.464175E-02,8.092081E-03,4.614321E-03,1.873243E-03,4.998750E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-118.74593,33.72551,0.00000,1.803477E-01,1.803477E-01,1.803477E-01,1.803477E-01,1.803477E-01,1.803477E-01,1.803477E-01,1.803477E-01,1.803477E-01,1.803477E-01,1.803477E-01,1.803477E-01,1.803477E-01,1.803477E-01,1.803477E-01,1.803477E-01,1.803477E-01,1.803477E-01,1.803477E-01,1.803477E-01,1.803477E-01,1.803477E-01,1.803477E-01,1.803477E-01,1.221241E-01,7.630652E-02,4.710447E-02,2.906912E-02,1.525741E-02,8.092081E-03,3.742978E-03,1.998001E-03,7.497188E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-118.74591,33.77047,0.00000,1.982833E-01,1.982833E-01,1.982833E-01,1.982833E-01,1.982833E-01,1.982833E-01,1.982833E-01,1.982833E-01,1.982833E-01,1.982833E-01,1.982833E-01,1.982833E-01,1.982833E-01,1.982833E-01,1.982833E-01,1.982833E-01,1.982833E-01,1.982833E-01,1.982833E-01,1.982833E-01,1.982833E-01,1.982833E-01,1.982833E-01,1.982833E-01,1.395072E-01,8.994478E-02,5.635005E-02,3.354931E-02,1.980133E-02,1.192829E-02,4.614321E-03,2.247471E-03,1.249219E-03,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-118.74588,33.81544,0.00000,2.225609E-01,2.225609E-01,2.225609E-01,2.225609E-01,2.225609E-01,2.225609E-01,2.225609E-01,2.225609E-01,2.225609E-01,2.225609E-01,2.225609E-01,2.225609E-01,2.225609E-01,2.225609E-01,2.225609E-01,2.225609E-01,2.225609E-01,2.225609E-01,2.225609E-01,2.225609E-01,2.225609E-01,2.225609E-01,2.225609E-01,2.225609E-01,1.553855E-01,1.021480E-01,6.398614E-02,3.860988E-02,2.432428E-02,1.377919E-02,7.968085E-03,4.614321E-03,2.247471E-03,1.498876E-03,6.248047E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00
-118.74585,33.86041,0.00000,2.343269E-01,2.343269E-01,2.343269E-01,2.343269E-01,2.343269E-01,2.343269E-01,2.343269E-01,2.343269E-01,2.343269E-01,2.343269E-01,2.343269E-01,2.343269E-01,2.343269E-01,2.343269E-01,2.343269E-01,2.343269E-01,2.343269E-01,2.343269E-01,2.343269E-01,2.343269E-01,2.343269E-01,2.343269E-01,2.343269E-01,2.343269E-01,1.723170E-01,1.154047E-01,7.838250E-02,5.090844E-02,3.427387E-02,2.310392E-02,1.365590E-02,8.587912E-03,3.742978E-03,1.873243E-03,9.995002E-04,4.998750E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00
-118.74582,33.90537,0.00000,2.444052E-01,2.444052E-01,2.444052E-01,2.444052E-01,2.444052E-01,2.444052E-01,2.444052E-01,2.444052E-01,2.444052E-01,2.444052E-01,2.444052E-01,2.444052E-01,2.444052E-01,2.444052E-01,2.444052E-01,2.444052E-01,2.444052E-01,2.444052E-01,2.444052E-01,2.444052E-01,2.444052E-01,2.444052E-01,2.444052E-01,2.444052E-01,1.796301E-01,1.230015E-01,8.435359E-02,5.823547E-02,4.065067E-02,2.882636E-02,1.796173E-02,1.106335E-02,5.982036E-03,2.746222E-03,1.374055E-03,6.248047E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-118.74580,33.95034,0.00000,2.571417E-01,2.571417E-01,2.571417E-01,2.571417E-01,2.571417E-01,2.571417E-01,2.571417E-01,2.571417E-01,2.571417E-01,2.571417E-01,2.571417E-01,2.571417E-01,2.571417E-01,2.571417E-01,2.571417E-01,2.571417E-01,2.571417E-01,2.571417E-01,2.571417E-01,2.571417E-01,2.571417E-01,2.571417E-01,2.571417E-01,2.571417E-01,1.879960E-01,1.306418E-01,8.618305E-02,6.035205E-02,3.752771E-02,2.322602E-02,1.414895E-02,8.835734E-03,5.111889E-03,2.621558E-03,9.995002E-04,4.998750E-04,4.998750E-04,4.998750E-04,2.499688E-04,1.249922E-04
-118.74577,33.99530,0.00000,2.652684E-01,2.652684E-01,2.652684E-01,2.652684E-01,2.652684E-01,2.652684E-01,2.652684E-01,2.652684E-01,2.652684E-01,2.652684E-01,2.652684E-01,2.652684E-01,2.652684E-01,2.652684E-01,2.652684E-01,2.652684E-01,2.652684E-01,2.652684E-01,2.652684E-01,2.652684E-01,2.652684E-01,2.652684E-01,2.652684E-01,2.652684E-01,1.887062E-01,1.260656E-01,8.481129E-02,5.646800E-02,3.584190E-02,2.408033E-02,1.402571E-02,8.216063E-03,4.489890E-03,1.998001E-03,1.124367E-03,7.497188E-04,3.749297E-04,1.249922E-04,0.000000E+00,0.000000E+00
-118.74574,34.04027,0.00000,2.710317E-01,2.710317E-01,2.710317E-01,2.710317E-01,2.710317E-01,2.710317E-01,2.710317E-01,2.710317E-01,2.710317E-01,2.710317E-01,2.710317E-01,2.710317E-01,2.710317E-01,2.710317E-01,2.710317E-01,2.710317E-01,2.710317E-01,2.710317E-01,2.710317E-01,2.710317E-01,2.710317E-01,2.710317E-01,2.710317E-01,2.710317E-01,1.993849E-01,1.332459E-01,8.778083E-02,5.741106E-02,3.620340E-02,2.249317E-02,1.427217E-02,7.968085E-03,3.618438E-03,1.998001E-03,9.995002E-04,4.998750E-04,4.998750E-04,2.499688E-04,0.000000E+00,0.000000E+00
