# mean, investigation_time=50.0, imt="FIV3(1.0)"
lon,lat,depth,poe-0.24,poe-0.3012,poe-0.3781,poe-0.4746,poe-0.5957,poe-0.7477,poe-0.9384,poe-1.1779,poe-1.4784,poe-1.8556,poe-2.3291,poe-2.9234,poe-3.6693,poe-4.6056,poe-5.7807,poe-7.2557,poe-9.107,poe-11.4307,poe-14.3474,poe-18.0082,poe-22.6031,poe-28.3704,poe-35.6093,poe-44.6952,poe-56.0995,poe-70.4136,poe-88.3801,poe-110.9308,poe-139.2355,poe-174.7623,poe-219.354,poe-275.3236,poe-345.5741,poe-433.7495,poe-544.4234,poe-683.3365,poe-857.6941,poe-1076.5401,poe-1351.2261,poe-1696.0
-122.64369,37.01075,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999983E-01,9.999742E-01,9.997489E-01,9.983409E-01,9.922495E-01,9.724568E-01,9.224048E-01,8.278906E-01,6.828879E-01,5.121513E-01,3.495722E-01,2.180778E-01,1.274846E-01,7.086386E-02,3.234049E-02,1.377919E-02,5.982036E-03,2.372182E-03,9.995002E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64365,37.05571,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999983E-01,9.999727E-01,9.997476E-01,9.983876E-01,9.923324E-01,9.727921E-01,9.226179E-01,8.259870E-01,6.834028E-01,5.150697E-01,3.493282E-01,2.158265E-01,1.244255E-01,6.562274E-02,3.016081E-02,1.353260E-02,5.609209E-03,1.873243E-03,7.497188E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64362,37.10068,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999983E-01,9.999753E-01,9.997671E-01,9.984834E-01,9.928159E-01,9.740835E-01,9.264011E-01,8.348663E-01,6.998581E-01,5.388929E-01,3.806749E-01,2.469510E-01,1.474300E-01,8.125806E-02,4.316565E-02,2.127052E-02,1.019765E-02,3.493882E-03,1.748470E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64359,37.14565,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999982E-01,9.999740E-01,9.997591E-01,9.984562E-01,9.929202E-01,9.745458E-01,9.287012E-01,8.411031E-01,7.055806E-01,5.439943E-01,3.844567E-01,2.514558E-01,1.564406E-01,9.062707E-02,4.805689E-02,2.310392E-02,1.069243E-02,4.365444E-03,1.249219E-03,4.998750E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64355,37.19061,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999980E-01,9.999726E-01,9.997549E-01,9.984616E-01,9.928971E-01,9.748180E-01,9.298153E-01,8.429200E-01,7.114466E-01,5.553643E-01,3.958151E-01,2.661862E-01,1.609626E-01,8.971724E-02,5.150143E-02,2.627368E-02,1.155769E-02,3.867502E-03,1.623680E-03,8.746173E-04,2.499688E-04,2.499688E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.64352,37.23558,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999982E-01,9.999754E-01,9.997712E-01,9.985959E-01,9.935497E-01,9.770629E-01,9.355989E-01,8.535762E-01,7.290308E-01,5.686131E-01,4.130848E-01,2.834986E-01,1.776794E-01,1.027090E-01,5.670385E-02,3.003957E-02,1.254564E-02,5.733500E-03,2.247471E-03,1.124367E-03,6.248047E-04,3.749297E-04,2.499688E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00
-122.64349,37.28054,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999982E-01,9.999741E-01,9.997770E-01,9.985852E-01,9.934962E-01,9.769306E-01,9.362238E-01,8.553590E-01,7.293693E-01,5.775778E-01,4.228338E-01,2.871612E-01,1.777822E-01,1.091908E-01,5.941194E-02,3.282420E-02,1.648757E-02,7.347872E-03,2.372182E-03,9.995002E-04,3.749297E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64346,37.32551,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999980E-01,9.999732E-01,9.997636E-01,9.985973E-01,9.934954E-01,9.774805E-01,9.370396E-01,8.583824E-01,7.338979E-01,5.841268E-01,4.272895E-01,2.998775E-01,1.932569E-01,1.151835E-01,6.527228E-02,3.354931E-02,1.414895E-02,6.851421E-03,2.247471E-03,1.249219E-03,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64342,37.37048,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999979E-01,9.999718E-01,9.997627E-01,9.986052E-01,9.937785E-01,9.778185E-01,9.378917E-01,8.580102E-01,7.394603E-01,5.930235E-01,4.453261E-01,3.102148E-01,2.038757E-01,1.279208E-01,7.272027E-02,3.957079E-02,2.090343E-02,9.702623E-03,4.863136E-03,1.498876E-03,4.998750E-04,2.499688E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64339,37.41544,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999978E-01,9.999713E-01,9.997637E-01,9.986057E-01,9.938880E-01,9.790240E-01,9.409503E-01,8.660113E-01,7.505508E-01,6.109316E-01,4.586829E-01,3.269092E-01,2.188593E-01,1.392920E-01,8.732460E-02,5.031507E-02,2.578669E-02,1.266906E-02,4.863136E-03,2.247471E-03,4.998750E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
