# mean, investigation_time=50.0, imt="FIV3(0.4)"
lon,lat,depth,poe-0.14,poe-0.1744,poe-0.2173,poe-0.2707,poe-0.3373,poe-0.4203,poe-0.5236,poe-0.6524,poe-0.8128,poe-1.0126,poe-1.2616,poe-1.5718,poe-1.9583,poe-2.4398,poe-3.0397,poe-3.7872,poe-4.7184,poe-5.8786,poe-7.3241,poe-9.125,poe-11.3688,poe-14.1642,poe-17.647,poe-21.9862,poe-27.3924,poe-34.1278,poe-42.5195,poe-52.9746,poe-66.0004,poe-82.2292,poe-102.4484,poe-127.6393,poe-159.0243,poe-198.1266,poe-246.8437,poe-307.5398,poe-383.1603,poe-477.3751,poe-594.7562,poe-741.0
-118.74599,33.63558,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999990E-01,9.999925E-01,9.999517E-01,9.997532E-01,9.989247E-01,9.958994E-01,9.868850E-01,9.636478E-01,9.112782E-01,8.174534E-01,6.823722E-01,5.271608E-01,3.707647E-01,2.406178E-01,1.514701E-01,8.389565E-02,4.603186E-02,2.408033E-02,1.217527E-02,5.857776E-03,1.998001E-03,6.248047E-04,2.499688E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00
-118.74596,33.68054,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999993E-01,9.999942E-01,9.999611E-01,9.997929E-01,9.990667E-01,9.964591E-01,9.883375E-01,9.666476E-01,9.186504E-01,8.315304E-01,6.989940E-01,5.478539E-01,3.910384E-01,2.578842E-01,1.612772E-01,9.039970E-02,4.960254E-02,2.700370E-02,1.451857E-02,7.223782E-03,3.120122E-03,1.623680E-03,6.248047E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-118.74593,33.72551,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999995E-01,9.999951E-01,9.999673E-01,9.998165E-01,9.991595E-01,9.966836E-01,9.888507E-01,9.673896E-01,9.198415E-01,8.330190E-01,7.046591E-01,5.520730E-01,4.051078E-01,2.712139E-01,1.693112E-01,1.009126E-01,5.635005E-02,3.161447E-02,1.525741E-02,7.596003E-03,3.120122E-03,1.249219E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-118.74591,33.77047,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999995E-01,9.999959E-01,9.999720E-01,9.998411E-01,9.992561E-01,9.970843E-01,9.900108E-01,9.705077E-01,9.261984E-01,8.430966E-01,7.230380E-01,5.731723E-01,4.174702E-01,2.852876E-01,1.846396E-01,1.129687E-01,6.923644E-02,4.089047E-02,2.212654E-02,1.279247E-02,6.478921E-03,3.992011E-03,1.623680E-03,6.248047E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00
-118.74588,33.81544,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999969E-01,9.999773E-01,9.998708E-01,9.993770E-01,9.974419E-01,9.910882E-01,9.734407E-01,9.334466E-01,8.580634E-01,7.399158E-01,5.920048E-01,4.425458E-01,3.146839E-01,2.100219E-01,1.329208E-01,8.469689E-02,5.256789E-02,3.137235E-02,1.624166E-02,8.587912E-03,3.992011E-03,1.748470E-03,7.497188E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00
-118.74585,33.86041,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999973E-01,9.999794E-01,9.998781E-01,9.994144E-01,9.975876E-01,9.914526E-01,9.747707E-01,9.353974E-01,8.619480E-01,7.489555E-01,6.014810E-01,4.553571E-01,3.288415E-01,2.217831E-01,1.476431E-01,9.967548E-02,6.608981E-02,4.077058E-02,2.420231E-02,1.427217E-02,7.347872E-03,3.120122E-03,1.374055E-03,3.749297E-04,1.249922E-04,0.000000E+00,0.000000E+00
-118.74582,33.90537,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999979E-01,9.999833E-01,9.998979E-01,9.994928E-01,9.979127E-01,9.925039E-01,9.771030E-01,9.398401E-01,8.668461E-01,7.584974E-01,6.251578E-01,4.835362E-01,3.474549E-01,2.443107E-01,1.659818E-01,1.105260E-01,7.792158E-02,5.043377E-02,3.294509E-02,2.065863E-02,1.205179E-02,6.230509E-03,2.746222E-03,1.374055E-03,4.998750E-04,0.000000E+00,0.000000E+00
-118.74580,33.95034,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999983E-01,9.999862E-01,9.999136E-01,9.995573E-01,9.981123E-01,9.929308E-01,9.787813E-01,9.449768E-01,8.800133E-01,7.760875E-01,6.405751E-01,4.960988E-01,3.624516E-01,2.515493E-01,1.676481E-01,1.098586E-01,7.260435E-02,4.627032E-02,2.663876E-02,1.661050E-02,9.083494E-03,4.240981E-03,1.498876E-03,6.248047E-04,1.249922E-04,1.249922E-04,0.000000E+00
-118.74577,33.99530,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999985E-01,9.999871E-01,9.999186E-01,9.995803E-01,9.982231E-01,9.933881E-01,9.793569E-01,9.460056E-01,8.813112E-01,7.795590E-01,6.486158E-01,5.057061E-01,3.705287E-01,2.591818E-01,1.708672E-01,1.106372E-01,6.748962E-02,4.053074E-02,2.347019E-02,1.377919E-02,5.484903E-03,2.621558E-03,9.995002E-04,4.998750E-04,4.998750E-04,2.499688E-04,1.249922E-04
-118.74574,34.04027,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999987E-01,9.999896E-01,9.999313E-01,9.996369E-01,9.983685E-01,9.939798E-01,9.810652E-01,9.491436E-01,8.863634E-01,7.869812E-01,6.548841E-01,5.129434E-01,3.768699E-01,2.604771E-01,1.711781E-01,1.119702E-01,7.016674E-02,4.495804E-02,2.590846E-02,1.513431E-02,7.844074E-03,4.116504E-03,1.873243E-03,1.249219E-03,3.749297E-04,0.000000E+00,0.000000E+00
-118.74570,34.08524,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999991E-01,9.999923E-01,9.999468E-01,9.997060E-01,9.986544E-01,9.947715E-01,9.830205E-01,9.535208E-01,8.948114E-01,8.022002E-01,6.749008E-01,5.336762E-01,3.989036E-01,2.761166E-01,1.812692E-01,1.158469E-01,6.888734E-02,4.053074E-02,2.298180E-02,1.377919E-02,8.587912E-03,3.493882E-03,1.124367E-03,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00
-118.74567,34.13020,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999992E-01,9.999926E-01,9.999490E-01,9.997144E-01,9.986750E-01,9.949018E-01,9.832398E-01,9.539372E-01,8.964292E-01,8.051207E-01,6.810991E-01,5.374497E-01,4.001046E-01,2.810763E-01,1.756211E-01,1.040539E-01,6.164318E-02,3.354931E-02,1.636462E-02,7.471945E-03,3.992011E-03,2.496878E-03,4.998750E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00
