# mean, investigation_time=50.0
lon,lat,FIV3(0.1)-0.02,FIV3(0.1)-0.05,FIV3(0.1)-0.1,FIV3(0.1)-0.2,FIV3(0.1)-0.3,FIV3(0.1)-0.4,FIV3(0.1)-0.5,FIV3(0.2)-0.02,FIV3(0.2)-0.05,FIV3(0.2)-0.1,FIV3(0.2)-0.2,FIV3(0.2)-0.3,FIV3(0.2)-0.4,FIV3(0.2)-0.5,FIV3(0.3)-0.02,FIV3(0.3)-0.05,FIV3(0.3)-0.1,FIV3(0.3)-0.2,FIV3(0.3)-0.3,FIV3(0.3)-0.4,FIV3(0.3)-0.5,FIV3(0.4)-0.02,FIV3(0.4)-0.05,FIV3(0.4)-0.1,FIV3(0.4)-0.2,FIV3(0.4)-0.3,FIV3(0.4)-0.4,FIV3(0.4)-0.5,FIV3(0.5)-0.02,FIV3(0.5)-0.05,FIV3(0.5)-0.1,FIV3(0.5)-0.2,FIV3(0.5)-0.3,FIV3(0.5)-0.4,FIV3(0.5)-0.5,FIV3(0.6)-0.02,FIV3(0.6)-0.05,FIV3(0.6)-0.1,FIV3(0.6)-0.2,FIV3(0.6)-0.3,FIV3(0.6)-0.4,FIV3(0.6)-0.5,FIV3(0.7)-0.02,FIV3(0.7)-0.05,FIV3(0.7)-0.1,FIV3(0.7)-0.2,FIV3(0.7)-0.3,FIV3(0.7)-0.4,FIV3(0.7)-0.5,FIV3(0.8)-0.02,FIV3(0.8)-0.05,FIV3(0.8)-0.1,FIV3(0.8)-0.2,FIV3(0.8)-0.3,FIV3(0.8)-0.4,FIV3(0.8)-0.5,FIV3(0.9)-0.02,FIV3(0.9)-0.05,FIV3(0.9)-0.1,FIV3(0.9)-0.2,FIV3(0.9)-0.3,FIV3(0.9)-0.4,FIV3(0.9)-0.5,FIV3(1.0)-0.02,FIV3(1.0)-0.05,FIV3(1.0)-0.1,FIV3(1.0)-0.2,FIV3(1.0)-0.3,FIV3(1.0)-0.4,FIV3(1.0)-0.5,FIV3(1.1)-0.02,FIV3(1.1)-0.05,FIV3(1.1)-0.1,FIV3(1.1)-0.2,FIV3(1.1)-0.3,FIV3(1.1)-0.4,FIV3(1.1)-0.5,FIV3(1.2)-0.02,FIV3(1.2)-0.05,FIV3(1.2)-0.1,FIV3(1.2)-0.2,FIV3(1.2)-0.3,FIV3(1.2)-0.4,FIV3(1.2)-0.5,FIV3(1.3)-0.02,FIV3(1.3)-0.05,FIV3(1.3)-0.1,FIV3(1.3)-0.2,FIV3(1.3)-0.3,FIV3(1.3)-0.4,FIV3(1.3)-0.5,FIV3(1.4)-0.02,FIV3(1.4)-0.05,FIV3(1.4)-0.1,FIV3(1.4)-0.2,FIV3(1.4)-0.3,FIV3(1.4)-0.4,FIV3(1.4)-0.5,FIV3(1.5)-0.02,FIV3(1.5)-0.05,FIV3(1.5)-0.1,FIV3(1.5)-0.2,FIV3(1.5)-0.3,FIV3(1.5)-0.4,FIV3(1.5)-0.5,FIV3(1.6)-0.02,FIV3(1.6)-0.05,FIV3(1.6)-0.1,FIV3(1.6)-0.2,FIV3(1.6)-0.3,FIV3(1.6)-0.4,FIV3(1.6)-0.5,FIV3(1.7)-0.02,FIV3(1.7)-0.05,FIV3(1.7)-0.1,FIV3(1.7)-0.2,FIV3(1.7)-0.3,FIV3(1.7)-0.4,FIV3(1.7)-0.5,FIV3(1.8)-0.02,FIV3(1.8)-0.05,FIV3(1.8)-0.1,FIV3(1.8)-0.2,FIV3(1.8)-0.3,FIV3(1.8)-0.4,FIV3(1.8)-0.5,FIV3(1.9)-0.02,FIV3(1.9)-0.05,FIV3(1.9)-0.1,FIV3(1.9)-0.2,FIV3(1.9)-0.3,FIV3(1.9)-0.4,FIV3(1.9)-0.5,FIV3(2.0)-0.02,FIV3(2.0)-0.05,FIV3(2.0)-0.1,FIV3(2.0)-0.2,FIV3(2.0)-0.3,FIV3(2.0)-0.4,FIV3(2.0)-0.5,FIV3(2.1)-0.02,FIV3(2.1)-0.05,FIV3(2.1)-0.1,FIV3(2.1)-0.2,FIV3(2.1)-0.3,FIV3(2.1)-0.4,FIV3(2.1)-0.5,FIV3(2.2)-0.02,FIV3(2.2)-0.05,FIV3(2.2)-0.1,FIV3(2.2)-0.2,FIV3(2.2)-0.3,FIV3(2.2)-0.4,FIV3(2.2)-0.5,FIV3(2.3)-0.02,FIV3(2.3)-0.05,FIV3(2.3)-0.1,FIV3(2.3)-0.2,FIV3(2.3)-0.3,FIV3(2.3)-0.4,FIV3(2.3)-0.5,FIV3(2.4)-0.02,FIV3(2.4)-0.05,FIV3(2.4)-0.1,FIV3(2.4)-0.2,FIV3(2.4)-0.3,FIV3(2.4)-0.4,FIV3(2.4)-0.5,FIV3(2.5)-0.02,FIV3(2.5)-0.05,FIV3(2.5)-0.1,FIV3(2.5)-0.2,FIV3(2.5)-0.3,FIV3(2.5)-0.4,FIV3(2.5)-0.5,FIV3(2.6)-0.02,FIV3(2.6)-0.05,FIV3(2.6)-0.1,FIV3(2.6)-0.2,FIV3(2.6)-0.3,FIV3(2.6)-0.4,FIV3(2.6)-0.5,FIV3(2.7)-0.02,FIV3(2.7)-0.05,FIV3(2.7)-0.1,FIV3(2.7)-0.2,FIV3(2.7)-0.3,FIV3(2.7)-0.4,FIV3(2.7)-0.5,FIV3(2.8)-0.02,FIV3(2.8)-0.05,FIV3(2.8)-0.1,FIV3(2.8)-0.2,FIV3(2.8)-0.3,FIV3(2.8)-0.4,FIV3(2.8)-0.5,FIV3(2.9)-0.02,FIV3(2.9)-0.05,FIV3(2.9)-0.1,FIV3(2.9)-0.2,FIV3(2.9)-0.3,FIV3(2.9)-0.4,FIV3(2.9)-0.5,FIV3(3.0)-0.02,FIV3(3.0)-0.05,FIV3(3.0)-0.1,FIV3(3.0)-0.2,FIV3(3.0)-0.3,FIV3(3.0)-0.4,FIV3(3.0)-0.5
-118.74599,33.63558,2.772947E+01,2.047095E+01,1.576883E+01,1.184689E+01,9.707833E+00,8.228920E+00,7.113142E+00,5.061383E+01,3.613292E+01,2.786231E+01,2.113291E+01,1.745718E+01,1.490598E+01,1.298344E+01,7.342587E+01,5.321238E+01,4.032885E+01,3.015089E+01,2.499185E+01,2.152590E+01,1.875987E+01,8.730097E+01,6.403146E+01,4.962381E+01,3.726074E+01,3.050696E+01,2.612399E+01,2.272486E+01,1.026414E+02,7.538729E+01,5.801554E+01,4.380353E+01,3.600845E+01,3.068084E+01,2.671182E+01,1.106089E+02,8.325311E+01,6.538844E+01,4.863136E+01,4.000883E+01,3.409332E+01,2.967159E+01,1.217810E+02,8.907021E+01,7.006152E+01,5.255675E+01,4.352176E+01,3.680387E+01,3.176094E+01,1.356911E+02,9.781322E+01,7.486391E+01,5.521319E+01,4.536637E+01,3.877337E+01,3.341144E+01,1.365235E+02,9.766785E+01,7.588262E+01,5.689695E+01,4.675111E+01,4.012103E+01,3.458274E+01,1.467567E+02,1.062705E+02,8.175402E+01,6.036492E+01,4.946291E+01,4.228621E+01,3.667310E+01,1.506105E+02,1.074195E+02,8.293862E+01,6.154782E+01,5.002957E+01,4.231440E+01,3.668739E+01,1.552613E+02,1.101719E+02,8.398751E+01,6.226912E+01,5.106960E+01,4.318263E+01,3.721426E+01,1.547228E+02,1.119038E+02,8.615192E+01,6.407952E+01,5.217072E+01,4.398570E+01,3.786369E+01,1.623399E+02,1.158607E+02,8.827334E+01,6.467561E+01,5.206693E+01,4.402219E+01,3.793031E+01,1.719030E+02,1.182237E+02,8.980965E+01,6.585369E+01,5.382078E+01,4.540448E+01,3.896034E+01,1.549594E+02,1.151543E+02,8.867001E+01,6.526561E+01,5.380090E+01,4.517693E+01,3.869429E+01,1.676176E+02,1.199638E+02,8.962496E+01,6.558057E+01,5.335659E+01,4.505903E+01,3.848293E+01,1.672588E+02,1.201929E+02,9.167109E+01,6.670798E+01,5.363224E+01,4.491011E+01,3.835144E+01,1.679304E+02,1.200584E+02,9.212130E+01,6.690194E+01,5.422678E+01,4.568638E+01,3.878724E+01,1.732382E+02,1.227346E+02,9.294633E+01,6.721822E+01,5.407746E+01,4.536783E+01,3.869851E+01,1.690205E+02,1.214040E+02,9.246729E+01,6.655708E+01,5.373416E+01,4.477434E+01,3.812975E+01,1.703736E+02,1.214241E+02,9.147505E+01,6.764740E+01,5.465625E+01,4.570691E+01,3.898885E+01,1.713068E+02,1.223541E+02,9.306139E+01,6.772752E+01,5.458941E+01,4.570243E+01,3.898523E+01,1.629254E+02,1.184708E+02,9.108319E+01,6.767687E+01,5.472956E+01,4.580770E+01,3.902469E+01,1.718726E+02,1.200738E+02,9.169846E+01,6.780410E+01,5.484572E+01,4.581828E+01,3.907608E+01,1.702977E+02,1.200615E+02,9.031061E+01,6.645399E+01,5.410674E+01,4.502881E+01,3.830084E+01,1.676792E+02,1.187326E+02,9.107908E+01,6.703507E+01,5.427464E+01,4.513240E+01,3.839718E+01,1.649284E+02,1.215565E+02,9.239441E+01,6.771613E+01,5.487580E+01,4.592393E+01,3.909322E+01,1.675082E+02,1.205742E+02,9.257065E+01,6.859843E+01,5.561801E+01,4.619938E+01,3.926088E+01,1.680728E+02,1.215739E+02,9.160411E+01,6.702860E+01,5.377133E+01,4.523794E+01,3.845005E+01
-118.74596,33.68054,2.891970E+01,2.119199E+01,1.633307E+01,1.198382E+01,9.829570E+00,8.373565E+00,7.258931E+00,5.033583E+01,3.749958E+01,2.933593E+01,2.184725E+01,1.788927E+01,1.530408E+01,1.339350E+01,7.511929E+01,5.439696E+01,4.240507E+01,3.161326E+01,2.583534E+01,2.213672E+01,1.917605E+01,9.145811E+01,6.580774E+01,5.098245E+01,3.844279E+01,3.150749E+01,2.699070E+01,2.333622E+01,1.052074E+02,7.685975E+01,5.979161E+01,4.457003E+01,3.657576E+01,3.112418E+01,2.706374E+01,1.169128E+02,8.607917E+01,6.659219E+01,4.986849E+01,4.094025E+01,3.482275E+01,3.034427E+01,1.252830E+02,9.349466E+01,7.234913E+01,5.425453E+01,4.436130E+01,3.771859E+01,3.263917E+01,1.374276E+02,9.920962E+01,7.690284E+01,5.703216E+01,4.700324E+01,3.982085E+01,3.426466E+01,1.449929E+02,1.061081E+02,8.104915E+01,5.933555E+01,4.864095E+01,4.145904E+01,3.566843E+01,1.529033E+02,1.106849E+02,8.390882E+01,6.224129E+01,5.094217E+01,4.349539E+01,3.759334E+01,1.521839E+02,1.081196E+02,8.316131E+01,6.177505E+01,5.073600E+01,4.317616E+01,3.737363E+01,1.580452E+02,1.131041E+02,8.724810E+01,6.418095E+01,5.209151E+01,4.396267E+01,3.800221E+01,1.579800E+02,1.156757E+02,8.705383E+01,6.449937E+01,5.284044E+01,4.467222E+01,3.850293E+01,1.662655E+02,1.196388E+02,9.098181E+01,6.649657E+01,5.353778E+01,4.501924E+01,3.875841E+01,1.711965E+02,1.224626E+02,9.367203E+01,6.863732E+01,5.544260E+01,4.661301E+01,4.000251E+01,1.719183E+02,1.233952E+02,9.235562E+01,6.826238E+01,5.573041E+01,4.673563E+01,3.991473E+01,1.741461E+02,1.228078E+02,9.338523E+01,6.935760E+01,5.574883E+01,4.636163E+01,3.948051E+01,1.647243E+02,1.197812E+02,9.278888E+01,6.823496E+01,5.534183E+01,4.635939E+01,3.948309E+01,1.724966E+02,1.252620E+02,9.465776E+01,6.839966E+01,5.548719E+01,4.635129E+01,3.941898E+01,1.742326E+02,1.254360E+02,9.502639E+01,6.895332E+01,5.587657E+01,4.663168E+01,3.963921E+01,1.871467E+02,1.303470E+02,9.728560E+01,7.071735E+01,5.636272E+01,4.695316E+01,4.002897E+01,1.789060E+02,1.288759E+02,9.713725E+01,7.086352E+01,5.659633E+01,4.705865E+01,4.008651E+01,1.829290E+02,1.268291E+02,9.617785E+01,6.994642E+01,5.605755E+01,4.684521E+01,4.007125E+01,1.736180E+02,1.272793E+02,9.587332E+01,6.981005E+01,5.606703E+01,4.675127E+01,3.985265E+01,1.764182E+02,1.265398E+02,9.502785E+01,6.976289E+01,5.631570E+01,4.705009E+01,4.011678E+01,1.744575E+02,1.287644E+02,9.555299E+01,6.882912E+01,5.484740E+01,4.608792E+01,3.953875E+01,1.690075E+02,1.230024E+02,9.496543E+01,6.971266E+01,5.605300E+01,4.662885E+01,3.969454E+01,1.721402E+02,1.254199E+02,9.655154E+01,7.078647E+01,5.735635E+01,4.756898E+01,4.035320E+01,1.786540E+02,1.293376E+02,9.838769E+01,7.165034E+01,5.775938E+01,4.819569E+01,4.089071E+01,1.732993E+02,1.253921E+02,9.440778E+01,6.909641E+01,5.554612E+01,4.642266E+01,3.947838E+01
-118.74594,33.72551,3.074250E+01,2.235945E+01,1.688979E+01,1.246306E+01,1.017362E+01,8.608253E+00,7.444847E+00,5.481911E+01,3.945477E+01,3.037728E+01,2.251692E+01,1.836720E+01,1.567607E+01,1.361607E+01,7.945293E+01,5.867825E+01,4.414633E+01,3.230693E+01,2.642989E+01,2.246480E+01,1.933173E+01,9.441332E+01,6.907132E+01,5.315649E+01,3.933977E+01,3.229272E+01,2.758350E+01,2.358908E+01,1.156540E+02,8.242308E+01,6.370538E+01,4.669329E+01,3.796304E+01,3.232042E+01,2.783269E+01,1.253031E+02,8.919241E+01,6.898870E+01,5.171270E+01,4.197045E+01,3.555517E+01,3.093804E+01,1.364920E+02,1.006039E+02,7.552792E+01,5.579441E+01,4.543162E+01,3.849495E+01,3.331112E+01,1.446315E+02,1.025863E+02,7.894930E+01,5.875959E+01,4.810840E+01,4.074139E+01,3.513624E+01,1.583302E+02,1.109437E+02,8.366093E+01,6.098438E+01,4.969488E+01,4.229756E+01,3.634085E+01,1.547192E+02,1.124860E+02,8.707904E+01,6.343726E+01,5.171649E+01,4.400487E+01,3.794374E+01,1.705930E+02,1.204850E+02,9.051773E+01,6.545267E+01,5.293007E+01,4.463023E+01,3.834274E+01,1.690457E+02,1.212687E+02,9.044662E+01,6.628316E+01,5.355061E+01,4.511415E+01,3.892580E+01,1.783751E+02,1.277549E+02,9.355819E+01,6.830273E+01,5.506848E+01,4.633729E+01,3.981300E+01,1.773577E+02,1.248718E+02,9.321214E+01,6.781673E+01,5.492139E+01,4.616936E+01,3.967202E+01,1.806562E+02,1.285199E+02,9.756267E+01,7.138392E+01,5.728413E+01,4.791565E+01,4.101733E+01,1.830138E+02,1.268077E+02,9.625127E+01,7.094022E+01,5.718523E+01,4.789754E+01,4.112241E+01,1.888743E+02,1.310741E+02,9.880474E+01,7.138103E+01,5.696508E+01,4.762083E+01,4.069176E+01,1.804874E+02,1.311111E+02,9.906950E+01,7.104005E+01,5.683474E+01,4.747499E+01,4.048181E+01,1.847564E+02,1.313289E+02,9.858487E+01,7.119654E+01,5.734240E+01,4.775836E+01,4.062465E+01,1.834619E+02,1.308841E+02,9.784567E+01,7.149551E+01,5.739035E+01,4.790231E+01,4.077501E+01,1.900414E+02,1.357161E+02,1.000626E+02,7.210045E+01,5.777625E+01,4.806837E+01,4.090528E+01,1.904391E+02,1.340933E+02,9.956731E+01,7.194087E+01,5.789997E+01,4.831843E+01,4.103057E+01,1.932704E+02,1.345050E+02,1.001093E+02,7.185622E+01,5.746130E+01,4.778578E+01,4.055814E+01,1.959405E+02,1.372173E+02,1.020999E+02,7.237093E+01,5.788737E+01,4.814634E+01,4.094696E+01,1.909682E+02,1.395057E+02,1.033019E+02,7.312488E+01,5.856228E+01,4.883408E+01,4.157209E+01,1.835435E+02,1.318810E+02,9.870821E+01,7.142114E+01,5.698019E+01,4.764744E+01,4.082224E+01,1.802688E+02,1.273058E+02,9.697546E+01,7.064481E+01,5.677628E+01,4.721712E+01,4.012250E+01,1.847933E+02,1.310645E+02,9.885827E+01,7.257617E+01,5.753088E+01,4.790094E+01,4.071339E+01,1.822431E+02,1.307071E+02,9.926057E+01,7.296432E+01,5.834236E+01,4.851964E+01,4.128746E+01,1.954190E+02,1.362437E+02,1.004458E+02,7.268729E+01,5.790888E+01,4.802800E+01,4.067226E+01
-118.74591,33.77047,3.342970E+01,2.396936E+01,1.815135E+01,1.301166E+01,1.053138E+01,8.884169E+00,7.674616E+00,5.968415E+01,4.267000E+01,3.204528E+01,2.322679E+01,1.902788E+01,1.612519E+01,1.385509E+01,8.912788E+01,6.218071E+01,4.628193E+01,3.388494E+01,2.751287E+01,2.315185E+01,1.988423E+01,1.066874E+02,7.560690E+01,5.595625E+01,4.083680E+01,3.315107E+01,2.807701E+01,2.417079E+01,1.242574E+02,8.810007E+01,6.564305E+01,4.801265E+01,3.895977E+01,3.295105E+01,2.821891E+01,1.343204E+02,9.703382E+01,7.282692E+01,5.331450E+01,4.362425E+01,3.715819E+01,3.203516E+01,1.470944E+02,1.028684E+02,7.866160E+01,5.784346E+01,4.689470E+01,3.951576E+01,3.397630E+01,1.590572E+02,1.125135E+02,8.412508E+01,6.136479E+01,4.970974E+01,4.179440E+01,3.585527E+01,1.679200E+02,1.205622E+02,8.873197E+01,6.440094E+01,5.162875E+01,4.345828E+01,3.730273E+01,1.786521E+02,1.251222E+02,9.215040E+01,6.682333E+01,5.410312E+01,4.568636E+01,3.899532E+01,1.818920E+02,1.254210E+02,9.306191E+01,6.836016E+01,5.474011E+01,4.599216E+01,3.940826E+01,1.849697E+02,1.279298E+02,9.489298E+01,6.861001E+01,5.516014E+01,4.652357E+01,3.987659E+01,1.926602E+02,1.335254E+02,9.818005E+01,6.979793E+01,5.639577E+01,4.744384E+01,4.069387E+01,1.973351E+02,1.369903E+02,1.010314E+02,7.116450E+01,5.667379E+01,4.740097E+01,4.078285E+01,1.902470E+02,1.396005E+02,1.024028E+02,7.309494E+01,5.848165E+01,4.885462E+01,4.181477E+01,2.026914E+02,1.390692E+02,1.041525E+02,7.511086E+01,5.977179E+01,4.981288E+01,4.259799E+01,2.062775E+02,1.389551E+02,1.027338E+02,7.334274E+01,5.858899E+01,4.884960E+01,4.171372E+01,2.056996E+02,1.431842E+02,1.053290E+02,7.444814E+01,5.975961E+01,4.989004E+01,4.245349E+01,1.996860E+02,1.383798E+02,1.026368E+02,7.346114E+01,5.893633E+01,4.905150E+01,4.162922E+01,2.113260E+02,1.478279E+02,1.075856E+02,7.655093E+01,6.069045E+01,4.989840E+01,4.201980E+01,2.116606E+02,1.458621E+02,1.074103E+02,7.606698E+01,5.977145E+01,4.957233E+01,4.238743E+01,2.131985E+02,1.399617E+02,1.029391E+02,7.436486E+01,5.937088E+01,4.946647E+01,4.221503E+01,2.126615E+02,1.431790E+02,1.055944E+02,7.584823E+01,6.020582E+01,4.987323E+01,4.248046E+01,2.155759E+02,1.473025E+02,1.060995E+02,7.507498E+01,5.964953E+01,4.945406E+01,4.195365E+01,2.146487E+02,1.450801E+02,1.069997E+02,7.563393E+01,6.025284E+01,5.012445E+01,4.282848E+01,1.988552E+02,1.408177E+02,1.056378E+02,7.483915E+01,5.958918E+01,4.955689E+01,4.217762E+01,1.972568E+02,1.396858E+02,1.031889E+02,7.365587E+01,5.885373E+01,4.915959E+01,4.217958E+01,1.944981E+02,1.389628E+02,1.046203E+02,7.573908E+01,6.016462E+01,4.963181E+01,4.183446E+01,2.052092E+02,1.434888E+02,1.065880E+02,7.515123E+01,5.971537E+01,4.963691E+01,4.223184E+01,1.995566E+02,1.356863E+02,1.025900E+02,7.315804E+01,5.837249E+01,4.845057E+01,4.108578E+01
-118.74588,33.81544,3.849283E+01,2.689996E+01,1.944746E+01,1.374252E+01,1.111768E+01,9.330221E+00,7.952384E+00,6.614283E+01,4.644945E+01,3.441516E+01,2.470197E+01,1.972798E+01,1.670662E+01,1.429311E+01,9.610011E+01,6.808393E+01,4.962513E+01,3.562864E+01,2.860425E+01,2.401086E+01,2.057160E+01,1.190683E+02,8.400207E+01,6.086377E+01,4.353046E+01,3.502611E+01,2.923707E+01,2.497903E+01,1.413892E+02,9.753033E+01,7.128324E+01,5.052642E+01,4.049854E+01,3.395891E+01,2.913462E+01,1.578334E+02,1.100937E+02,7.946688E+01,5.671177E+01,4.567689E+01,3.850264E+01,3.272339E+01,1.691144E+02,1.163646E+02,8.613601E+01,6.109180E+01,4.905223E+01,4.121838E+01,3.539028E+01,1.742524E+02,1.181775E+02,8.689514E+01,6.340562E+01,5.123712E+01,4.293965E+01,3.680461E+01,1.957878E+02,1.319946E+02,9.490918E+01,6.751674E+01,5.419622E+01,4.539391E+01,3.886913E+01,1.942416E+02,1.353851E+02,1.002622E+02,7.184146E+01,5.693112E+01,4.766217E+01,4.059237E+01,2.068787E+02,1.395481E+02,1.005945E+02,7.155257E+01,5.727257E+01,4.817954E+01,4.102382E+01,2.126447E+02,1.415218E+02,1.007517E+02,7.077754E+01,5.668211E+01,4.766281E+01,4.055568E+01,2.083902E+02,1.425559E+02,1.035129E+02,7.246171E+01,5.798146E+01,4.841397E+01,4.123486E+01,2.213650E+02,1.482908E+02,1.065554E+02,7.419501E+01,5.893801E+01,4.906866E+01,4.167485E+01,2.369468E+02,1.535553E+02,1.102802E+02,7.847105E+01,6.186874E+01,5.142352E+01,4.358530E+01,2.281933E+02,1.547635E+02,1.129746E+02,7.952892E+01,6.254548E+01,5.168108E+01,4.399663E+01,2.259684E+02,1.569593E+02,1.136066E+02,7.800018E+01,6.100221E+01,5.041494E+01,4.287203E+01,2.312945E+02,1.503875E+02,1.102108E+02,7.710661E+01,6.102682E+01,5.073738E+01,4.330445E+01,2.198201E+02,1.524504E+02,1.113695E+02,7.745337E+01,6.106089E+01,5.038196E+01,4.268756E+01,2.363565E+02,1.565926E+02,1.125049E+02,7.806801E+01,6.145365E+01,5.080450E+01,4.321889E+01,2.268543E+02,1.566436E+02,1.142176E+02,7.984945E+01,6.299685E+01,5.165788E+01,4.347776E+01,2.368314E+02,1.581035E+02,1.105383E+02,7.778807E+01,6.144741E+01,5.090475E+01,4.317722E+01,2.368767E+02,1.559405E+02,1.131802E+02,7.816053E+01,6.184755E+01,5.122649E+01,4.285905E+01,2.402388E+02,1.610622E+02,1.157829E+02,8.042469E+01,6.298260E+01,5.204999E+01,4.399834E+01,2.250054E+02,1.554225E+02,1.107329E+02,7.789622E+01,6.172316E+01,5.140559E+01,4.372661E+01,2.273213E+02,1.572300E+02,1.134970E+02,7.935298E+01,6.261509E+01,5.180429E+01,4.351263E+01,2.341266E+02,1.549827E+02,1.139301E+02,7.899397E+01,6.202572E+01,5.161144E+01,4.369427E+01,2.273104E+02,1.523468E+02,1.101521E+02,7.840821E+01,6.199400E+01,5.094191E+01,4.278484E+01,2.264016E+02,1.560116E+02,1.138475E+02,7.933688E+01,6.244786E+01,5.140361E+01,4.330511E+01,2.227321E+02,1.531306E+02,1.098704E+02,7.804767E+01,6.171088E+01,5.093183E+01,4.289125E+01
-118.74585,33.86041,4.462487E+01,3.070630E+01,2.131967E+01,1.443669E+01,1.150344E+01,9.582702E+00,8.159670E+00,7.769393E+01,5.294278E+01,3.806659E+01,2.595284E+01,2.074429E+01,1.727452E+01,1.474528E+01,1.163090E+02,7.825927E+01,5.521528E+01,3.756031E+01,2.992016E+01,2.495446E+01,2.128920E+01,1.381857E+02,9.336214E+01,6.588046E+01,4.496213E+01,3.592196E+01,2.989853E+01,2.544160E+01,1.713100E+02,1.128994E+02,7.800973E+01,5.266181E+01,4.199907E+01,3.529065E+01,3.021642E+01,1.797280E+02,1.239821E+02,8.771018E+01,5.981980E+01,4.731453E+01,3.956706E+01,3.368285E+01,2.073788E+02,1.348336E+02,9.335198E+01,6.438808E+01,5.068597E+01,4.224990E+01,3.603935E+01,2.065304E+02,1.390073E+02,9.820297E+01,6.785896E+01,5.364915E+01,4.454601E+01,3.817339E+01,2.256562E+02,1.472475E+02,1.014915E+02,6.966143E+01,5.530896E+01,4.618494E+01,3.957389E+01,2.420977E+02,1.583703E+02,1.099429E+02,7.413942E+01,5.847452E+01,4.865484E+01,4.151594E+01,2.315932E+02,1.565695E+02,1.093747E+02,7.487067E+01,5.937984E+01,4.954219E+01,4.212431E+01,2.565247E+02,1.591846E+02,1.095957E+02,7.462859E+01,5.967517E+01,4.970761E+01,4.205446E+01,2.529650E+02,1.614494E+02,1.155865E+02,7.933238E+01,6.214788E+01,5.150918E+01,4.334061E+01,2.503883E+02,1.620681E+02,1.137528E+02,7.926688E+01,6.233347E+01,5.139454E+01,4.328807E+01,2.608004E+02,1.676899E+02,1.182066E+02,8.057368E+01,6.330844E+01,5.237175E+01,4.413956E+01,2.775955E+02,1.739770E+02,1.203074E+02,8.262539E+01,6.407786E+01,5.283574E+01,4.443919E+01,2.572576E+02,1.666005E+02,1.142563E+02,7.961913E+01,6.300057E+01,5.249536E+01,4.453609E+01,2.568229E+02,1.711229E+02,1.170935E+02,7.896642E+01,6.226973E+01,5.176154E+01,4.407921E+01,2.594347E+02,1.710207E+02,1.204439E+02,8.202447E+01,6.432564E+01,5.282294E+01,4.448819E+01,2.787832E+02,1.777050E+02,1.236000E+02,8.340063E+01,6.460031E+01,5.273309E+01,4.428128E+01,2.891851E+02,1.805927E+02,1.232499E+02,8.384280E+01,6.568382E+01,5.389485E+01,4.502720E+01,2.762521E+02,1.813982E+02,1.223627E+02,8.185922E+01,6.413512E+01,5.242212E+01,4.406686E+01,2.846392E+02,1.777247E+02,1.258675E+02,8.467305E+01,6.649802E+01,5.412828E+01,4.512420E+01,2.655842E+02,1.749951E+02,1.219437E+02,8.387595E+01,6.534428E+01,5.378764E+01,4.506484E+01,2.582241E+02,1.707890E+02,1.190875E+02,8.269749E+01,6.506067E+01,5.323814E+01,4.475389E+01,2.567003E+02,1.745248E+02,1.205635E+02,8.242733E+01,6.399287E+01,5.254837E+01,4.415447E+01,2.705837E+02,1.735650E+02,1.207745E+02,8.224180E+01,6.504774E+01,5.340025E+01,4.465340E+01,2.470955E+02,1.675707E+02,1.168646E+02,8.164351E+01,6.389236E+01,5.229923E+01,4.416783E+01,2.596778E+02,1.707388E+02,1.218758E+02,8.348308E+01,6.468272E+01,5.302948E+01,4.463338E+01,2.673349E+02,1.676165E+02,1.167618E+02,7.956357E+01,6.230508E+01,5.136323E+01,4.346753E+01
