# mean, investigation_time=50.0, imt="FIV3(0.5)"
lon,lat,depth,poe-0.16,poe-0.1997,poe-0.2493,poe-0.3112,poe-0.3885,poe-0.485,poe-0.6055,poe-0.7558,poe-0.9435,poe-1.1778,poe-1.4703,poe-1.8354,poe-2.2912,poe-2.8602,poe-3.5705,poe-4.4571,poe-5.5639,poe-6.9456,poe-8.6704,poe-10.8235,poe-13.5113,poe-16.8666,poe-21.055,poe-26.2836,poe-32.8105,poe-40.9583,poe-51.1294,poe-63.8263,poe-79.6762,poe-99.4621,poe-124.1613,poe-154.9941,poe-193.4836,poe-241.531,poe-301.5101,poe-376.3836,poe-469.8504,poe-586.5276,poe-732.1791,poe-914.0
-118.74599,33.63558,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999989E-01,9.999910E-01,9.999445E-01,9.997132E-01,9.987859E-01,9.955523E-01,9.855545E-01,9.603732E-01,9.067177E-01,8.129258E-01,6.759962E-01,5.131869E-01,3.590155E-01,2.339440E-01,1.393996E-01,7.780631E-02,4.316565E-02,2.249317E-02,9.826402E-03,4.738736E-03,2.496878E-03,9.995002E-04,2.499688E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-118.74596,33.68054,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999991E-01,9.999926E-01,9.999523E-01,9.997435E-01,9.988721E-01,9.958484E-01,9.865429E-01,9.627461E-01,9.094406E-01,8.146483E-01,6.815771E-01,5.238989E-01,3.676897E-01,2.427032E-01,1.460435E-01,8.538311E-02,4.507741E-02,2.334811E-02,1.266906E-02,6.106280E-03,1.748470E-03,6.248047E-04,3.749297E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-118.74593,33.72551,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999993E-01,9.999937E-01,9.999581E-01,9.997743E-01,9.990146E-01,9.963242E-01,9.879552E-01,9.655070E-01,9.168201E-01,8.291979E-01,7.006075E-01,5.446209E-01,3.911145E-01,2.613086E-01,1.661902E-01,9.956293E-02,5.493351E-02,2.967576E-02,1.661050E-02,7.223782E-03,2.621558E-03,8.746173E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-118.74591,33.77047,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999994E-01,9.999947E-01,9.999642E-01,9.998071E-01,9.991219E-01,9.966861E-01,9.890235E-01,9.681869E-01,9.205697E-01,8.344737E-01,7.096012E-01,5.535264E-01,4.029474E-01,2.753018E-01,1.762391E-01,1.064027E-01,6.515543E-02,3.632386E-02,2.004635E-02,1.032137E-02,4.489890E-03,2.122744E-03,9.995002E-04,3.749297E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00
-118.74588,33.81544,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999996E-01,9.999961E-01,9.999721E-01,9.998423E-01,9.992502E-01,9.970900E-01,9.900693E-01,9.710555E-01,9.278494E-01,8.477719E-01,7.269567E-01,5.778418E-01,4.231223E-01,2.945187E-01,1.956735E-01,1.260656E-01,7.918856E-02,4.781887E-02,2.773317E-02,1.587268E-02,8.092081E-03,3.493882E-03,1.498876E-03,2.499688E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00
-118.74585,33.86041,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999996E-01,9.999965E-01,9.999749E-01,9.998596E-01,9.993472E-01,9.974152E-01,9.909422E-01,9.733142E-01,9.332883E-01,8.579925E-01,7.415040E-01,5.969723E-01,4.502958E-01,3.139982E-01,2.098243E-01,1.463637E-01,9.606697E-02,6.386913E-02,4.160953E-02,2.639539E-02,1.427217E-02,7.968085E-03,4.738736E-03,2.122744E-03,3.749297E-04,0.000000E+00,0.000000E+00,0.000000E+00
-118.74582,33.90537,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999971E-01,9.999790E-01,9.998757E-01,9.993952E-01,9.975640E-01,9.916197E-01,9.748431E-01,9.361281E-01,8.639354E-01,7.553985E-01,6.160047E-01,4.730370E-01,3.363498E-01,2.308736E-01,1.609626E-01,1.060675E-01,7.676826E-02,5.375144E-02,3.572138E-02,1.992384E-02,1.007392E-02,5.360581E-03,1.873243E-03,3.749297E-04,2.499688E-04,0.000000E+00,0.000000E+00
-118.74580,33.95034,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999977E-01,9.999829E-01,9.998964E-01,9.994865E-01,9.978548E-01,9.922379E-01,9.765615E-01,9.397272E-01,8.722749E-01,7.639886E-01,6.249703E-01,4.805579E-01,3.443479E-01,2.427978E-01,1.671277E-01,1.124141E-01,7.202455E-02,4.722357E-02,2.894775E-02,1.599569E-02,7.844074E-03,4.116504E-03,1.374055E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
-118.74577,33.99530,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999980E-01,9.999846E-01,9.999043E-01,9.995180E-01,9.979481E-01,9.926330E-01,9.776460E-01,9.415378E-01,8.755685E-01,7.750776E-01,6.373710E-01,4.964766E-01,3.608557E-01,2.442163E-01,1.575997E-01,1.009126E-01,5.929435E-02,3.848970E-02,2.175977E-02,1.229874E-02,5.609209E-03,2.995505E-03,8.746173E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00
-118.74574,34.04027,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999985E-01,9.999880E-01,9.999238E-01,9.996054E-01,9.982848E-01,9.937113E-01,9.803637E-01,9.481681E-01,8.856938E-01,7.837078E-01,6.558319E-01,5.129434E-01,3.760905E-01,2.614009E-01,1.705563E-01,1.093021E-01,6.725647E-02,4.196886E-02,2.809771E-02,1.955625E-02,9.083494E-03,3.992011E-03,2.372182E-03,1.249219E-03,3.749297E-04,0.000000E+00,0.000000E+00
