# mean, investigation_time=50.0, imt="SAAVG(1.3)"
lon,lat,depth,poe-0.001,poe-0.0012,poe-0.0015,poe-0.0018,poe-0.0022,poe-0.0026,poe-0.0032,poe-0.0039,poe-0.0048,poe-0.0058,poe-0.007,poe-0.0085,poe-0.0104,poe-0.0126,poe-0.0153,poe-0.0186,poe-0.0226,poe-0.0275,poe-0.0334,poe-0.0406,poe-0.0493,poe-0.0599,poe-0.0728,poe-0.0885,poe-0.1075,poe-0.1306,poe-0.1587,poe-0.1929,poe-0.2344,poe-0.2848,poe-0.3461,poe-0.4206,poe-0.5111,poe-0.6211,poe-0.7548,poe-0.9172,poe-1.1146,poe-1.3544,poe-1.6458,poe-2.0
-122.64369,37.01075,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999973E-01,9.999740E-01,9.998072E-01,9.988754E-01,9.948468E-01,9.812207E-01,9.475227E-01,8.799984E-01,7.752182E-01,6.414277E-01,4.979221E-01,3.627702E-01,2.508005E-01,1.642076E-01,1.008002E-01,5.882388E-02,3.161447E-02,1.611868E-02,8.216063E-03,3.867502E-03,2.372182E-03,8.746173E-04,3.749297E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64365,37.05571,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999972E-01,9.999737E-01,9.998063E-01,9.988448E-01,9.948980E-01,9.819458E-01,9.497000E-01,8.823746E-01,7.800819E-01,6.463686E-01,5.034147E-01,3.689530E-01,2.589039E-01,1.661902E-01,1.037178E-01,6.046950E-02,3.185654E-02,1.624166E-02,8.835734E-03,3.618438E-03,1.873243E-03,8.746173E-04,4.998750E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64362,37.10068,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999974E-01,9.999760E-01,9.998258E-01,9.989832E-01,9.954329E-01,9.834831E-01,9.529008E-01,8.906553E-01,7.915383E-01,6.593416E-01,5.241368E-01,3.927866E-01,2.725791E-01,1.818831E-01,1.138553E-01,6.830522E-02,3.764801E-02,2.127052E-02,1.106335E-02,3.742978E-03,1.998001E-03,8.746173E-04,4.998750E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64359,37.14565,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999973E-01,9.999755E-01,9.998241E-01,9.990013E-01,9.955144E-01,9.836230E-01,9.542013E-01,8.959101E-01,8.000124E-01,6.761986E-01,5.358279E-01,4.004045E-01,2.803570E-01,1.894158E-01,1.191562E-01,7.329964E-02,4.244776E-02,2.334811E-02,1.205179E-02,5.733500E-03,2.496878E-03,6.248047E-04,2.499688E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64355,37.19061,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999975E-01,9.999776E-01,9.998342E-01,9.990295E-01,9.956437E-01,9.842356E-01,9.559421E-01,8.975366E-01,8.036782E-01,6.784171E-01,5.347242E-01,4.045870E-01,2.890300E-01,1.919449E-01,1.249725E-01,7.364709E-02,4.328525E-02,2.444623E-02,1.205179E-02,5.609209E-03,2.496878E-03,4.998750E-04,3.749297E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64352,37.23558,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999973E-01,9.999765E-01,9.998280E-01,9.990450E-01,9.957294E-01,9.846632E-01,9.565274E-01,8.995781E-01,8.066494E-01,6.874529E-01,5.506149E-01,4.168874E-01,3.016256E-01,2.105154E-01,1.368139E-01,8.183210E-02,4.805689E-02,2.444623E-02,1.205179E-02,7.099677E-03,3.493882E-03,1.124367E-03,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64349,37.28054,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999972E-01,9.999754E-01,9.998313E-01,9.990411E-01,9.957576E-01,9.849706E-01,9.582007E-01,9.028865E-01,8.129025E-01,6.949410E-01,5.616555E-01,4.331298E-01,3.144268E-01,2.159245E-01,1.457232E-01,9.005853E-02,5.363315E-02,2.943315E-02,1.661050E-02,8.340027E-03,3.493882E-03,1.873243E-03,7.497188E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64346,37.32551,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999973E-01,9.999763E-01,9.998394E-01,9.991008E-01,9.960901E-01,9.860112E-01,9.609730E-01,9.098360E-01,8.257693E-01,7.114105E-01,5.824600E-01,4.520110E-01,3.274138E-01,2.311620E-01,1.508335E-01,1.005754E-01,6.187774E-02,3.560084E-02,1.845263E-02,1.007392E-02,5.236243E-03,1.623680E-03,8.746173E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64342,37.37048,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999971E-01,9.999760E-01,9.998354E-01,9.991093E-01,9.961675E-01,9.863396E-01,9.613999E-01,9.103866E-01,8.276969E-01,7.138174E-01,5.838149E-01,4.535842E-01,3.353535E-01,2.394778E-01,1.595981E-01,1.023724E-01,6.351802E-02,3.632386E-02,1.796173E-02,9.826402E-03,4.738736E-03,1.623680E-03,9.995002E-04,2.499688E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.64339,37.41544,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999967E-01,9.999727E-01,9.998176E-01,9.990016E-01,9.957708E-01,9.853527E-01,9.596888E-01,9.091913E-01,8.276753E-01,7.169127E-01,5.871826E-01,4.627947E-01,3.460667E-01,2.506132E-01,1.723170E-01,1.103036E-01,6.935278E-02,4.196886E-02,2.151517E-02,1.217527E-02,6.851421E-03,2.746222E-03,9.995002E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64335,37.46041,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999964E-01,9.999720E-01,9.998201E-01,9.990711E-01,9.960086E-01,9.862865E-01,9.618078E-01,9.137172E-01,8.349489E-01,7.235568E-01,6.003835E-01,4.748782E-01,3.622921E-01,2.662779E-01,1.868787E-01,1.257378E-01,8.079857E-02,4.829484E-02,2.773317E-02,1.427217E-02,6.727270E-03,2.870871E-03,7.497188E-04,3.749297E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.64332,37.50537,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999966E-01,9.999740E-01,9.998319E-01,9.991083E-01,9.962194E-01,9.870188E-01,9.637929E-01,9.166640E-01,8.391849E-01,7.341306E-01,6.145139E-01,4.911617E-01,3.785035E-01,2.834090E-01,2.063597E-01,1.432636E-01,9.357773E-02,5.705753E-02,3.173551E-02,1.648757E-02,8.340027E-03,3.120122E-03,1.623680E-03,3.749297E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00
