# mean, investigation_time=50.0, imt="SAAVG(0.4)"
lon,lat,depth,poe-0.001,poe-0.0012,poe-0.0015,poe-0.0019,poe-0.0023,poe-0.0029,poe-0.0036,poe-0.0044,poe-0.0055,poe-0.0068,poe-0.0084,poe-0.0104,poe-0.0128,poe-0.0159,poe-0.0196,poe-0.0243,poe-0.03,poe-0.0372,poe-0.046,poe-0.0569,poe-0.0703,poe-0.087,poe-0.1076,poe-0.1331,poe-0.1647,poe-0.2037,poe-0.252,poe-0.3117,poe-0.3856,poe-0.4769,poe-0.59,poe-0.7298,poe-0.9027,poe-1.1166,poe-1.3812,poe-1.7085,poe-2.1134,poe-2.6142,poe-3.2337,poe-4.0
-122.64369,37.01075,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999983E-01,9.999713E-01,9.996654E-01,9.974982E-01,9.875059E-01,9.563095E-01,8.862071E-01,7.731009E-01,6.280515E-01,4.825022E-01,3.378413E-01,2.211992E-01,1.384309E-01,8.355205E-02,4.710447E-02,2.590846E-02,1.205179E-02,4.987521E-03,2.372182E-03,6.248047E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.64365,37.05571,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999985E-01,9.999757E-01,9.997170E-01,9.978673E-01,9.889809E-01,9.605166E-01,8.944030E-01,7.862878E-01,6.474719E-01,4.937628E-01,3.583742E-01,2.386218E-01,1.449754E-01,8.778083E-02,5.031507E-02,2.517762E-02,1.143413E-02,5.857776E-03,2.746222E-03,9.995002E-04,3.749297E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64362,37.10068,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999985E-01,9.999753E-01,9.997144E-01,9.978853E-01,9.892274E-01,9.618078E-01,8.981751E-01,7.931218E-01,6.565195E-01,5.068170E-01,3.680058E-01,2.496759E-01,1.594930E-01,9.414407E-02,5.422445E-02,2.967576E-02,1.414895E-02,6.106280E-03,2.746222E-03,9.995002E-04,2.499688E-04,2.499688E-04,1.249922E-04,0.000000E+00,0.000000E+00
-122.64359,37.14565,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999985E-01,9.999764E-01,9.997334E-01,9.980572E-01,9.899795E-01,9.641890E-01,9.059332E-01,8.068668E-01,6.716745E-01,5.263919E-01,3.822985E-01,2.608467E-01,1.695188E-01,1.034937E-01,5.835318E-02,3.197755E-02,1.636462E-02,8.216063E-03,1.998001E-03,9.995002E-04,3.749297E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.64355,37.19061,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999985E-01,9.999764E-01,9.997402E-01,9.980837E-01,9.903145E-01,9.651430E-01,9.064375E-01,8.076618E-01,6.759557E-01,5.312802E-01,3.909622E-01,2.702111E-01,1.747963E-01,1.065143E-01,5.976459E-02,3.282420E-02,1.562662E-02,7.471945E-03,3.369311E-03,1.748470E-03,1.249219E-03,3.749297E-04,2.499688E-04,0.000000E+00,0.000000E+00
-122.64352,37.23558,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999983E-01,9.999745E-01,9.997214E-01,9.979880E-01,9.900916E-01,9.651386E-01,9.079340E-01,8.112109E-01,6.829275E-01,5.359440E-01,3.974743E-01,2.760262E-01,1.761362E-01,1.061792E-01,6.152588E-02,3.668518E-02,1.808448E-02,7.844074E-03,3.867502E-03,1.124367E-03,3.749297E-04,1.249922E-04,1.249922E-04,1.249922E-04,0.000000E+00
-122.64349,37.28054,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999985E-01,9.999785E-01,9.997724E-01,9.983314E-01,9.916709E-01,9.702075E-01,9.191371E-01,8.287276E-01,7.022497E-01,5.610523E-01,4.230502E-01,3.054562E-01,2.019827E-01,1.262841E-01,7.364709E-02,4.184910E-02,2.127052E-02,1.007392E-02,4.489890E-03,1.873243E-03,7.497188E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.64346,37.32551,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999983E-01,9.999759E-01,9.997483E-01,9.982449E-01,9.914033E-01,9.696095E-01,9.216740E-01,8.360387E-01,7.120951E-01,5.727987E-01,4.341917E-01,3.133118E-01,2.151401E-01,1.380000E-01,8.171731E-02,4.543544E-02,2.420231E-02,1.118696E-02,6.106280E-03,2.995505E-03,6.248047E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.64342,37.37048,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999981E-01,9.999745E-01,9.997502E-01,9.983228E-01,9.919302E-01,9.712610E-01,9.244907E-01,8.373452E-01,7.178313E-01,5.815718E-01,4.444241E-01,3.247181E-01,2.251804E-01,1.472169E-01,9.369103E-02,5.327820E-02,2.906912E-02,1.365590E-02,5.733500E-03,2.746222E-03,8.746173E-04,3.749297E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.64339,37.41544,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999980E-01,9.999733E-01,9.997426E-01,9.982923E-01,9.919604E-01,9.722286E-01,9.264379E-01,8.470853E-01,7.338646E-01,5.995835E-01,4.609786E-01,3.399898E-01,2.384314E-01,1.647298E-01,1.013620E-01,6.211224E-02,3.028203E-02,1.513431E-02,5.360581E-03,2.122744E-03,4.998750E-04,3.749297E-04,1.249922E-04,0.000000E+00,0.000000E+00
