# mean, investigation_time=50.0, imt="SA(2.1)"
lon,lat,depth,poe-0.001,poe-0.0012,poe-0.0015,poe-0.0019,poe-0.0024,poe-0.003,poe-0.0037,poe-0.0046,poe-0.0057,poe-0.0071,poe-0.0089,poe-0.011,poe-0.0137,poe-0.0171,poe-0.0213,poe-0.0265,poe-0.0329,poe-0.041,poe-0.051,poe-0.0634,poe-0.0789,poe-0.0981,poe-0.1221,poe-0.1519,poe-0.1889,poe-0.235,poe-0.2924,poe-0.3638,poe-0.4526,poe-0.563,poe-0.7004,poe-0.8714,poe-1.0841,poe-1.3486,poe-1.6778,poe-2.0873,poe-2.5968,poe-3.2306,poe-4.0191,poe-5.0
-118.74599,33.63558,0.00000,1.000000E+00,1.000000E+00,9.999999E-01,9.999995E-01,9.999969E-01,9.999859E-01,9.999490E-01,9.998277E-01,9.994752E-01,9.984947E-01,9.957433E-01,9.901028E-01,9.780393E-01,9.543557E-01,9.140831E-01,8.525476E-01,7.672406E-01,6.623093E-01,5.502215E-01,4.375764E-01,3.299313E-01,2.390975E-01,1.633714E-01,1.088567E-01,6.842167E-02,4.280677E-02,2.724692E-02,1.427217E-02,6.354723E-03,3.369311E-03,1.748470E-03,8.746173E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-118.74596,33.68054,0.00000,1.000000E+00,1.000000E+00,9.999999E-01,9.999996E-01,9.999976E-01,9.999887E-01,9.999578E-01,9.998526E-01,9.995453E-01,9.986320E-01,9.962104E-01,9.908133E-01,9.794008E-01,9.561015E-01,9.187114E-01,8.589301E-01,7.787584E-01,6.816169E-01,5.695826E-01,4.555613E-01,3.505471E-01,2.592744E-01,1.802452E-01,1.250819E-01,7.964885E-02,4.877058E-02,3.076676E-02,1.710207E-02,9.702623E-03,4.987521E-03,2.870871E-03,1.124367E-03,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-118.74593,33.72551,0.00000,1.000000E+00,1.000000E+00,9.999999E-01,9.999996E-01,9.999979E-01,9.999902E-01,9.999623E-01,9.998668E-01,9.995852E-01,9.987939E-01,9.966115E-01,9.917341E-01,9.809440E-01,9.598948E-01,9.226179E-01,8.647155E-01,7.873803E-01,6.894390E-01,5.819900E-01,4.716519E-01,3.649173E-01,2.696636E-01,1.927525E-01,1.304244E-01,8.595457E-02,5.446086E-02,3.367011E-02,1.992384E-02,1.229874E-02,6.478921E-03,2.870871E-03,1.498876E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-118.74591,33.77047,0.00000,1.000000E+00,1.000000E+00,9.999999E-01,9.999998E-01,9.999984E-01,9.999922E-01,9.999699E-01,9.998903E-01,9.996382E-01,9.989073E-01,9.968833E-01,9.924096E-01,9.826211E-01,9.631629E-01,9.283348E-01,8.747571E-01,7.989848E-01,7.023613E-01,5.944455E-01,4.846969E-01,3.805201E-01,2.821538E-01,2.010844E-01,1.401523E-01,9.233055E-02,6.082176E-02,3.981087E-02,2.469009E-02,1.673342E-02,8.711830E-03,5.111889E-03,2.746222E-03,9.995002E-04,6.248047E-04,2.499688E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-118.74588,33.81544,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999987E-01,9.999939E-01,9.999754E-01,9.999070E-01,9.996890E-01,9.990573E-01,9.973175E-01,9.931841E-01,9.836332E-01,9.648630E-01,9.321191E-01,8.801783E-01,8.073971E-01,7.148529E-01,6.081985E-01,4.991757E-01,3.933177E-01,3.000525E-01,2.166103E-01,1.540119E-01,1.074074E-01,7.295206E-02,5.067113E-02,3.221953E-02,2.029130E-02,1.168124E-02,7.099677E-03,3.867502E-03,1.998001E-03,1.124367E-03,3.749297E-04,2.499688E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00
-118.74585,33.86041,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999989E-01,9.999946E-01,9.999782E-01,9.999171E-01,9.997231E-01,9.991534E-01,9.975459E-01,9.937184E-01,9.851444E-01,9.673693E-01,9.360881E-01,8.855222E-01,8.161711E-01,7.279787E-01,6.258131E-01,5.165827E-01,4.106588E-01,3.169929E-01,2.358567E-01,1.707636E-01,1.217948E-01,8.880650E-02,6.246389E-02,4.041080E-02,2.639539E-02,1.525741E-02,8.340027E-03,5.236243E-03,2.122744E-03,8.746173E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-118.74582,33.90537,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999991E-01,9.999955E-01,9.999813E-01,9.999270E-01,9.997577E-01,9.992237E-01,9.976879E-01,9.941313E-01,9.860601E-01,9.692349E-01,9.387245E-01,8.912414E-01,8.238862E-01,7.369076E-01,6.361451E-01,5.343170E-01,4.309289E-01,3.334399E-01,2.494883E-01,1.845376E-01,1.324872E-01,9.346442E-02,6.328387E-02,4.208861E-02,2.882636E-02,1.980133E-02,1.056875E-02,5.982036E-03,2.870871E-03,1.748470E-03,9.995002E-04,6.248047E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00
-118.74580,33.95034,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999993E-01,9.999962E-01,9.999837E-01,9.999369E-01,9.997830E-01,9.993085E-01,9.979080E-01,9.946532E-01,9.870819E-01,9.712107E-01,9.423794E-01,8.951133E-01,8.310876E-01,7.475394E-01,6.496683E-01,5.457579E-01,4.456034E-01,3.481071E-01,2.645333E-01,1.973809E-01,1.410117E-01,9.504947E-02,6.422012E-02,4.184910E-02,2.590846E-02,1.538049E-02,9.578828E-03,5.982036E-03,3.369311E-03,1.873243E-03,8.746173E-04,2.499688E-04,1.249922E-04,1.249922E-04,1.249922E-04,1.249922E-04
-118.74577,33.99530,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999994E-01,9.999967E-01,9.999858E-01,9.999436E-01,9.998057E-01,9.993687E-01,9.980773E-01,9.949519E-01,9.875636E-01,9.721417E-01,9.443055E-01,8.987462E-01,8.357926E-01,7.551538E-01,6.633209E-01,5.650395E-01,4.594942E-01,3.652347E-01,2.784654E-01,2.036767E-01,1.424064E-01,9.776025E-02,6.643996E-02,4.316565E-02,2.676042E-02,1.550356E-02,9.578828E-03,4.863136E-03,2.621558E-03,1.374055E-03,8.746173E-04,2.499688E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00
-118.74574,34.04027,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999995E-01,9.999974E-01,9.999885E-01,9.999533E-01,9.998336E-01,9.994411E-01,9.982790E-01,9.954048E-01,9.884866E-01,9.739829E-01,9.477453E-01,9.043562E-01,8.452973E-01,7.646661E-01,6.706058E-01,5.711401E-01,4.674082E-01,3.681637E-01,2.816153E-01,2.068556E-01,1.429423E-01,9.335110E-02,6.222947E-02,3.897033E-02,2.334811E-02,1.377919E-02,7.099677E-03,4.489890E-03,2.995505E-03,1.998001E-03,9.995002E-04,8.746173E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00
