# mean, investigation_time=50.0
lon,lat,PGA-0.02,PGA-0.05,PGA-0.1,PGA-0.2,PGA-0.3,PGA-0.4,PGA-0.5,SA(0.1)-0.02,SA(0.1)-0.05,SA(0.1)-0.1,SA(0.1)-0.2,SA(0.1)-0.3,SA(0.1)-0.4,SA(0.1)-0.5,SA(0.2)-0.02,SA(0.2)-0.05,SA(0.2)-0.1,SA(0.2)-0.2,SA(0.2)-0.3,SA(0.2)-0.4,SA(0.2)-0.5,SA(0.3)-0.02,SA(0.3)-0.05,SA(0.3)-0.1,SA(0.3)-0.2,SA(0.3)-0.3,SA(0.3)-0.4,SA(0.3)-0.5,SA(0.4)-0.02,SA(0.4)-0.05,SA(0.4)-0.1,SA(0.4)-0.2,SA(0.4)-0.3,SA(0.4)-0.4,SA(0.4)-0.5,SA(0.5)-0.02,SA(0.5)-0.05,SA(0.5)-0.1,SA(0.5)-0.2,SA(0.5)-0.3,SA(0.5)-0.4,SA(0.5)-0.5,SA(0.6)-0.02,SA(0.6)-0.05,SA(0.6)-0.1,SA(0.6)-0.2,SA(0.6)-0.3,SA(0.6)-0.4,SA(0.6)-0.5,SA(0.7)-0.02,SA(0.7)-0.05,SA(0.7)-0.1,SA(0.7)-0.2,SA(0.7)-0.3,SA(0.7)-0.4,SA(0.7)-0.5,SA(0.8)-0.02,SA(0.8)-0.05,SA(0.8)-0.1,SA(0.8)-0.2,SA(0.8)-0.3,SA(0.8)-0.4,SA(0.8)-0.5,SA(0.9)-0.02,SA(0.9)-0.05,SA(0.9)-0.1,SA(0.9)-0.2,SA(0.9)-0.3,SA(0.9)-0.4,SA(0.9)-0.5,SA(1.0)-0.02,SA(1.0)-0.05,SA(1.0)-0.1,SA(1.0)-0.2,SA(1.0)-0.3,SA(1.0)-0.4,SA(1.0)-0.5,SA(1.1)-0.02,SA(1.1)-0.05,SA(1.1)-0.1,SA(1.1)-0.2,SA(1.1)-0.3,SA(1.1)-0.4,SA(1.1)-0.5,SA(1.2)-0.02,SA(1.2)-0.05,SA(1.2)-0.1,SA(1.2)-0.2,SA(1.2)-0.3,SA(1.2)-0.4,SA(1.2)-0.5,SA(1.3)-0.02,SA(1.3)-0.05,SA(1.3)-0.1,SA(1.3)-0.2,SA(1.3)-0.3,SA(1.3)-0.4,SA(1.3)-0.5,SA(1.4)-0.02,SA(1.4)-0.05,SA(1.4)-0.1,SA(1.4)-0.2,SA(1.4)-0.3,SA(1.4)-0.4,SA(1.4)-0.5,SA(1.5)-0.02,SA(1.5)-0.05,SA(1.5)-0.1,SA(1.5)-0.2,SA(1.5)-0.3,SA(1.5)-0.4,SA(1.5)-0.5,SA(1.6)-0.02,SA(1.6)-0.05,SA(1.6)-0.1,SA(1.6)-0.2,SA(1.6)-0.3,SA(1.6)-0.4,SA(1.6)-0.5,SA(1.7)-0.02,SA(1.7)-0.05,SA(1.7)-0.1,SA(1.7)-0.2,SA(1.7)-0.3,SA(1.7)-0.4,SA(1.7)-0.5,SA(1.8)-0.02,SA(1.8)-0.05,SA(1.8)-0.1,SA(1.8)-0.2,SA(1.8)-0.3,SA(1.8)-0.4,SA(1.8)-0.5,SA(1.9)-0.02,SA(1.9)-0.05,SA(1.9)-0.1,SA(1.9)-0.2,SA(1.9)-0.3,SA(1.9)-0.4,SA(1.9)-0.5,SA(2.0)-0.02,SA(2.0)-0.05,SA(2.0)-0.1,SA(2.0)-0.2,SA(2.0)-0.3,SA(2.0)-0.4,SA(2.0)-0.5,SA(2.1)-0.02,SA(2.1)-0.05,SA(2.1)-0.1,SA(2.1)-0.2,SA(2.1)-0.3,SA(2.1)-0.4,SA(2.1)-0.5,SA(2.2)-0.02,SA(2.2)-0.05,SA(2.2)-0.1,SA(2.2)-0.2,SA(2.2)-0.3,SA(2.2)-0.4,SA(2.2)-0.5,SA(2.3)-0.02,SA(2.3)-0.05,SA(2.3)-0.1,SA(2.3)-0.2,SA(2.3)-0.3,SA(2.3)-0.4,SA(2.3)-0.5,SA(2.4)-0.02,SA(2.4)-0.05,SA(2.4)-0.1,SA(2.4)-0.2,SA(2.4)-0.3,SA(2.4)-0.4,SA(2.4)-0.5,SA(2.5)-0.02,SA(2.5)-0.05,SA(2.5)-0.1,SA(2.5)-0.2,SA(2.5)-0.3,SA(2.5)-0.4,SA(2.5)-0.5,SA(2.6)-0.02,SA(2.6)-0.05,SA(2.6)-0.1,SA(2.6)-0.2,SA(2.6)-0.3,SA(2.6)-0.4,SA(2.6)-0.5,SA(2.7)-0.02,SA(2.7)-0.05,SA(2.7)-0.1,SA(2.7)-0.2,SA(2.7)-0.3,SA(2.7)-0.4,SA(2.7)-0.5,SA(2.8)-0.02,SA(2.8)-0.05,SA(2.8)-0.1,SA(2.8)-0.2,SA(2.8)-0.3,SA(2.8)-0.4,SA(2.8)-0.5,SA(2.9)-0.02,SA(2.9)-0.05,SA(2.9)-0.1,SA(2.9)-0.2,SA(2.9)-0.3,SA(2.9)-0.4,SA(2.9)-0.5,SA(3.0)-0.02,SA(3.0)-0.05,SA(3.0)-0.1,SA(3.0)-0.2,SA(3.0)-0.3,SA(3.0)-0.4,SA(3.0)-0.5,SA(3.1)-0.02,SA(3.1)-0.05,SA(3.1)-0.1,SA(3.1)-0.2,SA(3.1)-0.3,SA(3.1)-0.4,SA(3.1)-0.5,SA(3.2)-0.02,SA(3.2)-0.05,SA(3.2)-0.1,SA(3.2)-0.2,SA(3.2)-0.3,SA(3.2)-0.4,SA(3.2)-0.5,SA(3.3)-0.02,SA(3.3)-0.05,SA(3.3)-0.1,SA(3.3)-0.2,SA(3.3)-0.3,SA(3.3)-0.4,SA(3.3)-0.5,SA(3.4)-0.02,SA(3.4)-0.05,SA(3.4)-0.1,SA(3.4)-0.2,SA(3.4)-0.3,SA(3.4)-0.4,SA(3.4)-0.5,SA(3.5)-0.02,SA(3.5)-0.05,SA(3.5)-0.1,SA(3.5)-0.2,SA(3.5)-0.3,SA(3.5)-0.4,SA(3.5)-0.5,SA(3.6)-0.02,SA(3.6)-0.05,SA(3.6)-0.1,SA(3.6)-0.2,SA(3.6)-0.3,SA(3.6)-0.4,SA(3.6)-0.5,SA(3.7)-0.02,SA(3.7)-0.05,SA(3.7)-0.1,SA(3.7)-0.2,SA(3.7)-0.3,SA(3.7)-0.4,SA(3.7)-0.5,SA(3.8)-0.02,SA(3.8)-0.05,SA(3.8)-0.1,SA(3.8)-0.2,SA(3.8)-0.3,SA(3.8)-0.4,SA(3.8)-0.5,SA(3.9)-0.02,SA(3.9)-0.05,SA(3.9)-0.1,SA(3.9)-0.2,SA(3.9)-0.3,SA(3.9)-0.4,SA(3.9)-0.5,SA(4.0)-0.02,SA(4.0)-0.05,SA(4.0)-0.1,SA(4.0)-0.2,SA(4.0)-0.3,SA(4.0)-0.4,SA(4.0)-0.5,SA(4.1)-0.02,SA(4.1)-0.05,SA(4.1)-0.1,SA(4.1)-0.2,SA(4.1)-0.3,SA(4.1)-0.4,SA(4.1)-0.5,SA(4.2)-0.02,SA(4.2)-0.05,SA(4.2)-0.1,SA(4.2)-0.2,SA(4.2)-0.3,SA(4.2)-0.4,SA(4.2)-0.5,SA(4.3)-0.02,SA(4.3)-0.05,SA(4.3)-0.1,SA(4.3)-0.2,SA(4.3)-0.3,SA(4.3)-0.4,SA(4.3)-0.5,SA(4.4)-0.02,SA(4.4)-0.05,SA(4.4)-0.1,SA(4.4)-0.2,SA(4.4)-0.3,SA(4.4)-0.4,SA(4.4)-0.5,SA(4.5)-0.02,SA(4.5)-0.05,SA(4.5)-0.1,SA(4.5)-0.2,SA(4.5)-0.3,SA(4.5)-0.4,SA(4.5)-0.5,SA(4.6)-0.02,SA(4.6)-0.05,SA(4.6)-0.1,SA(4.6)-0.2,SA(4.6)-0.3,SA(4.6)-0.4,SA(4.6)-0.5,SA(4.7)-0.02,SA(4.7)-0.05,SA(4.7)-0.1,SA(4.7)-0.2,SA(4.7)-0.3,SA(4.7)-0.4,SA(4.7)-0.5,SA(4.8)-0.02,SA(4.8)-0.05,SA(4.8)-0.1,SA(4.8)-0.2,SA(4.8)-0.3,SA(4.8)-0.4,SA(4.8)-0.5,SA(4.9)-0.02,SA(4.9)-0.05,SA(4.9)-0.1,SA(4.9)-0.2,SA(4.9)-0.3,SA(4.9)-0.4,SA(4.9)-0.5,SA(5.0)-0.02,SA(5.0)-0.05,SA(5.0)-0.1,SA(5.0)-0.2,SA(5.0)-0.3,SA(5.0)-0.4,SA(5.0)-0.5
-118.74599,33.63558,5.882407E-01,4.387072E-01,3.344290E-01,2.447847E-01,1.967789E-01,1.632348E-01,1.376586E-01,1.237289E+00,8.629568E-01,6.408051E-01,4.630575E-01,3.702227E-01,3.064721E-01,2.569604E-01,1.294431E+00,9.558405E-01,7.330830E-01,5.470800E-01,4.410408E-01,3.697108E-01,3.140623E-01,1.207659E+00,9.023271E-01,6.989013E-01,5.154001E-01,4.182171E-01,3.521309E-01,3.003424E-01,1.099411E+00,8.287261E-01,6.256079E-01,4.574799E-01,3.681619E-01,3.115515E-01,2.662319E-01,1.004250E+00,7.393352E-01,5.655019E-01,4.159411E-01,3.348708E-01,2.797907E-01,2.387598E-01,8.994632E-01,6.538176E-01,5.045729E-01,3.671868E-01,2.952820E-01,2.483205E-01,2.108464E-01,8.889737E-01,6.283395E-01,4.557795E-01,3.313029E-01,2.635989E-01,2.193943E-01,1.865094E-01,7.550400E-01,5.296692E-01,4.003849E-01,2.897773E-01,2.322377E-01,1.939408E-01,1.641589E-01,7.290950E-01,5.119081E-01,3.821792E-01,2.693579E-01,2.132179E-01,1.774959E-01,1.509877E-01,6.776733E-01,4.736606E-01,3.462743E-01,2.464617E-01,1.949026E-01,1.612296E-01,1.342767E-01,6.319664E-01,4.395934E-01,3.214705E-01,2.251153E-01,1.781936E-01,1.476974E-01,1.232403E-01,5.613809E-01,3.971865E-01,2.951282E-01,2.073166E-01,1.632212E-01,1.336095E-01,1.119200E-01,5.402645E-01,3.760021E-01,2.738869E-01,1.881398E-01,1.485148E-01,1.219418E-01,1.017134E-01,4.948041E-01,3.383113E-01,2.466111E-01,1.719889E-01,1.359781E-01,1.110412E-01,9.281150E-02,4.222039E-01,3.020141E-01,2.210765E-01,1.557294E-01,1.230944E-01,1.014291E-01,8.543458E-02,4.288766E-01,2.944849E-01,2.130704E-01,1.471815E-01,1.149803E-01,9.360374E-02,7.765506E-02,3.996138E-01,2.764569E-01,2.003615E-01,1.378182E-01,1.072672E-01,8.698219E-02,7.205390E-02,3.757280E-01,2.579882E-01,1.841911E-01,1.290857E-01,1.001615E-01,8.128924E-02,6.734589E-02,3.675372E-01,2.463124E-01,1.766725E-01,1.216540E-01,9.327795E-02,7.586266E-02,6.291825E-02,3.369888E-01,2.285500E-01,1.651744E-01,1.137440E-01,8.705356E-02,7.013126E-02,5.796570E-02,3.246012E-01,2.186044E-01,1.580739E-01,1.087002E-01,8.414211E-02,6.796626E-02,5.585517E-02,3.030365E-01,2.077117E-01,1.488522E-01,1.035207E-01,7.975110E-02,6.452721E-02,5.282618E-02,2.747445E-01,1.942765E-01,1.405666E-01,9.773562E-02,7.582369E-02,6.109422E-02,4.991839E-02,2.881767E-01,1.865964E-01,1.349977E-01,9.290407E-02,7.146177E-02,5.751298E-02,4.706369E-02,2.713018E-01,1.772715E-01,1.264710E-01,8.727554E-02,6.715810E-02,5.358796E-02,4.372160E-02,2.520256E-01,1.684565E-01,1.234918E-01,8.479963E-02,6.439503E-02,5.152956E-02,4.189112E-02,2.437987E-01,1.675601E-01,1.208472E-01,8.181809E-02,6.351170E-02,5.019722E-02,4.105913E-02,2.342583E-01,1.606508E-01,1.170615E-01,8.055945E-02,6.125241E-02,4.873905E-02,3.954954E-02,2.296252E-01,1.568171E-01,1.118338E-01,7.686024E-02,5.820705E-02,4.631385E-02,3.729001E-02,2.364548E-01,1.551957E-01,1.123174E-01,7.605409E-02,5.754966E-02,4.563862E-02,3.720350E-02,2.194561E-01,1.489820E-01,1.052106E-01,7.127653E-02,5.413168E-02,4.267349E-02,3.455821E-02,2.092419E-01,1.458017E-01,1.048612E-01,7.038369E-02,5.274217E-02,4.157703E-02,3.354751E-02,2.006210E-01,1.336211E-01,9.652101E-02,6.599599E-02,5.086896E-02,4.019994E-02,3.259257E-02,1.894296E-01,1.352592E-01,9.796279E-02,6.657697E-02,5.045227E-02,3.988564E-02,3.197180E-02,2.002609E-01,1.389018E-01,9.967071E-02,6.583676E-02,4.955446E-02,3.882247E-02,3.087512E-02,1.806177E-01,1.268031E-01,9.249665E-02,6.185050E-02,4.672252E-02,3.720776E-02,2.989741E-02,1.836175E-01,1.258734E-01,9.076226E-02,6.033383E-02,4.572715E-02,3.616812E-02,2.902551E-02,1.668031E-01,1.183106E-01,8.643913E-02,5.840966E-02,4.401455E-02,3.499263E-02,2.805256E-02,1.645521E-01,1.163030E-01,8.538707E-02,5.723524E-02,4.290307E-02,3.363016E-02,2.670641E-02,1.695330E-01,1.144602E-01,8.313863E-02,5.616033E-02,4.201346E-02,3.242584E-02,2.599299E-02,1.554530E-01,1.125695E-01,8.107562E-02,5.414670E-02,4.064256E-02,3.186991E-02,2.537246E-02,1.593795E-01,1.095378E-01,7.862879E-02,5.306287E-02,3.965437E-02,3.109871E-02,2.462691E-02,1.638029E-01,1.096029E-01,7.846645E-02,5.246041E-02,3.915652E-02,3.065952E-02,2.429526E-02,1.444164E-01,1.013675E-01,7.377915E-02,5.053095E-02,3.770836E-02,2.912432E-02,2.308509E-02,1.588264E-01,1.062791E-01,7.593985E-02,4.991660E-02,3.650284E-02,2.841012E-02,2.241109E-02,1.478252E-01,1.004908E-01,7.249153E-02,4.796888E-02,3.593703E-02,2.793384E-02,2.193890E-02,1.456018E-01,1.011096E-01,7.119979E-02,4.835501E-02,3.548852E-02,2.745506E-02,2.166975E-02,1.423324E-01,9.879880E-02,7.085072E-02,4.643438E-02,3.455277E-02,2.702294E-02,2.109678E-02,1.351419E-01,9.414466E-02,6.816316E-02,4.524380E-02,3.341483E-02,2.574120E-02,2.032546E-02,1.290591E-01,8.797194E-02,6.334785E-02,4.321850E-02,3.219569E-02,2.482834E-02,1.949225E-02
-118.74596,33.68054,6.116693E-01,4.543516E-01,3.441707E-01,2.500666E-01,2.007133E-01,1.673262E-01,1.427589E-01,1.214355E+00,9.112363E-01,6.755876E-01,4.835452E-01,3.839119E-01,3.163419E-01,2.653310E-01,1.350761E+00,9.938059E-01,7.745789E-01,5.668984E-01,4.603392E-01,3.843924E-01,3.273818E-01,1.278552E+00,9.320293E-01,7.179763E-01,5.292923E-01,4.288352E-01,3.638705E-01,3.106712E-01,1.142997E+00,8.383116E-01,6.373716E-01,4.666574E-01,3.778202E-01,3.212662E-01,2.728355E-01,1.048444E+00,7.691430E-01,5.853537E-01,4.260920E-01,3.434141E-01,2.882949E-01,2.475893E-01,9.395012E-01,6.907240E-01,5.214294E-01,3.810809E-01,3.067243E-01,2.554666E-01,2.166338E-01,8.701953E-01,6.256418E-01,4.722703E-01,3.389625E-01,2.728943E-01,2.274826E-01,1.926841E-01,7.939884E-01,5.728862E-01,4.287384E-01,3.083241E-01,2.424683E-01,2.021766E-01,1.707041E-01,7.693594E-01,5.328250E-01,3.902447E-01,2.795937E-01,2.230598E-01,1.847957E-01,1.561907E-01,6.682568E-01,4.611651E-01,3.459286E-01,2.492370E-01,1.972420E-01,1.632416E-01,1.370553E-01,6.417647E-01,4.475410E-01,3.327823E-01,2.346750E-01,1.847383E-01,1.515504E-01,1.268059E-01,5.827892E-01,4.097689E-01,2.940551E-01,2.085105E-01,1.643184E-01,1.350353E-01,1.140514E-01,5.644198E-01,3.836207E-01,2.808434E-01,1.952180E-01,1.532941E-01,1.252583E-01,1.043644E-01,5.138116E-01,3.537635E-01,2.607309E-01,1.801023E-01,1.405085E-01,1.149880E-01,9.563995E-02,4.602117E-01,3.260062E-01,2.335725E-01,1.643468E-01,1.299514E-01,1.068006E-01,8.790758E-02,4.565412E-01,3.051815E-01,2.233446E-01,1.561984E-01,1.206001E-01,9.723453E-02,8.078638E-02,4.096179E-01,2.775472E-01,2.045396E-01,1.423513E-01,1.109602E-01,8.994497E-02,7.436741E-02,3.910635E-01,2.707450E-01,1.925485E-01,1.323497E-01,1.025156E-01,8.332385E-02,6.862105E-02,3.635406E-01,2.501083E-01,1.831647E-01,1.260754E-01,9.702572E-02,7.841277E-02,6.458678E-02,3.761659E-01,2.493128E-01,1.791490E-01,1.221643E-01,9.328240E-02,7.480402E-02,6.129768E-02,3.432181E-01,2.324098E-01,1.692397E-01,1.146905E-01,8.829018E-02,7.067049E-02,5.790339E-02,3.268316E-01,2.193509E-01,1.567525E-01,1.079663E-01,8.273033E-02,6.645374E-02,5.445687E-02,2.986679E-01,2.066431E-01,1.512352E-01,1.017965E-01,7.727126E-02,6.267553E-02,5.114965E-02,2.803127E-01,1.970565E-01,1.401780E-01,9.741291E-02,7.394766E-02,5.910899E-02,4.846352E-02,2.711218E-01,1.952235E-01,1.358726E-01,9.105711E-02,6.881475E-02,5.514299E-02,4.511211E-02,2.555299E-01,1.756061E-01,1.296577E-01,8.855193E-02,6.731925E-02,5.355306E-02,4.353068E-02,2.479751E-01,1.738012E-01,1.271973E-01,8.689949E-02,6.626626E-02,5.294737E-02,4.283904E-02,2.572773E-01,1.778202E-01,1.255164E-01,8.522253E-02,6.455025E-02,5.130360E-02,4.137529E-02,2.341726E-01,1.624199E-01,1.151362E-01,7.888746E-02,5.991510E-02,4.780057E-02,3.857427E-02,2.442084E-01,1.649783E-01,1.165034E-01,7.842255E-02,5.946929E-02,4.722850E-02,3.798157E-02,2.271349E-01,1.558554E-01,1.115898E-01,7.467631E-02,5.711620E-02,4.528915E-02,3.636536E-02,2.245492E-01,1.548744E-01,1.091042E-01,7.228436E-02,5.428305E-02,4.308221E-02,3.455659E-02,2.185358E-01,1.460519E-01,1.040309E-01,6.962921E-02,5.218736E-02,4.147801E-02,3.348143E-02,2.024862E-01,1.427452E-01,1.029067E-01,6.946345E-02,5.229356E-02,4.101642E-02,3.270898E-02,2.022940E-01,1.391701E-01,9.915844E-02,6.643417E-02,5.007041E-02,3.941744E-02,3.149768E-02,1.896497E-01,1.331868E-01,9.432380E-02,6.454418E-02,4.875993E-02,3.808829E-02,3.052585E-02,1.863376E-01,1.286134E-01,9.335690E-02,6.283683E-02,4.757686E-02,3.687026E-02,2.946640E-02,1.843209E-01,1.294740E-01,9.311049E-02,6.304138E-02,4.705793E-02,3.652076E-02,2.904609E-02,1.791858E-01,1.248071E-01,8.807658E-02,5.956303E-02,4.433362E-02,3.443690E-02,2.730604E-02,1.687482E-01,1.183243E-01,8.537469E-02,5.756900E-02,4.296303E-02,3.351325E-02,2.695490E-02,1.712400E-01,1.157479E-01,8.340465E-02,5.619683E-02,4.181987E-02,3.272886E-02,2.611874E-02,1.679528E-01,1.142193E-01,8.238265E-02,5.588605E-02,4.199170E-02,3.276295E-02,2.561259E-02,1.648277E-01,1.105420E-01,8.015475E-02,5.346883E-02,4.012173E-02,3.138956E-02,2.474695E-02,1.550948E-01,1.075148E-01,7.657710E-02,5.144639E-02,3.866679E-02,3.022787E-02,2.376819E-02,1.578538E-01,1.101340E-01,7.824343E-02,5.159960E-02,3.817273E-02,2.954334E-02,2.327246E-02,1.535689E-01,1.051258E-01,7.570557E-02,5.088442E-02,3.746157E-02,2.892912E-02,2.280182E-02,1.511011E-01,1.043327E-01,7.489657E-02,4.918506E-02,3.646045E-02,2.808057E-02,2.206684E-02,1.493289E-01,1.027492E-01,7.469530E-02,4.886359E-02,3.625336E-02,2.811514E-02,2.207621E-02,1.405192E-01,9.863521E-02,7.152644E-02,4.721748E-02,3.512317E-02,2.720862E-02,2.122214E-02,1.342269E-01,9.343122E-02,6.768312E-02,4.524418E-02,3.374241E-02,2.602130E-02,2.019223E-02
-118.74594,33.72551,6.373568E-01,4.684558E-01,3.626604E-01,2.599322E-01,2.087403E-01,1.748089E-01,1.479283E-01,1.251293E+00,9.246905E-01,6.863992E-01,4.948579E-01,3.932860E-01,3.245688E-01,2.739869E-01,1.418044E+00,1.043165E+00,8.073890E-01,5.823994E-01,4.695937E-01,3.902532E-01,3.318084E-01,1.301418E+00,9.655395E-01,7.449738E-01,5.503416E-01,4.428190E-01,3.717573E-01,3.154516E-01,1.211873E+00,8.927708E-01,6.795605E-01,4.947201E-01,3.953654E-01,3.305967E-01,2.808871E-01,1.119020E+00,7.967137E-01,6.010401E-01,4.397994E-01,3.544959E-01,2.960194E-01,2.532200E-01,1.036679E+00,7.406693E-01,5.447934E-01,3.938109E-01,3.153912E-01,2.643417E-01,2.235986E-01,8.991652E-01,6.448455E-01,4.890366E-01,3.523735E-01,2.794345E-01,2.316614E-01,1.976089E-01,8.928530E-01,6.138839E-01,4.437542E-01,3.167643E-01,2.502205E-01,2.076703E-01,1.742691E-01,7.720903E-01,5.442344E-01,4.051943E-01,2.869711E-01,2.253457E-01,1.862005E-01,1.573229E-01,7.751918E-01,5.263863E-01,3.785699E-01,2.643887E-01,2.078350E-01,1.700398E-01,1.422206E-01,6.963745E-01,4.874639E-01,3.514624E-01,2.431898E-01,1.909514E-01,1.554559E-01,1.297792E-01,6.552166E-01,4.569911E-01,3.262131E-01,2.250970E-01,1.742165E-01,1.424328E-01,1.192957E-01,5.940671E-01,4.037109E-01,2.907876E-01,2.011735E-01,1.565347E-01,1.275176E-01,1.061906E-01,5.467685E-01,3.795623E-01,2.737395E-01,1.882787E-01,1.456474E-01,1.190431E-01,9.896158E-02,5.149018E-01,3.388722E-01,2.426437E-01,1.727677E-01,1.357892E-01,1.102189E-01,9.101910E-02,4.878289E-01,3.255331E-01,2.356783E-01,1.610394E-01,1.246324E-01,1.010585E-01,8.364689E-02,4.385306E-01,3.106407E-01,2.223788E-01,1.491898E-01,1.154413E-01,9.357773E-02,7.706804E-02,4.201916E-01,2.843370E-01,2.049368E-01,1.385938E-01,1.078164E-01,8.714329E-02,7.141319E-02,3.906147E-01,2.643892E-01,1.898979E-01,1.307033E-01,1.010277E-01,8.165007E-02,6.742976E-02,3.803714E-01,2.612478E-01,1.835345E-01,1.248113E-01,9.577275E-02,7.710470E-02,6.354962E-02,3.632225E-01,2.443065E-01,1.745290E-01,1.191976E-01,9.085155E-02,7.296138E-02,5.968228E-02,3.569496E-01,2.327053E-01,1.650305E-01,1.111386E-01,8.499798E-02,6.808060E-02,5.558065E-02,3.398829E-01,2.286273E-01,1.604241E-01,1.067788E-01,8.068745E-02,6.482109E-02,5.278583E-02,3.234810E-01,2.197754E-01,1.548042E-01,1.026110E-01,7.804781E-02,6.254362E-02,5.087856E-02,2.869014E-01,1.975671E-01,1.420639E-01,9.524021E-02,7.250829E-02,5.767690E-02,4.698703E-02,2.729319E-01,1.872659E-01,1.333402E-01,9.020997E-02,6.872459E-02,5.440741E-02,4.413571E-02,2.712776E-01,1.829207E-01,1.322886E-01,8.905912E-02,6.692564E-02,5.316335E-02,4.294641E-02,2.593592E-01,1.756494E-01,1.278621E-01,8.733243E-02,6.528031E-02,5.179723E-02,4.185773E-02,2.699123E-01,1.827694E-01,1.254972E-01,8.377806E-02,6.333663E-02,4.966548E-02,3.993566E-02,2.534069E-01,1.732049E-01,1.244739E-01,8.288592E-02,6.258131E-02,4.930558E-02,3.947733E-02,2.420619E-01,1.642396E-01,1.157629E-01,7.765203E-02,5.907476E-02,4.666604E-02,3.744895E-02,2.339986E-01,1.610912E-01,1.147381E-01,7.722718E-02,5.794724E-02,4.561992E-02,3.649501E-02,2.411778E-01,1.596736E-01,1.083708E-01,7.284035E-02,5.540362E-02,4.345987E-02,3.476148E-02,2.126501E-01,1.483440E-01,1.085667E-01,7.217602E-02,5.439275E-02,4.277752E-02,3.411476E-02,2.146588E-01,1.462313E-01,1.048875E-01,6.937539E-02,5.164579E-02,4.048784E-02,3.223979E-02,2.067320E-01,1.429119E-01,1.028857E-01,6.819946E-02,5.065623E-02,3.977195E-02,3.173119E-02,2.003872E-01,1.373248E-01,9.829845E-02,6.610929E-02,4.912534E-02,3.865178E-02,3.095486E-02,2.023632E-01,1.390972E-01,9.905817E-02,6.639001E-02,4.881447E-02,3.785948E-02,2.995690E-02,1.922158E-01,1.284513E-01,9.280029E-02,6.262115E-02,4.646195E-02,3.601000E-02,2.857232E-02,1.729270E-01,1.258940E-01,8.941659E-02,5.964119E-02,4.455472E-02,3.463058E-02,2.756840E-02,1.834310E-01,1.224027E-01,8.828479E-02,5.911048E-02,4.408982E-02,3.403787E-02,2.688798E-02,1.828823E-01,1.215945E-01,8.696492E-02,5.762527E-02,4.295394E-02,3.350262E-02,2.659236E-02,1.666078E-01,1.180483E-01,8.433545E-02,5.635472E-02,4.187444E-02,3.251823E-02,2.541727E-02,1.605728E-01,1.142077E-01,8.174893E-02,5.395365E-02,4.044350E-02,3.105172E-02,2.447932E-02,1.618341E-01,1.126902E-01,8.121916E-02,5.415660E-02,4.031469E-02,3.091302E-02,2.401860E-02,1.555999E-01,1.093592E-01,7.740381E-02,5.168789E-02,3.859860E-02,2.976620E-02,2.339209E-02,1.600467E-01,1.058069E-01,7.759881E-02,5.155439E-02,3.816327E-02,2.938810E-02,2.298522E-02,1.542901E-01,1.052390E-01,7.558007E-02,5.015382E-02,3.723190E-02,2.866152E-02,2.248142E-02,1.555224E-01,1.027492E-01,7.224622E-02,4.858700E-02,3.583833E-02,2.784615E-02,2.168871E-02,1.388032E-01,9.772198E-02,6.919736E-02,4.583196E-02,3.448633E-02,2.658989E-02,2.083503E-02
