# source_model_tree_path=('ltbrTrueMean',), gsim_tree_path=('b1',), investigation_time=50.0, imt="FIV3(2.7)"
lon,lat,depth,poe-0.22,poe-0.2796,poe-0.3553,poe-0.4515,poe-0.5738,poe-0.7291,poe-0.9266,poe-1.1775,poe-1.4964,poe-1.9016,poe-2.4165,poe-3.0709,poe-3.9025,poe-4.9592,poe-6.3022,poe-8.0088,poe-10.1776,poe-12.9336,poe-16.436,poe-20.8869,poe-26.543,poe-33.7308,poe-42.865,poe-54.4727,poe-69.2238,poe-87.9694,poe-111.7913,poe-142.0641,poe-180.5347,poe-229.423,poe-291.5502,poe-370.5013,poe-470.8321,poe-598.3322,poe-760.3591,poe-966.2625,poe-1227.924,poe-1560.4427,poe-1983.0067,poe-2520.0
-122.64369,37.01075,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999934E-01,9.999151E-01,9.992886E-01,9.960256E-01,9.839051E-01,9.490100E-01,8.759412E-01,7.581651E-01,6.058406E-01,4.455341E-01,2.972471E-01,1.835177E-01,1.085224E-01,5.952950E-02,3.149342E-02,1.525741E-02,6.478921E-03,2.870871E-03,9.995002E-04,2.499688E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64365,37.05571,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999936E-01,9.999183E-01,9.993384E-01,9.962896E-01,9.845188E-01,9.508314E-01,8.777424E-01,7.569225E-01,6.073160E-01,4.477476E-01,3.036306E-01,1.923488E-01,1.144089E-01,6.725647E-02,3.367011E-02,1.697920E-02,8.216063E-03,2.496878E-03,7.497188E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64362,37.10068,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999940E-01,9.999236E-01,9.993892E-01,9.965053E-01,9.855220E-01,9.539545E-01,8.862924E-01,7.713071E-01,6.247358E-01,4.672750E-01,3.311865E-01,2.105154E-01,1.248631E-01,7.190854E-02,3.644432E-02,1.710207E-02,7.844074E-03,3.992011E-03,2.122744E-03,8.746173E-04,3.749297E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64359,37.14565,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999945E-01,9.999301E-01,9.994420E-01,9.967800E-01,9.862419E-01,9.560686E-01,8.914859E-01,7.841130E-01,6.400806E-01,4.916067E-01,3.516016E-01,2.362387E-01,1.491335E-01,8.789485E-02,5.233100E-02,2.420231E-02,1.118696E-02,5.236243E-03,1.873243E-03,7.497188E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64355,37.19061,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999943E-01,9.999312E-01,9.994396E-01,9.968622E-01,9.868044E-01,9.570996E-01,8.921890E-01,7.863145E-01,6.480443E-01,5.025449E-01,3.626906E-01,2.444052E-01,1.510458E-01,9.176307E-02,4.960254E-02,2.651708E-02,1.279247E-02,5.982036E-03,2.372182E-03,6.248047E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64352,37.23558,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999946E-01,9.999303E-01,9.994528E-01,9.969290E-01,9.873060E-01,9.590488E-01,8.959101E-01,7.937415E-01,6.614640E-01,5.111746E-01,3.735116E-01,2.505195E-01,1.625343E-01,9.967548E-02,5.233100E-02,2.919048E-02,1.427217E-02,5.857776E-03,2.621558E-03,1.374055E-03,6.248047E-04,2.499688E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64349,37.28054,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999943E-01,9.999333E-01,9.994754E-01,9.971234E-01,9.878129E-01,9.606546E-01,9.026069E-01,8.002623E-01,6.640356E-01,5.145238E-01,3.753882E-01,2.599222E-01,1.701414E-01,1.060675E-01,6.480480E-02,3.282420E-02,1.550356E-02,7.099677E-03,2.870871E-03,1.498876E-03,7.497188E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64346,37.32551,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999940E-01,9.999316E-01,9.994676E-01,9.971140E-01,9.880033E-01,9.624845E-01,9.042007E-01,8.059957E-01,6.740870E-01,5.274563E-01,3.888269E-01,2.707583E-01,1.803477E-01,1.106372E-01,6.351802E-02,3.403242E-02,1.648757E-02,6.727270E-03,2.372182E-03,6.248047E-04,3.749297E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64342,37.37048,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999936E-01,9.999281E-01,9.994423E-01,9.969298E-01,9.873614E-01,9.605166E-01,9.032863E-01,8.046329E-01,6.757531E-01,5.342005E-01,3.973990E-01,2.868047E-01,1.925507E-01,1.217948E-01,7.306793E-02,4.436095E-02,2.347019E-02,1.143413E-02,4.863136E-03,2.122744E-03,8.746173E-04,3.749297E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64339,37.41544,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999941E-01,9.999298E-01,9.994805E-01,9.972070E-01,9.886878E-01,9.645763E-01,9.110117E-01,8.197886E-01,6.910652E-01,5.485881E-01,4.164499E-01,3.039787E-01,2.123882E-01,1.442269E-01,9.085438E-02,5.292311E-02,2.809771E-02,1.229874E-02,5.236243E-03,2.122744E-03,7.497188E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64335,37.46041,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999933E-01,9.999281E-01,9.994751E-01,9.972313E-01,9.888716E-01,9.649551E-01,9.111784E-01,8.183185E-01,6.929900E-01,5.550863E-01,4.207378E-01,3.150264E-01,2.238232E-01,1.539062E-01,1.021480E-01,6.258107E-02,3.306596E-02,1.513431E-02,7.099677E-03,3.369311E-03,9.995002E-04,2.499688E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64332,37.50537,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999924E-01,9.999196E-01,9.994235E-01,9.970216E-01,9.885370E-01,9.643275E-01,9.116545E-01,8.210010E-01,6.973717E-01,5.553087E-01,4.240590E-01,3.165659E-01,2.302966E-01,1.626390E-01,1.076305E-01,6.492169E-02,3.836950E-02,1.771619E-02,8.711830E-03,4.240981E-03,1.873243E-03,2.499688E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64328,37.55034,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999995E-01,9.999915E-01,9.999130E-01,9.993885E-01,9.969447E-01,9.881878E-01,9.644610E-01,9.122379E-01,8.255732E-01,7.011310E-01,5.647131E-01,4.369433E-01,3.300988E-01,2.425138E-01,1.729375E-01,1.197066E-01,7.642198E-02,4.555475E-02,2.566491E-02,1.131055E-02,5.111889E-03,1.498876E-03,4.998750E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64325,37.59531,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999995E-01,9.999922E-01,9.999211E-01,9.994448E-01,9.971658E-01,9.891531E-01,9.666350E-01,9.175963E-01,8.316777E-01,7.136384E-01,5.820423E-01,4.546759E-01,3.453307E-01,2.614009E-01,1.945668E-01,1.415484E-01,9.866204E-02,5.952950E-02,3.620340E-02,1.783897E-02,8.092081E-03,3.120122E-03,1.498876E-03,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64321,37.64027,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999995E-01,9.999914E-01,9.999169E-01,9.994350E-01,9.971591E-01,9.892999E-01,9.675604E-01,9.211336E-01,8.384394E-01,7.211622E-01,5.876468E-01,4.659415E-01,3.661862E-01,2.819743E-01,2.186640E-01,1.671277E-01,1.206964E-01,7.884319E-02,4.853274E-02,2.834065E-02,1.316261E-02,4.863136E-03,2.247471E-03,9.995002E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.64318,37.68524,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999994E-01,9.999910E-01,9.999129E-01,9.994233E-01,9.971395E-01,9.890673E-01,9.671195E-01,9.194297E-01,8.401069E-01,7.280127E-01,6.003835E-01,4.752063E-01,3.739813E-01,2.968957E-01,2.318344E-01,1.861669E-01,1.430494E-01,1.039419E-01,6.923644E-02,3.993088E-02,1.869798E-02,9.331192E-03,3.742978E-03,1.748470E-03,4.998750E-04,2.499688E-04,0.000000E+00,0.000000E+00
-122.64314,37.73020,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999993E-01,9.999905E-01,9.999092E-01,9.994152E-01,9.971562E-01,9.894103E-01,9.686526E-01,9.230808E-01,8.453940E-01,7.322630E-01,6.061361E-01,4.842458E-01,3.800553E-01,2.993522E-01,2.442163E-01,1.997851E-01,1.586521E-01,1.147410E-01,7.884319E-02,5.209406E-02,3.016081E-02,1.538049E-02,6.230509E-03,2.746222E-03,9.995002E-04,2.499688E-04,0.000000E+00,0.000000E+00
-122.64311,37.77517,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999992E-01,9.999881E-01,9.998963E-01,9.993606E-01,9.970086E-01,9.888213E-01,9.672875E-01,9.213994E-01,8.447743E-01,7.370062E-01,6.114176E-01,4.928761E-01,3.892851E-01,3.086610E-01,2.536981E-01,2.125851E-01,1.706599E-01,1.385386E-01,1.055086E-01,7.272027E-02,4.662790E-02,2.749008E-02,1.402571E-02,6.727270E-03,3.369311E-03,1.249219E-03,2.499688E-04,0.000000E+00
-122.64307,37.82014,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999990E-01,9.999868E-01,9.998862E-01,9.992968E-01,9.968024E-01,9.884751E-01,9.666267E-01,9.200717E-01,8.442106E-01,7.410836E-01,6.126784E-01,4.877154E-01,3.861471E-01,3.113348E-01,2.560266E-01,2.181755E-01,1.877930E-01,1.586521E-01,1.247537E-01,9.323776E-02,6.269824E-02,3.885020E-02,1.845263E-02,8.587912E-03,4.116504E-03,1.124367E-03,3.749297E-04,3.749297E-04
-122.64304,37.86510,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999999E-01,9.999989E-01,9.999867E-01,9.998882E-01,9.993194E-01,9.968807E-01,9.888979E-01,9.678631E-01,9.236364E-01,8.481520E-01,7.447470E-01,6.200156E-01,4.988000E-01,3.996545E-01,3.221810E-01,2.649928E-01,2.247929E-01,1.935594E-01,1.643120E-01,1.325956E-01,9.854937E-02,6.923644E-02,4.328525E-02,2.493389E-02,1.205179E-02,5.360581E-03,2.870871E-03,1.124367E-03,1.249922E-04
