# source_model_tree_path=('ltbrTrueMean',), gsim_tree_path=('b1',), investigation_time=50.0, imt="FIV3(1.0)"
lon,lat,depth,poe-0.24,poe-0.3012,poe-0.3781,poe-0.4746,poe-0.5957,poe-0.7477,poe-0.9384,poe-1.1779,poe-1.4784,poe-1.8556,poe-2.3291,poe-2.9234,poe-3.6693,poe-4.6056,poe-5.7807,poe-7.2557,poe-9.107,poe-11.4307,poe-14.3474,poe-18.0082,poe-22.6031,poe-28.3704,poe-35.6093,poe-44.6952,poe-56.0995,poe-70.4136,poe-88.3801,poe-110.9308,poe-139.2355,poe-174.7623,poe-219.354,poe-275.3236,poe-345.5741,poe-433.7495,poe-544.4234,poe-683.3365,poe-857.6941,poe-1076.5401,poe-1351.2261,poe-1696.0
-122.64369,37.01075,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999959E-01,9.999454E-01,9.995530E-01,9.973893E-01,9.892234E-01,9.651037E-01,9.094294E-01,8.099086E-01,6.637835E-01,4.966653E-01,3.380068E-01,2.106141E-01,1.213556E-01,6.783925E-02,3.137235E-02,1.303924E-02,5.609209E-03,2.247471E-03,7.497188E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64365,37.05571,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999956E-01,9.999436E-01,9.995475E-01,9.974400E-01,9.892704E-01,9.656061E-01,9.092367E-01,8.083338E-01,6.644972E-01,4.979221E-01,3.376757E-01,2.084403E-01,1.198166E-01,6.351802E-02,2.894775E-02,1.291586E-02,5.236243E-03,1.748470E-03,7.497188E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64362,37.10068,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999960E-01,9.999487E-01,9.995850E-01,9.975858E-01,9.899995E-01,9.670660E-01,9.143084E-01,8.172023E-01,6.815771E-01,5.209139E-01,3.690319E-01,2.381457E-01,1.414411E-01,7.930366E-02,4.160953E-02,2.065863E-02,9.455018E-03,3.369311E-03,1.623680E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64359,37.14565,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999957E-01,9.999458E-01,9.995677E-01,9.975909E-01,9.901003E-01,9.676980E-01,9.167473E-01,8.242601E-01,6.873357E-01,5.276334E-01,3.728848E-01,2.435547E-01,1.512580E-01,8.789485E-02,4.603186E-02,2.237097E-02,9.950167E-03,4.116504E-03,1.249219E-03,3.749297E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64355,37.19061,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999954E-01,9.999443E-01,9.995633E-01,9.975752E-01,9.900668E-01,9.684088E-01,9.178842E-01,8.282560E-01,6.939096E-01,5.396416E-01,3.843028E-01,2.571417E-01,1.562297E-01,8.721051E-02,5.007762E-02,2.493389E-02,1.118696E-02,3.742978E-03,1.498876E-03,7.497188E-04,2.499688E-04,2.499688E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00
-122.64352,37.23558,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999959E-01,9.999489E-01,9.995928E-01,9.978005E-01,9.909059E-01,9.709867E-01,9.247357E-01,8.381564E-01,7.101089E-01,5.535822E-01,4.014529E-01,2.750300E-01,1.714889E-01,1.004629E-01,5.505164E-02,2.870495E-02,1.205179E-02,5.609209E-03,2.122744E-03,9.995002E-04,6.248047E-04,3.749297E-04,2.499688E-04,1.249922E-04,1.249922E-04,0.000000E+00,0.000000E+00
-122.64349,37.28054,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999956E-01,9.999470E-01,9.996065E-01,9.978172E-01,9.909252E-01,9.710157E-01,9.249424E-01,8.408049E-01,7.130651E-01,5.618198E-01,4.102904E-01,2.776532E-01,1.732476E-01,1.064027E-01,5.741106E-02,3.149342E-02,1.599569E-02,7.223782E-03,2.247471E-03,9.995002E-04,3.749297E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64346,37.32551,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999954E-01,9.999457E-01,9.995853E-01,9.977856E-01,9.909975E-01,9.715469E-01,9.266674E-01,8.429396E-01,7.171957E-01,5.697978E-01,4.159391E-01,2.916911E-01,1.875899E-01,1.125251E-01,6.176047E-02,3.209855E-02,1.377919E-02,6.230509E-03,2.247471E-03,1.249219E-03,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64342,37.37048,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999951E-01,9.999431E-01,9.995835E-01,9.978405E-01,9.913548E-01,9.718160E-01,9.272153E-01,8.436057E-01,7.228302E-01,5.775250E-01,4.334132E-01,3.023237E-01,1.984837E-01,1.242066E-01,7.074770E-02,3.812907E-02,2.041376E-02,9.455018E-03,4.738736E-03,1.498876E-03,4.998750E-04,2.499688E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64339,37.41544,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999948E-01,9.999431E-01,9.995865E-01,9.978340E-01,9.914910E-01,9.733176E-01,9.308429E-01,8.507489E-01,7.350595E-01,5.959130E-01,4.473332E-01,3.181871E-01,2.131755E-01,1.365981E-01,8.549743E-02,4.888947E-02,2.542130E-02,1.254564E-02,4.863136E-03,2.372182E-03,4.998750E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64335,37.46041,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999997E-01,9.999947E-01,9.999431E-01,9.995898E-01,9.979252E-01,9.918236E-01,9.740997E-01,9.330795E-01,8.571557E-01,7.401108E-01,6.016304E-01,4.638681E-01,3.371788E-01,2.336567E-01,1.516822E-01,9.221707E-02,5.505164E-02,2.493389E-02,1.242220E-02,4.738736E-03,2.372182E-03,8.746173E-04,3.749297E-04,1.249922E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-122.64332,37.50537,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999996E-01,9.999942E-01,9.999392E-01,9.995726E-01,9.978817E-01,9.918123E-01,9.742353E-01,9.344046E-01,8.596513E-01,7.472236E-01,6.114662E-01,4.719160E-01,3.406495E-01,2.407127E-01,1.638941E-01,1.059557E-01,6.386913E-02,3.367011E-02,1.648757E-02,7.347872E-03,2.746222E-03,8.746173E-04,2.499688E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
